#airframe_info,log_version="1.00",log_content_version="1.02",product="GDU 460",aircraft_ident="N430WB",unit_software_part_number="006-B1727-2L",product="GDU 460",software_version="9.00",system_id="60002EB05E7DB",unit="PFD1",airframe_hours="176.7",engine_hours="176.7"
Date (yyyy-mm-dd),Time (hh:mm:ss),UTC Time (hh:mm:ss),UTC Offset (hh:mm),Latitude (deg),Longitude (deg),GPS Altitude (ft),GPS Fix Status,GPS Time of Week (sec),GPS Ground Speed (kt),GPS Ground Track (deg),GPS Velocity E (m/sec),GPS Velocity N (m/sec),GPS Velocity U (m/sec),Magnetic Heading (deg),GPS PDOP,GPS Sats,Pressure Altitude (ft),Baro Altitude (ft),Vertical Speed (ft/min),Indicated Airspeed (kt),True Airspeed (kt),Pitch (deg),Roll (deg),Lateral Acceleration (G),Normal Acceleration (G),AOA Cp,AOA,Selected Heading (deg),Selected Altitude (ft),Selected Vertical Speed (ft/min),Selected Airspeed (kt),Baro Setting (inch Hg),COM Frequency (MHz),Active Nav Source,Nav Annunciation,Nav Identifier,Nav Distance (nm),Nav Bearing (deg),Nav Course (deg),Nav Cross Track Distance (nm),Horizontal CDI Deflection,Horizontal CDI Full Scale (ft),Horizontal CDI Scale,Vertical CDI Deflection,Vertical CDI Full Scale (ft),VNAV CDI Deflection,VNAV Altitude (ft),Autopilot State,FD Lateral Mode,FD Vertical Mode,FD Roll Command (deg),FD Pitch Command (deg),FD Altitude (ft),AP Roll Command (deg),AP Pitch Command (deg),AP VS Command (ft/min),AP Altitude Command (ft),AP Roll Torque (%),AP Pitch Torque (%),AP Roll Trim Motor,AP Pitch Trim Motor,Magnetic Variation (deg),Outside Air Temp (deg C),Density Altitude (ft),Height Above Ground (ft),Wind Speed (kt),Wind Direction (deg),AHRS Status,AHRS Dev (%),Magnetometer Status,Network Status,Transponder Code,Transponder Mode,Oil Temp (deg F),Fuel L Qty (gal),Fuel R Qty (gal),Fuel Press (PSI),Oil Press (PSI),RPM,Manifold Press (inch Hg),Volts,Alt Amps,Amps,Fuel Flow (gal/hour),Elevator Trim,Aileron Trim,FP,GP4,GP5,CHT1 (deg F),CHT2 (deg F),CHT3 (deg F),CHT4 (deg F),EGT1 (deg F),EGT2 (deg F),EGT3 (deg F),EGT4 (deg F),CARBON MONOX (discrete),Engine Power (%),CAS Alert,Terrain Alert,Engine 1 Cycle Count
Lcl Date,Lcl Time,UTC Time,UTCOfst,Latitude,Longitude,AltGPS,GPSfix,,GndSpd,TRK,GPSVelE,GPSVelN,GPSVelU,HDG,PDOP,,AltP,AltInd,VSpd,IAS,TAS,Pitch,Roll,LatAc,NormAc,,AOA,SelHDG,SelALT,SelVSpd,SelIAS,Baro,COM1,NavSrc,,NavIdent,NavDist,NavBrg,NavCRS,NavXTK,HCDI,,,VCDI,,VNAV CDI,VNAVAlt,,,,,,,,,,,,,,,MagVar,OAT,AltD,AGL,WndSpd,WndDr,,,,,,,E1 OilT,FQty1,FQty2,E1 FPres,E1 OilP,E1 RPM,E1 MAP,Volts1,Amps1,Amps2,E1 FFlow,PTrim,RTrim,,,,E1 CHT1,E1 CHT2,E1 CHT3,E1 CHT4,E1 EGT1,E1 EGT2,E1 EGT3,E1 EGT4,,E1 %Pwr,,,
2022-06-01,16:32:56,23:32:56,-07:00,+37.5104685,-122.4909237,48,3D (SFD1),343976.3,0.1,,0,0,-0.01,,1.8,6,24,128,-12,7.2,8,,,-0.015,0.978,+0.381,,311,,,,30.03,,GPS1,,,,,,,,,ENR,,,,,Powerup,,,,,,,,,,,,,,-13.2,16.8,242,,,,081001F8 A22 A22,7,,,,,65,17,20,0.0,0,0,29.7,12.3,0,5,0.0,-43,-17,,0.00,0.01,61,57,58,58,55,60,55,60,0,0,,,105
2022-06-01,16:32:57,23:32:57,-07:00,+37.5104570,-122.4909178,59,3D (SFD1),343977.3,0.1,,0,0,0.03,,1.6,7,24,128,-27,4.4,3,,,-0.013,0.983,+0.945,,311,,,,30.03,,GPS1,,,,,,,,,ENR,,,,,Powerup,,,,,,,,,,,,,,-13.2,16.8,242,,,,081001F8 A25 A25,7,,,,,65,17,20,0.0,0,0,29.7,12.3,0,5,0.0,-43,-17,,0.00,0.01,61,57,58,58,55,60,55,60,0,0,,,105
2022-06-01,16:32:58,23:32:58,-07:00,+37.5104740,-122.4909269,52,3D (SFD1),343978.3,0.1,,0,0,0.14,,1.8,6,23,128,-19,6.3,6,,,-0.013,0.980,-0.178,,311,,,,30.03,,GPS1,,,,,,,,,ENR,,,,,Powerup,,,,,,,,,,,,,,-13.2,16.8,242,,,,081001F8 A28 A28,10,,,,,65,17,20,0.0,0,0,29.7,12.3,0,5,0.0,-43,-17,,0.00,0.01,61,57,58,58,55,60,55,60,0,0,FUEL PRESS / OIL PRESS,,105
2022-06-01,16:32:59,23:32:59,-07:00,+37.5104653,-122.4909214,56,3D (SFD1),343979.3,0.1,,0,0,-0.04,,2.7,6,24,128,-7,-0.1,0,,,-0.015,0.977,-3.045,,311,,,,30.03,122.800,GPS1,,,,,,,,,ENR,,,,,Powerup,,,,,,,,,,,,,,-13.2,16.8,242,,,,081001F8 A31 A31,12,,L+,1200,ALT,65,17,20,0.0,0,0,29.7,12.3,0,5,0.0,-43,-17,,0.00,0.01,61,57,58,58,55,60,55,60,0,0,FUEL PRESS / OIL PRESS,,105
2022-06-01,16:33:00,23:33:00,-07:00,+37.5104799,-122.4909214,47,3D (SFD1),343980.3,0.1,,0,0,0.11,,1.8,6,24,128,6,8.6,9,,,-0.018,0.983,+6.529,,311,,,,30.03,122.800,GPS1,,,,,,,,,ENR,,,,,Powerup,,,,,,,,,,,,,,-13.2,16.8,243,,,,081001F8 A33 A33,10,,,1200,ALT,65,17,20,0.0,0,0,29.7,12.3,0,5,0.0,-43,-17,,0.00,0.01,61,57,58,58,55,60,55,60,0,0,FUEL PRESS / OIL PRESS,,105
2022-06-01,16:33:01,23:33:01,-07:00,+37.5104813,-122.4909243,42,3D (SFD1),343981.3,0.1,,0,0,-0.10,,1.8,6,24,128,5,1.6,3,,,-0.015,0.979,+13.371,,311,,,,30.03,122.800,GPS1,,,,,,,,,ENR,,,,,PFT,,,,,,,,,,,,,,-13.2,16.8,243,,,,081101F8 A35 A35,11,,,1200,ALT,65,17,20,0.0,0,0,29.7,12.3,0,5,0.0,-43,-17,,0.00,0.01,61,57,58,58,55,60,55,60,0,0,FUEL PRESS / OIL PRESS,,105
2022-06-01,16:33:02,23:33:02,-07:00,+37.5104756,-122.4909244,41,3D (SFD1),343982.3,0.1,,0,0,0.05,,1.8,6,24,128,8,5.7,5,,,-0.016,0.979,+15.676,,311,,,,30.03,122.800,GPS1,,,,,,,,,ENR,,,,,Fail / Servo communication fault / 00000001 00000000,,,,,,,,,,,,,,-13.2,16.8,244,,,,081101F8 A38 A38,7,,,1200,ALT,65,17,20,0.0,0,0,29.7,12.3,0,5,0.0,-43,-17,,0.00,0.01,61,57,58,58,55,60,55,60,0,0,FUEL PRESS / OIL PRESS,,105
2022-06-01,16:33:03,23:33:03,-07:00,+37.5104770,-122.4909241,40,3D (SFD1),343983.3,0.1,,0,0,-0.02,,1.8,6,24,128,2,6.7,6,,,-0.010,0.978,+15.577,,311,,,,30.03,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,,-13.2,16.8,245,,,,081101F8 A41 A41,8,,,1200,ALT,65,17,20,0.0,0,0,29.7,12.3,0,5,0.0,-43,-17,,0.00,0.01,61,57,58,58,55,60,55,60,0,0,FUEL PRESS / OIL PRESS,,105
2022-06-01,16:33:04,23:33:04,-07:00,+37.5104809,-122.4909362,59,3D (SFD1),343984.3,0.1,,0,0,0.13,,1.6,7,24,128,12,0.1,1,,,-0.012,0.975,+12.053,,311,,,,30.03,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,,-13.2,16.8,246,,,,081101F8 A44 A44,8,,,1200,ALT,65,17,20,0.0,0,0,29.7,12.3,0,5,0.0,-43,-17,,0.00,0.01,61,57,58,58,55,60,55,60,0,0,FUEL PRESS / OIL PRESS,,105
