#airframe_info,log_version="1.00",log_content_version="1.02",product="GDU 460",aircraft_ident="N430WB",unit_software_part_number="006-B1727-2D",product="GDU 460",software_version="8.72",system_id="60002EB05E7DB",unit="PFD1",airframe_hours="28.6",engine_hours="28.6"
Date (yyyy-mm-dd),Time (hh:mm:ss),UTC Time (hh:mm:ss),UTC Offset (hh:mm),Latitude (deg),Longitude (deg),GPS Altitude (ft),GPS Fix Status,GPS Time of Week (sec),GPS Ground Speed (kt),GPS Ground Track (deg),GPS Velocity E (m/sec),GPS Velocity N (m/sec),GPS Velocity U (m/sec),Magnetic Heading (deg),GPS PDOP,GPS Sats,Pressure Altitude (ft),Baro Altitude (ft),Vertical Speed (ft/min),Indicated Airspeed (kt),True Airspeed (kt),Pitch (deg),Roll (deg),Lateral Acceleration (G),Normal Acceleration (G),AOA Cp,AOA,Selected Heading (deg),Selected Altitude (ft),Selected Vertical Speed (ft/min),Selected Airspeed (kt),Baro Setting (inch Hg),COM Frequency (MHz),Active Nav Source,Nav Identifier,Nav Distance (nm),Nav Bearing (deg),Nav Course (deg),Nav Cross Track Distance (nm),Horizontal CDI Deflection,Horizontal CDI Full Scale (ft),Horizontal CDI Scale,Vertical CDI Deflection,Vertical CDI Full Scale (ft),VNAV CDI Deflection,VNAV Altitude (ft),Autopilot State,FD Lateral Mode,FD Vertical Mode,FD Roll Command (deg),FD Pitch Command (deg),FD Altitude (ft),AP Roll Command (deg),AP Pitch Command (deg),AP VS Command (ft/min),AP Altitude Command (ft),AP Roll Torque (%),AP Pitch Torque (%),Magnetic Variation (deg),Outside Air Temp (deg C),Density Altitude (ft),Wind Speed (kt),Wind Direction (deg),AHRS Status,AHRS Dev (%),Magnetometer Status,Network Status,Transponder Code,Transponder Mode,Oil Temp (deg F),Fuel L Qty (gal),Fuel R Qty (gal),Fuel Press (PSI),Oil Press (PSI),RPM,Manifold Press (inch Hg),Volts,Alt Amps,Amps,Fuel Flow (gal/hour),Elevator Trim,Aileron Trim,CHT1 (deg F),CHT2 (deg F),CHT3 (deg F),CHT4 (deg F),EGT1 (deg F),EGT2 (deg F),EGT3 (deg F),EGT4 (deg F),BU BATT LOW (discrete),CARBON MONOX (discrete),Engine Power (%),CAS Alert,Terrain Alert,Engine 1 Cycle Count
Lcl Date,Lcl Time,UTC Time,UTCOfst,Latitude,Longitude,AltGPS,GPSfix,,GndSpd,TRK,GPSVelE,GPSVelN,GPSVelU,HDG,PDOP,,AltP,AltInd,VSpd,IAS,TAS,Pitch,Roll,LatAc,NormAc,,AOA,SelHDG,SelALT,SelVSpd,SelIAS,Baro,COM1,NavSrc,NavIdent,NavDist,NavBrg,NavCRS,NavXTK,HCDI,,,VCDI,,VNAV CDI,VNAVAlt,,,,,,,,,,,,,MagVar,OAT,AltD,WndSpd,WndDr,,,,,,,E1 OilT,FQty1,FQty2,E1 FPres,E1 OilP,E1 RPM,E1 MAP,Volts1,Amps1,Amps2,E1 FFlow,PTrim,RTrim,E1 CHT1,E1 CHT2,E1 CHT3,E1 CHT4,E1 EGT1,E1 EGT2,E1 EGT3,E1 EGT4,,,E1 %Pwr,,,
2020-09-20,10:30:02,17:30:02,-07:00,+37.5103881,-122.4909496,45,3D,63019.5,0.0,,0,0,0.19,215.3,1.1,9,28,83,4,0.0,0,10.42,0.69,-0.011,0.972,+0.879,,300,,,,29.98,127.275,GPS,,,,,,,,,,,,,Fail/Servo communication fault/00000001 00000000,,,,,,,,,,,,-13.2,16.8,246,,,080007FF D2 D2,6,,,1200,ALT,63,21,20,0.0,0,0,29.8,12.3,0,5,0.0,-7,-4,59,55,57,56,55,55,55,60,0,0,0,FUEL PRESS/OIL PRESS,,58
2020-09-20,10:30:02,17:30:02,-07:00,+37.5103913,-122.4909539,45,3D,63020.5,0.0,,0,0,0.06,215.3,1.1,9,28,83,0,0.0,0,10.40,0.65,-0.011,0.974,+0.834,,300,,,,29.98,127.275,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,16.8,246,,,040007FF D10 D10,8,,,1200,ALT,63,21,20,0.0,0,0,29.8,12.3,0,5,0.0,-7,-4,59,55,57,56,55,55,55,60,0,0,0,FUEL PRESS/OIL PRESS,,58
2020-09-20,10:30:03,17:30:03,-07:00,+37.5103918,-122.4909569,45,3D,63021.5,0.0,,0,0,0.04,215.2,1.5,9,28,83,1,0.0,-0,10.46,0.81,-0.015,0.980,+0.835,,300,,,,29.98,127.275,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,16.8,246,,,040007FF D17 D17,7,,,1200,ALT,63,21,20,0.0,0,0,29.8,12.3,0,5,0.0,-7,-4,59,55,57,56,55,55,55,60,0,0,0,FUEL PRESS/OIL PRESS,,58
2020-09-20,10:30:04,17:30:04,-07:00,+37.5103922,-122.4909585,45,3D,63022.5,0.0,,0,0,0.02,215.2,1.1,9,28,83,2,0.0,-0,10.40,0.78,-0.016,0.978,+0.865,,300,,,,29.98,127.275,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,16.8,245,,,040007FF D26 D26,8,,,1200,ALT,63,21,20,0.0,0,0,29.8,12.3,0,5,0.0,-7,-4,59,55,57,56,55,55,55,60,0,0,0,FUEL PRESS/OIL PRESS,,58
2020-09-20,10:30:05,17:30:05,-07:00,+37.5103920,-122.4909594,45,3D,63023.5,0.0,,0,0,0.01,215.2,1.1,9,28,83,-4,0.0,0,10.42,0.72,-0.015,0.974,+0.920,,300,,,,29.98,127.275,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,16.8,245,,,040007FF D34 D34,10,,,1200,ALT,63,21,20,0.0,0,0,29.8,12.3,0,5,0.0,-7,-4,59,55,57,56,55,55,55,60,0,0,0,FUEL PRESS/OIL PRESS,,58
2020-09-20,10:30:06,17:30:06,-07:00,+37.5103908,-122.4909610,46,3D,63024.5,0.0,,0,0,0.01,215.2,1.5,9,28,83,-2,0.0,0,10.32,0.69,-0.013,0.974,+1.336,,300,,,,29.98,127.275,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,16.8,244,,,040007FF D43 D43,8,,,1200,ALT,63,21,20,0.0,0,0,29.8,12.3,0,5,0.0,-7,-4,59,55,57,56,55,55,55,60,0,0,0,FUEL PRESS/OIL PRESS,,58
2020-09-20,10:30:07,17:30:07,-07:00,+37.5103904,-122.4909630,46,3D,63025.5,0.0,,0,0,0.00,215.3,1.1,9,28,83,-1,0.0,0,10.39,0.69,-0.014,0.976,+2.784,,300,,,,29.98,127.275,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,16.8,244,,,040007FF D53 D53,7,,,1200,ALT,63,21,20,0.0,0,0,29.8,12.3,0,5,0.0,-7,-4,59,55,57,56,55,55,55,60,0,0,0,FUEL PRESS/OIL PRESS,,58
2020-09-20,10:30:08,17:30:08,-07:00,+37.5103903,-122.4909649,46,3D,63026.5,0.0,,0,0,-0.00,215.2,1.1,9,28,83,5,0.0,0,10.31,0.66,-0.009,0.975,+3.449,,300,,,,29.98,127.275,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,16.8,244,,,040007FF D65 D65,7,,,1200,ALT,63,21,20,0.0,0,0,29.8,12.3,0,5,0.0,-7,-4,59,55,57,56,55,55,55,60,0,0,0,FUEL PRESS/OIL PRESS,,58
2020-09-20,10:30:09,17:30:09,-07:00,+37.5103902,-122.4909656,46,3D,63027.5,0.0,,0,0,0.00,215.3,1.1,9,29,83,5,0.0,0,10.33,0.72,-0.012,0.975,+3.576,,300,,,,29.98,127.275,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,16.8,244,,,040007FF D74 D74,6,,,1200,ALT,63,21,20,0.0,0,0,29.8,12.3,0,5,0.0,-7,-4,59,55,57,56,55,55,55,60,0,0,0,FUEL PRESS/OIL PRESS,,58
