#airframe_info,log_version="1.00",log_content_version="1.02",product="GDU 460",aircraft_ident="N430WB",unit_software_part_number="006-B1727-2M",product="GDU 460",software_version="8.92",system_id="60002EB05E7DB",unit="PFD1",airframe_hours="117.2",engine_hours="117.2"
Date (yyyy-mm-dd),Time (hh:mm:ss),UTC Time (hh:mm:ss),UTC Offset (hh:mm),Latitude (deg),Longitude (deg),GPS Altitude (ft),GPS Fix Status,GPS Time of Week (sec),GPS Ground Speed (kt),GPS Ground Track (deg),GPS Velocity E (m/sec),GPS Velocity N (m/sec),GPS Velocity U (m/sec),Magnetic Heading (deg),GPS PDOP,GPS Sats,Pressure Altitude (ft),Baro Altitude (ft),Vertical Speed (ft/min),Indicated Airspeed (kt),True Airspeed (kt),Pitch (deg),Roll (deg),Lateral Acceleration (G),Normal Acceleration (G),AOA Cp,AOA,Selected Heading (deg),Selected Altitude (ft),Selected Vertical Speed (ft/min),Selected Airspeed (kt),Baro Setting (inch Hg),COM Frequency (MHz),Active Nav Source,Nav Annunciation,Nav Identifier,Nav Distance (nm),Nav Bearing (deg),Nav Course (deg),Nav Cross Track Distance (nm),Horizontal CDI Deflection,Horizontal CDI Full Scale (ft),Horizontal CDI Scale,Vertical CDI Deflection,Vertical CDI Full Scale (ft),VNAV CDI Deflection,VNAV Altitude (ft),Autopilot State,FD Lateral Mode,FD Vertical Mode,FD Roll Command (deg),FD Pitch Command (deg),FD Altitude (ft),AP Roll Command (deg),AP Pitch Command (deg),AP VS Command (ft/min),AP Altitude Command (ft),AP Roll Torque (%),AP Pitch Torque (%),AP Roll Trim Motor,AP Pitch Trim Motor,Magnetic Variation (deg),Outside Air Temp (deg C),Density Altitude (ft),Height Above Ground (ft),Wind Speed (kt),Wind Direction (deg),AHRS Status,AHRS Dev (%),Magnetometer Status,Network Status,Transponder Code,Transponder Mode,Oil Temp (deg F),Fuel L Qty (gal),Fuel R Qty (gal),Fuel Press (PSI),Oil Press (PSI),RPM,Manifold Press (inch Hg),Volts,Alt Amps,Amps,Fuel Flow (gal/hour),Elevator Trim,Aileron Trim,FP,GP4,GP5,CHT1 (deg F),CHT2 (deg F),CHT3 (deg F),CHT4 (deg F),EGT1 (deg F),EGT2 (deg F),EGT3 (deg F),EGT4 (deg F),CARBON MONOX (discrete),Engine Power (%),CAS Alert,Terrain Alert,Engine 1 Cycle Count
Lcl Date,Lcl Time,UTC Time,UTCOfst,Latitude,Longitude,AltGPS,GPSfix,,GndSpd,TRK,GPSVelE,GPSVelN,GPSVelU,HDG,PDOP,,AltP,AltInd,VSpd,IAS,TAS,Pitch,Roll,LatAc,NormAc,,AOA,SelHDG,SelALT,SelVSpd,SelIAS,Baro,COM1,NavSrc,,NavIdent,NavDist,NavBrg,NavCRS,NavXTK,HCDI,,,VCDI,,VNAV CDI,VNAVAlt,,,,,,,,,,,,,,,MagVar,OAT,AltD,AGL,WndSpd,WndDr,,,,,,,E1 OilT,FQty1,FQty2,E1 FPres,E1 OilP,E1 RPM,E1 MAP,Volts1,Amps1,Amps2,E1 FFlow,PTrim,RTrim,,,,E1 CHT1,E1 CHT2,E1 CHT3,E1 CHT4,E1 EGT1,E1 EGT2,E1 EGT3,E1 EGT4,,E1 %Pwr,,,
2021-11-26,10:38:43,18:38:43,-08:00,+37.5103597,-122.4909784,86,3DDiff,499140.6,0.0,,0,0,-0.00,213.1,1.3,9,-241,43,2,0.0,-0,10.47,0.64,-0.011,0.978,+0.958,,300,,,,30.23,127.275,GPS1,,KSQL,11.5,89,90,-0.180,-0.18,6076,TERM,,,,,,,,,,,,,,,,,,,-13.2,16.2,-155,,,,020007FF N100 N100,5,,,1200,ALT,54,21,19,1.5,0,0,30.0,12.0,0,10,0.0,-8,-20,0.00,0.00,0.01,53,50,50,49,50,50,50,50,0,0,FUEL PRESS / OIL PRESS,,89
2021-11-26,10:38:43,18:38:43,-08:00,+37.5103598,-122.4909781,86,3DDiff,499141.3,0.0,,0,0,-0.00,213.1,1.3,9,-241,43,-0,0.0,0,10.48,0.66,-0.012,0.977,+1.016,,300,,,,30.23,127.275,GPS1,,KSQL,11.5,89,90,-0.180,-0.18,6076,TERM,,,,,,,,,,,,,,,,,,,-13.2,16.2,-155,,,,040007FF N100 N100,5,,,1200,ALT,54,21,19,1.5,0,0,30.0,12.0,0,10,0.0,-8,-20,0.00,0.00,0.01,53,50,50,49,50,50,50,50,0,0,FUEL PRESS / OIL PRESS,,89
2021-11-26,10:38:44,18:38:44,-08:00,+37.5103599,-122.4909785,87,3DDiff,499142.3,0.0,,0,0,0.00,213.1,1.3,9,-241,43,-2,-0.0,-0,10.44,0.69,-0.011,0.977,+1.094,,300,,,,30.23,127.275,GPS1,,KSQL,11.5,89,90,-0.180,-0.18,6076,TERM,,,,,,,,,,,,,,,,,,,-13.2,16.2,-155,,,,040007FF N100 N100,5,,,1200,ALT,54,21,19,1.5,0,0,30.0,12.0,0,10,0.0,-8,-20,0.00,0.00,0.01,53,50,50,49,50,50,50,50,0,0,FUEL PRESS / OIL PRESS,,89
2021-11-26,10:38:45,18:38:45,-08:00,+37.5103599,-122.4909786,87,3DDiff,499143.3,0.0,,0,0,0.00,213.1,1.3,9,-241,43,-2,-0.0,-0,10.43,0.66,-0.013,0.977,+1.155,,300,,,,30.23,127.275,GPS1,,KSQL,11.5,89,90,-0.180,-0.18,6076,TERM,,,,,,,,,,,,,,,,,,,-13.2,16.2,-155,,,,040007FF N100 N100,7,,,1200,ALT,54,21,19,1.5,0,0,30.0,12.0,0,10,0.0,-8,-20,0.00,0.00,0.01,53,50,50,49,50,50,50,50,0,0,FUEL PRESS / OIL PRESS,,89
2021-11-26,10:38:46,18:38:46,-08:00,+37.5103597,-122.4909785,87,3DDiff,499144.3,0.0,,0,0,0.00,213.1,1.3,9,-241,43,1,0.0,-0,10.43,0.65,-0.012,0.976,+1.178,,300,,,,30.23,127.275,GPS1,,KSQL,11.5,89,90,-0.180,-0.18,6076,TERM,,,,,,,,,,,,,,,,,,,-13.2,16.2,-155,,,,040007FF N100 N100,5,,,1200,ALT,54,21,19,1.5,0,0,30.0,12.0,0,10,0.0,-8,-20,0.00,0.00,0.01,53,50,50,49,50,50,50,50,0,0,FUEL PRESS / OIL PRESS,,89
2021-11-26,10:38:47,18:38:47,-08:00,+37.5103598,-122.4909777,87,3DDiff,499145.3,0.0,,0,0,-0.00,213.1,1.3,9,-241,43,1,0.0,-0,10.42,0.68,-0.011,0.978,+1.246,,300,,,,30.23,127.275,GPS1,,KSQL,11.5,89,90,-0.180,-0.18,6076,TERM,,,,,,,,,,,,,,,,,,,-13.2,16.2,-155,,,,040007FF N100 N100,6,,,1200,ALT,54,21,19,1.5,0,0,30.0,12.0,0,10,0.0,-8,-20,0.00,0.00,0.01,53,50,50,49,50,50,50,50,0,0,FUEL PRESS / OIL PRESS,,89
2021-11-26,10:38:48,18:38:48,-08:00,+37.5103601,-122.4909765,87,3DDiff,499146.2,0.0,,0,0,0.00,213.1,1.3,9,-241,43,3,0.0,0,10.42,0.67,-0.011,0.976,+1.271,,300,,,,30.23,127.275,GPS1,,KSQL,11.5,89,90,-0.180,-0.18,6076,TERM,,,,,,,,,,,,,,,,,,,-13.2,16.2,-155,,,,040007FF N100 N100,6,,,1200,ALT,54,21,19,1.5,0,0,30.0,12.0,0,10,0.0,-8,-20,0.00,0.00,0.01,53,50,50,49,50,50,50,50,0,0,FUEL PRESS / OIL PRESS,,89
2021-11-26,10:38:49,18:38:49,-08:00,+37.5103601,-122.4909754,87,3DDiff,499147.3,0.0,,0,0,0.00,213.1,1.3,9,-241,43,2,0.0,0,10.45,0.66,-0.011,0.978,+1.267,,300,,,,30.23,127.275,GPS1,,KSQL,11.5,89,90,-0.180,-0.18,6076,TERM,,,,,,,,,,,,,,,,,,,-13.2,16.2,-154,,,,040007FF N100 N100,6,,,1200,ALT,54,21,19,1.5,0,0,30.0,12.0,0,10,0.0,-8,-20,0.00,0.00,0.01,53,50,50,49,50,50,50,50,0,0,FUEL PRESS / OIL PRESS,,89
2021-11-26,10:38:50,18:38:50,-08:00,+37.5103602,-122.4909743,87,3DDiff,499148.3,0.0,,0,0,0.00,213.2,1.3,9,-241,43,1,-0.0,0,10.48,0.66,-0.011,0.978,+1.236,,300,,,,30.23,127.275,GPS1,,KSQL,11.5,89,90,-0.180,-0.18,6076,TERM,,,,,,,,,,,,,,,,,,,-13.2,16.2,-154,,,,040007FF N100 N100,7,,,1200,ALT,54,21,19,1.5,0,0,30.0,12.0,0,10,0.0,-8,-20,0.00,0.00,0.01,53,50,50,49,50,50,50,55,0,0,FUEL PRESS / OIL PRESS,,89
