#airframe_info,log_version="1.00",log_content_version="1.02",product="GDU 460",aircraft_ident="N430WB",unit_software_part_number="006-B1727-2L",product="GDU 460",software_version="9.00",system_id="60002EB05E7DB",unit="PFD1",airframe_hours="133.8",engine_hours="133.8"
Date (yyyy-mm-dd),Time (hh:mm:ss),UTC Time (hh:mm:ss),UTC Offset (hh:mm),Latitude (deg),Longitude (deg),GPS Altitude (ft),GPS Fix Status,GPS Time of Week (sec),GPS Ground Speed (kt),GPS Ground Track (deg),GPS Velocity E (m/sec),GPS Velocity N (m/sec),GPS Velocity U (m/sec),Magnetic Heading (deg),GPS PDOP,GPS Sats,Pressure Altitude (ft),Baro Altitude (ft),Vertical Speed (ft/min),Indicated Airspeed (kt),True Airspeed (kt),Pitch (deg),Roll (deg),Lateral Acceleration (G),Normal Acceleration (G),AOA Cp,AOA,Selected Heading (deg),Selected Altitude (ft),Selected Vertical Speed (ft/min),Selected Airspeed (kt),Baro Setting (inch Hg),COM Frequency (MHz),Active Nav Source,Nav Annunciation,Nav Identifier,Nav Distance (nm),Nav Bearing (deg),Nav Course (deg),Nav Cross Track Distance (nm),Horizontal CDI Deflection,Horizontal CDI Full Scale (ft),Horizontal CDI Scale,Vertical CDI Deflection,Vertical CDI Full Scale (ft),VNAV CDI Deflection,VNAV Altitude (ft),Autopilot State,FD Lateral Mode,FD Vertical Mode,FD Roll Command (deg),FD Pitch Command (deg),FD Altitude (ft),AP Roll Command (deg),AP Pitch Command (deg),AP VS Command (ft/min),AP Altitude Command (ft),AP Roll Torque (%),AP Pitch Torque (%),AP Roll Trim Motor,AP Pitch Trim Motor,Magnetic Variation (deg),Outside Air Temp (deg C),Density Altitude (ft),Height Above Ground (ft),Wind Speed (kt),Wind Direction (deg),AHRS Status,AHRS Dev (%),Magnetometer Status,Network Status,Transponder Code,Transponder Mode,Oil Temp (deg F),Fuel L Qty (gal),Fuel R Qty (gal),Fuel Press (PSI),Oil Press (PSI),RPM,Manifold Press (inch Hg),Volts,Alt Amps,Amps,Fuel Flow (gal/hour),Elevator Trim,Aileron Trim,FP,GP4,GP5,CHT1 (deg F),CHT2 (deg F),CHT3 (deg F),CHT4 (deg F),EGT1 (deg F),EGT2 (deg F),EGT3 (deg F),EGT4 (deg F),CARBON MONOX (discrete),Engine Power (%),CAS Alert,Terrain Alert,Engine 1 Cycle Count
Lcl Date,Lcl Time,UTC Time,UTCOfst,Latitude,Longitude,AltGPS,GPSfix,,GndSpd,TRK,GPSVelE,GPSVelN,GPSVelU,HDG,PDOP,,AltP,AltInd,VSpd,IAS,TAS,Pitch,Roll,LatAc,NormAc,,AOA,SelHDG,SelALT,SelVSpd,SelIAS,Baro,COM1,NavSrc,,NavIdent,NavDist,NavBrg,NavCRS,NavXTK,HCDI,,,VCDI,,VNAV CDI,VNAVAlt,,,,,,,,,,,,,,,MagVar,OAT,AltD,AGL,WndSpd,WndDr,,,,,,,E1 OilT,FQty1,FQty2,E1 FPres,E1 OilP,E1 RPM,E1 MAP,Volts1,Amps1,Amps2,E1 FFlow,PTrim,RTrim,,,,E1 CHT1,E1 CHT2,E1 CHT3,E1 CHT4,E1 EGT1,E1 EGT2,E1 EGT3,E1 EGT4,,E1 %Pwr,,,
2022-01-16,11:47:19,19:47:19,-08:00,+37.5102997,-122.4909535,72,3D-,71257.0,0.0,,0,0,-0.03,213.4,1.9,5,-121,118,2,0.0,0,10.27,1.01,-0.011,0.978,+0.927,,300,,,,30.18,122.800,GPS1,,,,,,,,,ENR,,,,,Fail / Servo communication fault / 00000001 00000000,,,,,,,,,,,,,,-13.2,16.7,58,,,,081107FF D19 D19,7,,,1200,ALT,60,12,16,0.0,0,0,29.8,12.3,0,5,0.0,-59,15,,0.00,0.01,56,53,54,53,55,55,50,55,0,0,FUEL PRESS / OIL PRESS,,94
2022-01-16,11:47:20,19:47:20,-08:00,+37.5103045,-122.4909535,71,3D,71258.0,0.0,,0,0,-0.01,213.4,5.3,5,-121,118,-2,0.0,0,10.26,0.97,-0.012,0.978,+0.919,,300,,,,30.18,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,,-13.2,16.8,58,,,,040007FF D29 D29,8,,,1200,ALT,60,12,16,0.0,0,0,29.8,12.3,0,5,0.0,-59,15,,0.00,0.01,56,53,54,53,55,55,50,55,0,0,FUEL PRESS / OIL PRESS,,94
2022-01-16,11:47:21,19:47:21,-08:00,+37.5103184,-122.4909555,66,3D,71259.0,0.0,,0,0,-0.01,213.4,1.9,5,-121,118,-1,0.0,0,10.29,0.97,-0.016,0.974,+0.953,,300,,,,30.18,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,,-13.2,16.8,59,,,,040007FF D38 D38,8,,,1200,ALT,60,12,16,0.0,0,0,29.8,12.2,0,5,0.0,-59,15,,0.00,0.01,56,53,54,53,55,55,50,55,0,0,FUEL PRESS / OIL PRESS,,94
2022-01-16,11:47:22,19:47:22,-08:00,+37.5103383,-122.4909482,63,3D,71260.0,0.0,,0,0,-0.00,213.3,1.9,5,-121,118,-7,0.0,0,10.34,1.07,-0.017,0.976,+0.994,,300,,,,30.18,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,,-13.2,16.8,59,,,,040007FF D43 D43,8,,,1200,ALT,60,12,16,0.0,0,0,29.8,12.2,0,5,0.0,-59,15,,0.00,0.01,56,53,54,53,55,55,50,55,0,0,FUEL PRESS / OIL PRESS,,94
2022-01-16,11:47:23,19:47:23,-08:00,+37.5103320,-122.4909469,64,3D,71261.0,0.0,,0,0,0.00,213.3,1.9,5,-121,118,-0,0.0,0,10.31,1.00,-0.017,0.977,+1.044,,300,,,,30.18,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,,-13.2,16.8,59,,,,040007FF D53 D53,7,,,1200,ALT,60,12,16,0.0,0,0,29.8,12.2,0,5,0.0,-59,15,,0.00,0.01,57,53,54,53,55,55,55,55,0,0,FUEL PRESS / OIL PRESS,,94
2022-01-16,11:47:24,19:47:24,-08:00,+37.5103280,-122.4909462,65,3D,71262.0,0.0,,0,0,-0.00,213.4,1.9,5,-121,118,1,0.0,0,10.33,1.05,-0.013,0.975,+1.064,,300,,,,30.18,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,,-13.2,16.8,59,,,,040007FF D62 D62,5,,,1200,ALT,60,12,16,0.0,0,0,29.8,12.2,0,5,0.0,-59,15,,0.00,0.01,57,53,54,53,55,55,55,55,0,0,FUEL PRESS / OIL PRESS,,94
2022-01-16,11:47:25,19:47:25,-08:00,+37.5103226,-122.4909417,68,3D,71262.9,0.0,,0,0,-0.00,213.4,1.2,8,-121,118,0,0.0,0,10.33,1.01,-0.020,0.968,+1.061,,300,,,,30.18,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,,-13.2,16.8,59,,,,040007FF D74 D74,8,,,1200,ALT,60,12,16,0.0,0,0,29.8,12.2,0,5,0.0,-59,15,,0.00,0.01,57,53,54,53,55,55,55,55,0,0,FUEL PRESS / OIL PRESS,,94
2022-01-16,11:47:26,19:47:26,-08:00,+37.5103236,-122.4909381,69,3D,71263.9,0.0,,0,0,-0.00,213.5,1.2,8,-121,118,-7,0.0,0,10.29,1.00,-0.020,0.975,+1.243,,300,,,,30.18,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,,-13.2,16.8,60,,,,040007FF D82 D82,10,,,1200,ALT,60,12,16,0.0,0,0,29.8,12.2,0,5,0.0,-59,15,,0.00,0.01,57,53,54,53,55,55,55,55,0,0,FUEL PRESS / OIL PRESS,,94
2022-01-16,11:47:27,19:47:27,-08:00,+37.5103258,-122.4909341,69,3D,71264.9,0.0,,0,0,0.00,213.6,1.2,8,-121,118,-1,0.0,0,10.36,0.97,-0.012,0.975,+1.388,,300,,,,30.18,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,,-13.2,16.8,60,,,,040007FF D91 D91,6,,,1200,ALT,60,12,16,0.0,0,0,29.8,12.2,0,5,0.0,-59,15,,0.00,0.01,57,53,54,53,55,55,55,55,0,0,FUEL PRESS / OIL PRESS,,94
