#airframe_info,log_version="1.00",log_content_version="1.02",product="GDU 460",aircraft_ident="N430WB",unit_software_part_number="006-B1727-2G",product="GDU 460",software_version="8.81",system_id="60002EB05E7DB",unit="PFD1",airframe_hours="105.2",engine_hours="105.2"
Date (yyyy-mm-dd),Time (hh:mm:ss),UTC Time (hh:mm:ss),UTC Offset (hh:mm),Latitude (deg),Longitude (deg),GPS Altitude (ft),GPS Fix Status,GPS Time of Week (sec),GPS Ground Speed (kt),GPS Ground Track (deg),GPS Velocity E (m/sec),GPS Velocity N (m/sec),GPS Velocity U (m/sec),Magnetic Heading (deg),GPS PDOP,GPS Sats,Pressure Altitude (ft),Baro Altitude (ft),Vertical Speed (ft/min),Indicated Airspeed (kt),True Airspeed (kt),Pitch (deg),Roll (deg),Lateral Acceleration (G),Normal Acceleration (G),AOA Cp,AOA,Selected Heading (deg),Selected Altitude (ft),Selected Vertical Speed (ft/min),Selected Airspeed (kt),Baro Setting (inch Hg),COM Frequency (MHz),Active Nav Source,Nav Annunciation,Nav Identifier,Nav Distance (nm),Nav Bearing (deg),Nav Course (deg),Nav Cross Track Distance (nm),Horizontal CDI Deflection,Horizontal CDI Full Scale (ft),Horizontal CDI Scale,Vertical CDI Deflection,Vertical CDI Full Scale (ft),VNAV CDI Deflection,VNAV Altitude (ft),Autopilot State,FD Lateral Mode,FD Vertical Mode,FD Roll Command (deg),FD Pitch Command (deg),FD Altitude (ft),AP Roll Command (deg),AP Pitch Command (deg),AP VS Command (ft/min),AP Altitude Command (ft),AP Roll Torque (%),AP Pitch Torque (%),Magnetic Variation (deg),Outside Air Temp (deg C),Density Altitude (ft),Wind Speed (kt),Wind Direction (deg),AHRS Status,AHRS Dev (%),Magnetometer Status,Network Status,Transponder Code,Transponder Mode,Oil Temp (deg F),Fuel L Qty (gal),Fuel R Qty (gal),Fuel Press (PSI),Oil Press (PSI),RPM,Manifold Press (inch Hg),Volts,Alt Amps,Amps,Fuel Flow (gal/hour),Elevator Trim,Aileron Trim,Flap,GP4,GP5,CHT1 (deg F),CHT2 (deg F),CHT3 (deg F),CHT4 (deg F),EGT1 (deg F),EGT2 (deg F),EGT3 (deg F),EGT4 (deg F),CARBON MONOX (discrete),Engine Power (%),CAS Alert,Terrain Alert,Engine 1 Cycle Count
2021-10-16,11:20:59,18:20:59,-07:00,+37.5134969,-122.4951941,46,3D,584477.1,0.0,,0,0,-0.00,,1.3,8,-36,37,-0,0.0,-0,,,-0.020,0.982,+0.449,,300,,,,30.00,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,20.5,602,,,040001F8 A54 A54,6,,,1200,ALT,82,21,20,33.7,0,0,29.7,12.3,0,6,0.0,-2,-7,0.69,0.01,0.01,171,168,179,170,190,185,220,185,0,0,OIL PRESS,,85
2021-10-16,11:21:00,18:21:00,-07:00,+37.5134980,-122.4951936,45,3D,584478.1,0.0,,0,0,-0.00,,1.3,8,-36,37,-3,0.0,-0,,,-0.023,0.985,+0.429,,300,,,,30.00,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,20.5,603,,,040001F8 A56 A56,7,,,1200,ALT,82,21,20,33.7,0,0,29.7,12.3,0,6,0.0,-2,-7,0.69,0.01,0.01,171,168,179,170,190,185,220,185,0,0,OIL PRESS,,85
2021-10-16,11:21:01,18:21:01,-07:00,+37.5134984,-122.4951930,44,3D,584479.1,0.0,,0,0,-0.00,,1.3,8,-36,37,2,0.0,0,,,-0.022,0.980,+0.475,,300,,,,30.00,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,20.5,603,,,040001F8 A58 A58,9,,,1200,ALT,82,21,20,33.7,0,0,29.7,12.3,0,6,0.0,-2,-7,0.69,0.01,0.01,171,168,179,170,190,185,220,185,0,0,OIL PRESS,,85
2021-10-16,11:21:02,18:21:02,-07:00,+37.5134986,-122.4951929,45,3D,584480.1,0.0,,0,0,0.00,,1.3,8,-36,37,0,0.0,0,,,-0.030,0.979,+0.555,,300,,,,30.00,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,20.5,603,,,040001F8 A60 A60,8,,,1200,ALT,83,21,20,33.7,0,0,29.7,12.3,0,6,0.0,-2,-7,0.69,0.01,0.01,171,168,179,170,190,185,220,185,0,0,OIL PRESS,,85
2021-10-16,11:21:03,18:21:03,-07:00,+37.5134991,-122.4951928,45,3D,584481.1,0.0,,0,0,0.00,,1.3,8,-36,37,2,0.0,0,,,-0.023,0.979,+0.663,,300,,,,30.00,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,20.5,604,,,040001F8 A62 A62,8,,,1200,ALT,83,21,20,33.7,0,0,29.7,12.3,0,6,0.0,-2,-7,0.69,0.01,0.01,171,168,178,170,190,185,220,185,0,0,OIL PRESS,,85
2021-10-16,11:21:04,18:21:04,-07:00,+37.5134999,-122.4951932,44,3D,584482.1,0.0,,0,0,0.00,,1.3,8,-36,37,-4,0.0,0,,,-0.021,0.976,+0.774,,300,,,,30.00,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,20.5,605,,,040001F8 A65 A65,7,,,1200,ALT,83,21,20,33.7,0,0,29.7,12.3,0,6,0.0,-2,-7,0.69,0.01,0.01,171,167,178,170,190,185,220,185,0,0,OIL PRESS,,85
2021-10-16,11:21:05,18:21:05,-07:00,+37.5135003,-122.4951934,43,3D,584483.1,0.0,,0,0,-0.00,,1.3,8,-36,37,-2,0.0,-0,,,-0.024,0.975,+0.740,,300,,,,30.00,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,20.5,605,,,040001F8 A68 A68,6,,,1200,ALT,83,21,20,33.7,0,0,29.7,12.3,0,6,0.0,-2,-7,0.69,0.01,0.01,171,167,178,170,190,185,220,185,0,0,OIL PRESS,,85
2021-10-16,11:21:06,18:21:06,-07:00,+37.5135015,-122.4951926,43,3D,584484.1,0.0,,0,0,-0.00,,1.3,8,-36,37,5,0.0,-0,,,-0.018,0.980,+0.708,,300,,,,30.00,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,20.5,605,,,040001F8 A70 A70,6,,,1200,ALT,83,21,20,33.7,0,0,29.7,12.3,0,6,0.0,-2,-7,0.69,0.01,0.01,171,167,178,170,190,185,220,185,0,0,OIL PRESS,,85
2021-10-16,11:21:07,18:21:07,-07:00,+37.5135026,-122.4951914,43,3D,584485.1,0.0,,0,0,-0.00,,1.4,7,-36,37,-3,0.0,0,,,-0.028,0.982,+0.667,,300,,,,30.00,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,20.5,606,,,040001F8 A73 A73,8,,,1200,ALT,83,21,20,33.7,0,0,29.7,12.3,0,6,0.0,-2,-7,0.69,0.01,0.01,171,167,178,170,190,185,220,185,0,0,OIL PRESS,,85
2021-10-16,11:21:08,18:21:08,-07:00,+37.5135035,-122.4951900,43,3D,584486.1,0.0,,0,0,0.00,,1.4,7,-36,37,-4,0.0,0,,,-0.024,0.980,+0.601,,300,,,,30.00,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,20.6,606,,,040001F8 A76 A76,10,,,1200,ALT,83,21,20,33.7,0,0,29.7,12.3,0,6,0.0,-2,-7,0.69,0.01,0.01,171,167,178,170,190,185,220,185,0,0,OIL PRESS,,85
2021-10-16,11:21:09,18:21:09,-07:00,+37.5135039,-122.4951894,43,3D,584487.1,0.0,,0,0,0.00,,2.0,7,-36,37,1,0.0,-0,,,-0.022,0.977,+0.601,,300,,,,30.00,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,20.6,607,,,040001F8 A79 A79,5,,,1200,ALT,83,21,20,33.7,0,0,29.7,12.3,0,6,0.0,-2,-7,0.69,0.01,0.01,171,167,178,170,190,185,220,185,0,0,OIL PRESS,,85
2021-10-16,11:21:10,18:21:10,-07:00,+37.5135041,-122.4951890,43,3D,584488.1,0.0,,0,0,-0.00,,1.4,7,-36,37,3,0.0,-0,,,-0.022,0.980,+0.642,,300,,,,30.00,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,20.6,608,,,040001F8 A81 A81,5,,,1200,ALT,83,21,20,33.7,0,0,29.7,12.3,0,6,0.0,-2,-7,0.69,0.01,0.01,171,167,178,170,190,185,220,185,0,0,OIL PRESS,,85
2021-10-16,11:21:11,18:21:11,-07:00,+37.5135043,-122.4951885,43,3D,584489.1,0.0,,0,0,-0.00,,1.4,7,-36,37,-2,0.0,0,,,-0.022,0.979,+0.695,,300,,,,30.00,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,20.6,609,,,040001F8 A83 A83,6,,,1200,ALT,83,21,20,33.7,0,0,29.7,12.3,0,6,0.0,-2,-7,0.69,0.01,0.01,171,167,178,170,190,185,220,185,0,0,OIL PRESS,,85
2021-10-16,11:21:12,18:21:12,-07:00,+37.5135039,-122.4951880,43,3D,584490.1,0.0,,0,0,-0.00,,1.3,8,-36,37,-5,0.0,0,,,-0.023,0.978,+0.771,,300,,,,30.00,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,20.6,609,,,040001F8 A85 A85,6,,,1200,ALT,83,21,20,33.7,0,0,29.7,12.3,0,6,0.0,-2,-7,0.69,0.01,0.01,171,167,178,170,190,185,220,185,0,0,OIL PRESS,,85
2021-10-16,11:21:13,18:21:13,-07:00,+37.5135031,-122.4951876,44,3D,584491.1,0.0,,0,0,-0.00,,1.3,8,-36,37,-3,0.0,0,,,-0.023,0.980,+0.862,,300,,,,30.00,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,20.6,610,,,040001F8 A88 A88,6,,,1200,ALT,83,21,20,33.6,0,0,29.7,12.3,0,6,0.0,-2,-7,0.69,0.01,0.01,171,167,178,170,190,180,220,185,0,0,OIL PRESS,,85
2021-10-16,11:21:14,18:21:14,-07:00,+37.5135026,-122.4951872,44,3D,584492.1,0.0,,0,0,0.00,,1.4,7,-36,37,1,0.0,0,,,-0.024,0.980,+0.910,,300,,,,30.00,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,20.6,610,,,040001F8 A91 A91,5,,,1200,ALT,83,21,20,33.6,0,0,29.7,12.3,0,6,0.0,-2,-7,0.69,0.01,0.01,171,167,178,170,190,180,220,185,0,0,OIL PRESS,,85
2021-10-16,11:21:15,18:21:15,-07:00,+37.5135024,-122.4951872,43,3D,584493.1,0.0,,0,0,-0.00,,1.4,7,-36,37,5,0.0,-0,,,-0.020,0.977,+0.922,,300,,,,30.00,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,20.6,610,,,040001F8 A94 A94,6,,,1200,ALT,83,21,20,33.6,0,0,29.7,12.3,0,6,0.0,-2,-7,0.69,0.01,0.01,171,167,178,170,190,180,220,185,0,0,OIL PRESS,,85
2021-10-16,11:21:16,18:21:16,-07:00,+37.5135024,-122.4951873,43,3D,584494.1,0.0,,0,0,-0.00,,1.4,7,-36,37,2,0.0,-0,,,-0.023,0.978,+0.951,,300,,,,30.00,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,20.6,611,,,040001F8 A96 A96,5,,,1200,ALT,83,21,20,33.6,0,0,29.7,12.3,0,6,0.0,-2,-7,0.69,0.01,0.01,171,167,178,170,190,180,220,185,0,0,OIL PRESS,,85
2021-10-16,11:21:17,18:21:17,-07:00,+37.5135025,-122.4951874,43,3D,584495.1,0.0,,0,0,-0.00,,1.4,7,-36,37,3,0.0,0,,,-0.023,0.978,+1.001,,300,,,,30.00,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,20.6,611,,,040001F8 A99 A99,5,,,1200,ALT,83,21,20,33.6,0,0,29.7,12.3,0,6,0.0,-2,-7,0.69,0.01,0.01,171,167,178,170,190,180,220,185,0,0,OIL PRESS,,85
2021-10-16,11:21:18,18:21:18,-07:00,+37.5135024,-122.4951873,43,3D,584496.1,0.0,,0,0,0.00,198.6,1.4,7,-36,37,0,0.0,0,9.97,1.39,-0.023,0.980,+1.054,,300,,,,30.00,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,20.6,612,,,040007FF D7 D7,5,,,1200,ALT,83,21,20,33.6,0,0,29.7,12.3,0,6,0.0,-2,-7,0.69,0.01,0.01,171,167,178,170,190,180,220,185,0,0,OIL PRESS,,85
2021-10-16,11:21:19,18:21:19,-07:00,+37.5135024,-122.4951873,43,3D,584497.1,0.0,,0,0,-0.00,198.4,2.0,7,-36,37,1,0.0,0,10.03,1.53,-0.022,0.980,+1.036,,300,,,,30.00,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,20.6,612,,,040007FF D17 D17,6,,,1200,ALT,83,21,20,33.6,0,0,29.7,12.3,0,6,0.0,-2,-7,0.69,0.01,0.01,171,167,178,170,190,180,220,185,0,0,OIL PRESS,,85
2021-10-16,11:21:20,18:21:20,-07:00,+37.5135024,-122.4951873,43,3D,584498.1,0.0,,0,0,-0.00,198.4,1.4,7,-36,37,-1,0.0,0,10.02,1.51,-0.022,0.979,+1.005,,300,,,,30.00,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,20.6,612,,,040007FF D26 D26,6,,,1200,ALT,83,21,20,33.6,0,0,29.7,12.3,0,6,0.0,-2,-7,0.69,0.01,0.01,171,167,178,170,190,180,220,185,0,0,OIL PRESS,,85
2021-10-16,11:21:21,18:21:21,-07:00,+37.5135024,-122.4951874,43,3D,584499.1,0.0,,0,0,-0.00,198.4,1.4,7,-36,37,-3,0.0,0,9.98,1.43,-0.023,0.980,+1.004,,300,,,,30.00,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,20.6,613,,,040007FF D38 D38,5,,,1200,ALT,83,21,20,33.6,0,0,29.7,12.3,0,6,0.0,-2,-7,0.69,0.01,0.01,171,167,178,170,190,180,220,185,0,0,OIL PRESS,,85
2021-10-16,11:21:22,18:21:22,-07:00,+37.5135024,-122.4951874,43,3D,584500.1,0.0,,0,0,-0.00,198.5,1.4,7,-36,37,-1,0.0,0,10.05,1.38,-0.022,0.979,+0.929,,300,,,,30.00,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,20.6,613,,,040007FF D50 D50,6,,,1200,ALT,83,21,20,33.6,0,0,29.7,12.3,0,6,0.0,-2,-7,0.69,0.01,0.01,171,167,178,169,190,180,220,185,0,0,OIL PRESS,,85
2021-10-16,11:21:23,18:21:23,-07:00,+37.5135023,-122.4951874,43,3D,584501.1,0.0,,0,0,-0.00,198.6,1.3,8,-36,37,-4,0.0,0,9.98,1.29,-0.024,0.979,+0.887,,300,,,,30.00,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,20.6,613,,,040007FF D60 D60,5,,,1200,ALT,83,21,20,33.6,0,0,29.7,12.3,0,6,0.0,-2,-7,0.69,0.01,0.01,171,167,178,169,190,180,220,185,0,0,OIL PRESS,,85
2021-10-16,11:21:24,18:21:24,-07:00,+37.5135023,-122.4951873,43,3D,584502.1,0.0,,0,0,-0.00,198.6,1.3,8,-36,37,-3,0.0,0,10.00,1.27,-0.021,0.979,+0.860,,300,,,,30.00,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,20.6,613,,,040007FF D70 D70,6,,,1200,ALT,83,21,20,33.6,0,0,29.7,12.3,0,6,0.0,-2,-7,0.69,0.01,0.01,171,167,178,169,190,180,220,185,0,0,OIL PRESS,,85
2021-10-16,11:21:25,18:21:25,-07:00,+37.5135023,-122.4951873,43,3D,584503.1,0.0,,0,0,-0.01,198.5,1.3,8,-36,37,-0,0.0,0,10.05,1.36,-0.019,0.979,+0.831,,300,,,,30.00,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,20.6,613,,,040007FF D79 D79,6,,,1200,ALT,83,21,20,33.6,0,0,29.7,12.3,0,6,0.0,-2,-7,0.69,0.01,0.01,170,167,178,169,190,180,220,185,0,0,OIL PRESS,,85
2021-10-16,11:21:26,18:21:26,-07:00,+37.5135023,-122.4951874,43,3D,584504.1,0.0,,0,0,0.00,198.6,1.9,8,-36,37,-1,0.0,0,10.08,1.34,-0.024,0.978,+0.795,,300,,,,30.00,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,20.6,613,,,040007FF D91 D91,6,,,1200,ALT,83,21,20,33.6,0,0,29.7,12.3,0,6,0.0,-2,-7,0.69,0.01,0.01,170,167,178,169,190,180,220,185,0,0,OIL PRESS,,85
