#airframe_info,log_version="1.00",log_content_version="1.02",product="GDU 460",aircraft_ident="N430WB",unit_software_part_number="006-B1727-2D",product="GDU 460",software_version="8.72",system_id="60002EB05E7DB",unit="PFD1",airframe_hours="55.9",engine_hours="55.9"
Date (yyyy-mm-dd),Time (hh:mm:ss),UTC Time (hh:mm:ss),UTC Offset (hh:mm),Latitude (deg),Longitude (deg),GPS Altitude (ft),GPS Fix Status,GPS Time of Week (sec),GPS Ground Speed (kt),GPS Ground Track (deg),GPS Velocity E (m/sec),GPS Velocity N (m/sec),GPS Velocity U (m/sec),Magnetic Heading (deg),GPS PDOP,GPS Sats,Pressure Altitude (ft),Baro Altitude (ft),Vertical Speed (ft/min),Indicated Airspeed (kt),True Airspeed (kt),Pitch (deg),Roll (deg),Lateral Acceleration (G),Normal Acceleration (G),AOA Cp,AOA,Selected Heading (deg),Selected Altitude (ft),Selected Vertical Speed (ft/min),Selected Airspeed (kt),Baro Setting (inch Hg),COM Frequency (MHz),Active Nav Source,Nav Identifier,Nav Distance (nm),Nav Bearing (deg),Nav Course (deg),Nav Cross Track Distance (nm),Horizontal CDI Deflection,Horizontal CDI Full Scale (ft),Horizontal CDI Scale,Vertical CDI Deflection,Vertical CDI Full Scale (ft),VNAV CDI Deflection,VNAV Altitude (ft),Autopilot State,FD Lateral Mode,FD Vertical Mode,FD Roll Command (deg),FD Pitch Command (deg),FD Altitude (ft),AP Roll Command (deg),AP Pitch Command (deg),AP VS Command (ft/min),AP Altitude Command (ft),AP Roll Torque (%),AP Pitch Torque (%),Magnetic Variation (deg),Outside Air Temp (deg C),Density Altitude (ft),Wind Speed (kt),Wind Direction (deg),AHRS Status,AHRS Dev (%),Magnetometer Status,Network Status,Transponder Code,Transponder Mode,Oil Temp (deg F),Fuel L Qty (gal),Fuel R Qty (gal),Fuel Press (PSI),Oil Press (PSI),RPM,Manifold Press (inch Hg),Volts,Alt Amps,Amps,Fuel Flow (gal/hour),Elevator Trim,Aileron Trim,CHT1 (deg F),CHT2 (deg F),CHT3 (deg F),CHT4 (deg F),EGT1 (deg F),EGT2 (deg F),EGT3 (deg F),EGT4 (deg F),BU BATT LOW (discrete),CARBON MONOX (discrete),Engine Power (%),CAS Alert,Terrain Alert,Engine 1 Cycle Count
Lcl Date,Lcl Time,UTC Time,UTCOfst,Latitude,Longitude,AltGPS,GPSfix,,GndSpd,TRK,GPSVelE,GPSVelN,GPSVelU,HDG,PDOP,,AltP,AltInd,VSpd,IAS,TAS,Pitch,Roll,LatAc,NormAc,,AOA,SelHDG,SelALT,SelVSpd,SelIAS,Baro,COM1,NavSrc,NavIdent,NavDist,NavBrg,NavCRS,NavXTK,HCDI,,,VCDI,,VNAV CDI,VNAVAlt,,,,,,,,,,,,,MagVar,OAT,AltD,WndSpd,WndDr,,,,,,,E1 OilT,FQty1,FQty2,E1 FPres,E1 OilP,E1 RPM,E1 MAP,Volts1,Amps1,Amps2,E1 FFlow,PTrim,RTrim,E1 CHT1,E1 CHT2,E1 CHT3,E1 CHT4,E1 EGT1,E1 EGT2,E1 EGT3,E1 EGT4,,,E1 %Pwr,,,
2021-01-17,11:01:01,19:01:01,-08:00,+37.5103449,-122.4909426,43,3D,68479.0,0.0,,0,0,0.29,,1.6,6,-140,71,1,0.0,0,,,-0.019,0.973,+0.762,,338,,,,30.15,122.800,GPS,KCPU,95.5,66,66,0.000,+0.00,30381,5.00nm,,,,,Fail/Servo communication fault/00000001 00000000,,,,,,,,,,,,-13.2,18.9,287,,,081101F8 A91 A91,9,,,1200,ALT,56,21,18,0.0,0,0,29.7,12.4,0,5,0.0,-4,1,56,51,52,50,50,50,50,55,0,0,0,FUEL PRESS/OIL PRESS,,66
2021-01-17,11:01:02,19:01:02,-08:00,+37.5103476,-122.4909381,42,3D,68479.9,0.0,,0,0,0.10,,1.6,6,-140,71,2,0.0,0,,,-0.014,0.973,+0.769,,338,,,,30.15,122.800,GPS,KCPU,95.5,66,66,-0.000,-0.00,30381,5.00nm,,,,,Fail,,,,,,,,,,,,-13.2,18.9,287,,,040001F8 A92 A92,6,,,1200,ALT,56,21,18,0.0,0,0,29.7,12.4,0,5,0.0,-4,1,56,51,52,51,50,50,50,55,0,0,0,FUEL PRESS/OIL PRESS,,66
2021-01-17,11:01:03,19:01:03,-08:00,+37.5103472,-122.4909379,41,3D,68480.9,0.0,,0,0,0.05,,1.6,6,-140,71,1,0.0,0,,,-0.014,0.974,+0.770,,338,,,,30.15,122.800,GPS,KCPU,95.5,66,66,-0.000,-0.00,30381,5.00nm,,,,,Fail,,,,,,,,,,,,-13.2,18.9,287,,,040001F8 A94 A94,6,,,1200,ALT,56,21,18,0.0,0,0,29.7,12.4,0,5,0.0,-4,1,56,51,52,51,50,50,50,55,0,0,0,FUEL PRESS/OIL PRESS,,66
2021-01-17,11:01:04,19:01:04,-08:00,+37.5103455,-122.4909377,47,3D,68482.0,0.0,,0,0,0.03,,1.6,6,-140,71,4,0.0,0,,,-0.015,0.973,+0.785,,338,,,,30.15,122.800,GPS,KCPU,95.5,66,66,-0.000,-0.00,30381,5.00nm,,,,,Fail,,,,,,,,,,,,-13.2,18.9,287,,,040001F8 A96 A96,6,,,1200,ALT,56,21,18,0.0,0,0,29.7,12.4,0,5,0.0,-4,1,56,51,52,51,50,50,50,55,0,0,0,FUEL PRESS/OIL PRESS,,66
2021-01-17,11:01:05,19:01:05,-08:00,+37.5103446,-122.4909375,49,3D,68482.9,0.0,,0,0,0.02,,1.6,6,-140,71,4,0.0,0,,,-0.013,0.974,+0.800,,338,,,,30.15,122.800,GPS,KCPU,95.5,66,66,-0.000,-0.00,30381,5.00nm,,,,,Fail,,,,,,,,,,,,-13.2,18.9,288,,,040001F8 A98 A98,6,,,1200,ALT,56,21,18,0.0,0,0,29.7,12.4,0,5,0.0,-4,1,56,51,52,51,50,50,50,55,0,0,0,FUEL PRESS/OIL PRESS,,66
2021-01-17,11:01:06,19:01:06,-08:00,+37.5103434,-122.4909386,51,3D,68484.0,0.0,,0,0,0.01,212.9,1.6,6,-140,71,2,0.0,0,10.26,0.76,-0.015,0.974,+0.841,,338,,,,30.15,122.800,GPS,KCPU,95.5,66,66,-0.000,-0.00,30381,5.00nm,,,,,Fail,,,,,,,,,,,,-13.2,18.9,288,,,040007FF D2 D2,6,,,1200,ALT,56,21,18,0.0,0,0,29.7,12.4,0,5,0.0,-4,1,56,51,52,51,50,50,50,55,0,0,0,FUEL PRESS/OIL PRESS,,66
2021-01-17,11:01:07,19:01:07,-08:00,+37.5103407,-122.4909425,53,3D,68484.9,0.0,,0,0,0.01,212.9,1.6,6,-140,71,4,0.0,-0,10.18,0.74,-0.014,0.973,+0.854,,338,,,,30.15,122.800,GPS,KCPU,95.5,66,66,-0.000,-0.00,30381,5.00nm,,,,,Fail,,,,,,,,,,,,-13.2,18.9,288,,,040007FF D7 D7,6,,,1200,ALT,56,21,18,0.0,0,0,29.7,12.4,0,5,0.0,-4,1,56,51,52,51,50,50,50,55,0,0,0,FUEL PRESS/OIL PRESS,,66
2021-01-17,11:01:08,19:01:08,-08:00,+37.5103378,-122.4909455,55,3D,68485.9,0.0,,0,0,0.01,212.9,1.6,6,-140,71,-1,0.0,0,10.25,0.79,-0.013,0.974,+0.839,,338,,,,30.15,122.800,GPS,KCPU,95.5,66,66,-0.000,-0.00,30381,5.00nm,,,,,Fail,,,,,,,,,,,,-13.2,18.9,289,,,040007FF D14 D14,7,,,1200,ALT,56,21,18,0.0,0,0,29.7,12.4,0,5,0.0,-4,1,56,51,52,51,50,50,50,55,0,0,0,FUEL PRESS/OIL PRESS,,66
2021-01-17,11:01:09,19:01:09,-08:00,+37.5103355,-122.4909474,57,3D,68486.9,0.0,,0,0,0.01,212.8,1.6,6,-140,71,2,0.0,0,10.27,0.85,-0.014,0.972,+0.819,,338,,,,30.15,122.800,GPS,KCPU,95.5,66,66,-0.000,-0.00,30381,5.00nm,,,,,Fail,,,,,,,,,,,,-13.2,18.9,289,,,040007FF D26 D26,6,,,1200,ALT,56,21,18,0.0,0,0,29.7,12.4,0,5,0.0,-4,1,56,51,52,51,50,50,50,55,0,0,0,FUEL PRESS/OIL PRESS,,66
