#airframe_info,log_version="1.00",log_content_version="1.02",product="GDU 460",aircraft_ident="N430WB",unit_software_part_number="006-B1727-2L",product="GDU 460",software_version="9.00",system_id="60002EB05E7DB",unit="PFD1",airframe_hours="176.0",engine_hours="176.0"
Date (yyyy-mm-dd),Time (hh:mm:ss),UTC Time (hh:mm:ss),UTC Offset (hh:mm),Latitude (deg),Longitude (deg),GPS Altitude (ft),GPS Fix Status,GPS Time of Week (sec),GPS Ground Speed (kt),GPS Ground Track (deg),GPS Velocity E (m/sec),GPS Velocity N (m/sec),GPS Velocity U (m/sec),Magnetic Heading (deg),GPS PDOP,GPS Sats,Pressure Altitude (ft),Baro Altitude (ft),Vertical Speed (ft/min),Indicated Airspeed (kt),True Airspeed (kt),Pitch (deg),Roll (deg),Lateral Acceleration (G),Normal Acceleration (G),AOA Cp,AOA,Selected Heading (deg),Selected Altitude (ft),Selected Vertical Speed (ft/min),Selected Airspeed (kt),Baro Setting (inch Hg),COM Frequency (MHz),Active Nav Source,Nav Annunciation,Nav Identifier,Nav Distance (nm),Nav Bearing (deg),Nav Course (deg),Nav Cross Track Distance (nm),Horizontal CDI Deflection,Horizontal CDI Full Scale (ft),Horizontal CDI Scale,Vertical CDI Deflection,Vertical CDI Full Scale (ft),VNAV CDI Deflection,VNAV Altitude (ft),Autopilot State,FD Lateral Mode,FD Vertical Mode,FD Roll Command (deg),FD Pitch Command (deg),FD Altitude (ft),AP Roll Command (deg),AP Pitch Command (deg),AP VS Command (ft/min),AP Altitude Command (ft),AP Roll Torque (%),AP Pitch Torque (%),AP Roll Trim Motor,AP Pitch Trim Motor,Magnetic Variation (deg),Outside Air Temp (deg C),Density Altitude (ft),Height Above Ground (ft),Wind Speed (kt),Wind Direction (deg),AHRS Status,AHRS Dev (%),Magnetometer Status,Network Status,Transponder Code,Transponder Mode,Oil Temp (deg F),Fuel L Qty (gal),Fuel R Qty (gal),Fuel Press (PSI),Oil Press (PSI),RPM,Manifold Press (inch Hg),Volts,Alt Amps,Amps,Fuel Flow (gal/hour),Elevator Trim,Aileron Trim,FP,GP4,GP5,CHT1 (deg F),CHT2 (deg F),CHT3 (deg F),CHT4 (deg F),EGT1 (deg F),EGT2 (deg F),EGT3 (deg F),EGT4 (deg F),CARBON MONOX (discrete),Engine Power (%),CAS Alert,Terrain Alert,Engine 1 Cycle Count
Lcl Date,Lcl Time,UTC Time,UTCOfst,Latitude,Longitude,AltGPS,GPSfix,,GndSpd,TRK,GPSVelE,GPSVelN,GPSVelU,HDG,PDOP,,AltP,AltInd,VSpd,IAS,TAS,Pitch,Roll,LatAc,NormAc,,AOA,SelHDG,SelALT,SelVSpd,SelIAS,Baro,COM1,NavSrc,,NavIdent,NavDist,NavBrg,NavCRS,NavXTK,HCDI,,,VCDI,,VNAV CDI,VNAVAlt,,,,,,,,,,,,,,,MagVar,OAT,AltD,AGL,WndSpd,WndDr,,,,,,,E1 OilT,FQty1,FQty2,E1 FPres,E1 OilP,E1 RPM,E1 MAP,Volts1,Amps1,Amps2,E1 FFlow,PTrim,RTrim,,,,E1 CHT1,E1 CHT2,E1 CHT3,E1 CHT4,E1 EGT1,E1 EGT2,E1 EGT3,E1 EGT4,,E1 %Pwr,,,
2022-05-30,11:43:00,18:43:00,-07:00,+36.6788448,-121.7631428,164,3D (SFD1),153779.8,0.1,,-0,-0,-0.03,,1.5,7,72,126,-35,0.0,0,,,-0.012,0.976,+4.862,,218,,,,29.98,,GPS1,,,,,,,,,ENR,,,,,Powerup,,,,,,,,,,,,,,-12.9,17.1,340,,,,081001F8 A24 A24,8,,,,,152,21,20,5.1,0,0,29.8,12.4,0,6,0.0,5,34,,0.01,0.01,121,127,136,135,110,125,130,130,0,0,,,105
2022-05-30,11:43:01,18:43:01,-07:00,+36.6788393,-121.7631315,159,3D (SFD1),153780.7,0.1,,-0,-0,0.03,,1.5,7,72,126,-15,3.1,1,,,-0.015,0.975,+4.723,,218,,,,29.98,,GPS1,,,,,,,,,ENR,,,,,Powerup,,,,,,,,,,,,,,-12.9,17.1,341,,,,081001F8 A26 A26,5,,L+,,,152,21,20,5.1,0,0,29.8,12.4,0,6,0.0,5,34,,0.01,0.01,121,127,136,135,110,125,130,130,0,0,,,105
2022-05-30,11:43:02,18:43:02,-07:00,+36.6788363,-121.7631217,154,3D (SFD1),153781.7,0.1,,-0,-0,0.10,,1.3,8,72,127,-11,0.9,2,,,-0.015,0.974,+4.224,,218,,,,29.98,,GPS1,,,,,,,,,ENR,,,,,Powerup,,,,,,,,,,,,,,-12.9,17.1,341,,,,081001F8 A29 A29,6,,,,,152,21,20,5.1,0,0,29.8,12.4,0,6,0.0,5,34,,0.01,0.01,121,127,136,135,110,125,130,130,0,0,FUEL PRESS / OIL PRESS,,105
2022-05-30,11:43:03,18:43:03,-07:00,+36.6788242,-121.7631202,152,3D (SFD1),153782.7,0.0,,-0,-0,0.02,,1.3,8,72,127,-6,3.8,3,,,-0.014,0.975,+3.493,,218,,,,29.98,,GPS1,,,,,,,,,ENR,,,,,Powerup,,,,,,,,,,,,,,-12.9,17.1,342,,,,081001F8 A32 A32,7,,,1200,ALT,152,21,20,5.1,0,0,29.8,12.4,0,6,0.0,5,34,,0.01,0.01,121,127,136,135,110,125,130,130,0,0,FUEL PRESS / OIL PRESS,,105
2022-05-30,11:43:04,18:43:04,-07:00,+36.6788199,-121.7631124,151,3D (SFD1),153783.7,0.1,,-0,-0,0.02,,1.3,8,72,126,-18,-0.0,0,,,-0.012,0.976,+2.724,,218,,,,29.98,122.700,GPS1,,,,,,,,,ENR,,,,,Powerup,,,,,,,,,,,,,,-12.9,17.1,342,,,,081001F8 A34 A34,12,,,1200,ALT,152,21,20,5.1,0,0,29.8,12.4,0,6,0.0,5,34,,0.01,0.01,121,127,136,135,110,125,130,130,0,0,FUEL PRESS / OIL PRESS,,105
2022-05-30,11:43:05,18:43:05,-07:00,+36.6788134,-121.7631108,155,3D (SFD1),153784.7,0.1,,-0,-0,0.00,,1.3,8,72,126,1,8.4,8,,,-0.008,0.978,+2.197,,218,,,,29.98,122.700,GPS1,,,,,,,,,ENR,,,,,Powerup,,,,,,,,,,,,,,-12.9,17.2,343,,,,081101F8 A36 A36,23,,,1200,ALT,152,21,20,5.1,0,0,29.8,12.4,0,6,0.0,5,34,,0.01,0.01,121,127,136,135,110,125,130,130,0,0,FUEL PRESS / OIL PRESS,,105
2022-05-30,11:43:06,18:43:06,-07:00,+36.6788118,-121.7631140,156,3D (SFD1),153785.7,0.1,,-0,-0,0.01,,1.3,8,72,126,1,5.5,5,,,-0.012,0.975,+1.692,,218,,,,29.98,122.700,GPS1,,,,,,,,,ENR,,,,,Fail / Servo communication fault / 00000001 00000000,,,,,,,,,,,,,,-12.9,17.2,344,,,,081101F8 A38 A38,10,,,1200,ALT,152,21,20,5.1,0,0,29.8,12.4,0,6,0.0,5,34,,0.01,0.01,121,127,136,135,110,125,130,130,0,0,FUEL PRESS / OIL PRESS,,105
2022-05-30,11:43:07,18:43:07,-07:00,+36.6788094,-121.7631165,150,3D (SFD1),153786.7,0.1,,-0,-0,-0.01,,1.3,8,72,126,4,6.7,6,,,-0.016,0.974,+1.304,,218,,,,29.98,122.700,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,,-12.9,17.2,345,,,,081101F8 A40 A40,10,,,1200,ALT,152,21,20,5.1,0,0,29.8,12.4,0,6,0.0,5,34,,0.01,0.01,121,127,136,135,110,125,130,130,0,0,FUEL PRESS / OIL PRESS,,105
2022-05-30,11:43:08,18:43:08,-07:00,+36.6788010,-121.7631093,146,3D (SFD1),153787.7,0.0,,-0,-0,-0.01,,1.3,8,72,126,-17,7.4,7,,,-0.016,0.973,+0.946,,218,,,,29.98,122.700,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,,-12.9,17.2,346,,,,081101F8 A42 A42,11,,,1200,ALT,152,21,20,5.1,0,0,29.8,12.4,0,6,0.0,5,34,,0.01,0.01,121,127,136,135,110,125,130,130,0,0,FUEL PRESS / OIL PRESS,,105
2022-05-30,11:43:09,18:43:09,-07:00,+36.6788004,-121.7631074,145,3D (SFD1),153788.7,0.0,,-0,-0,-0.04,,1.3,8,71,126,-26,6.3,6,,,-0.012,0.976,+0.631,,218,,,,29.98,122.700,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,,-12.9,17.2,346,,,,081101F8 A44 A44,11,,,1200,ALT,152,21,20,5.1,0,0,29.8,12.4,0,6,0.0,5,34,,0.01,0.01,121,127,136,135,110,125,130,130,0,0,FUEL PRESS / OIL PRESS,,105
2022-05-30,11:43:10,18:43:10,-07:00,+36.6788008,-121.7631046,139,3D (SFD1),153789.7,0.1,,-0,-0,0.00,,1.3,8,71,125,-13,7.5,7,,,-0.016,0.974,+0.314,,218,,,,29.98,122.700,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,,-12.9,17.2,346,,,,081101F8 A46 A46,6,,,1200,ALT,152,21,20,5.1,0,0,29.8,12.4,0,6,0.0,5,34,,0.01,0.01,121,127,136,135,110,125,130,130,0,0,FUEL PRESS / OIL PRESS,,105
2022-05-30,11:43:11,18:43:11,-07:00,+36.6788013,-121.7631032,143,3D (SFD1),153790.7,0.1,,-0,-0,0.02,,1.3,8,71,125,-23,8.7,9,,,-0.011,0.977,+0.113,,218,,,,29.98,122.700,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,,-12.9,17.2,346,,,,081101F8 A49 A49,12,,,1200,ALT,152,21,20,5.1,0,0,29.8,12.4,0,6,0.0,5,34,,0.01,0.01,121,127,136,135,110,125,130,130,0,0,FUEL PRESS / OIL PRESS,,105
2022-05-30,11:43:12,18:43:12,-07:00,+36.6788760,-121.7631909,199,3D,153809.7,0.0,,0,0,-0.00,,1.3,8,70,125,-31,6.1,6,,,-0.011,0.977,+0.017,,218,,,,29.98,122.700,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,,-12.9,17.2,345,,,,040001F8 A50 A50,16,,,1200,ALT,152,21,20,5.1,0,0,29.8,12.4,0,6,0.0,5,34,,0.01,0.01,121,127,136,135,110,125,130,130,0,0,FUEL PRESS / OIL PRESS,,105
