#airframe_info,log_version="1.00",log_content_version="1.02",product="GDU 460",aircraft_ident="N430WB",unit_software_part_number="006-B1727-2D",product="GDU 460",software_version="8.72",system_id="60002EB05E7DB",unit="PFD1",airframe_hours="57.2",engine_hours="57.2"
Date (yyyy-mm-dd),Time (hh:mm:ss),UTC Time (hh:mm:ss),UTC Offset (hh:mm),Latitude (deg),Longitude (deg),GPS Altitude (ft),GPS Fix Status,GPS Time of Week (sec),GPS Ground Speed (kt),GPS Ground Track (deg),GPS Velocity E (m/sec),GPS Velocity N (m/sec),GPS Velocity U (m/sec),Magnetic Heading (deg),GPS PDOP,GPS Sats,Pressure Altitude (ft),Baro Altitude (ft),Vertical Speed (ft/min),Indicated Airspeed (kt),True Airspeed (kt),Pitch (deg),Roll (deg),Lateral Acceleration (G),Normal Acceleration (G),AOA Cp,AOA,Selected Heading (deg),Selected Altitude (ft),Selected Vertical Speed (ft/min),Selected Airspeed (kt),Baro Setting (inch Hg),COM Frequency (MHz),Active Nav Source,Nav Identifier,Nav Distance (nm),Nav Bearing (deg),Nav Course (deg),Nav Cross Track Distance (nm),Horizontal CDI Deflection,Horizontal CDI Full Scale (ft),Horizontal CDI Scale,Vertical CDI Deflection,Vertical CDI Full Scale (ft),VNAV CDI Deflection,VNAV Altitude (ft),Autopilot State,FD Lateral Mode,FD Vertical Mode,FD Roll Command (deg),FD Pitch Command (deg),FD Altitude (ft),AP Roll Command (deg),AP Pitch Command (deg),AP VS Command (ft/min),AP Altitude Command (ft),AP Roll Torque (%),AP Pitch Torque (%),Magnetic Variation (deg),Outside Air Temp (deg C),Density Altitude (ft),Wind Speed (kt),Wind Direction (deg),AHRS Status,AHRS Dev (%),Magnetometer Status,Network Status,Transponder Code,Transponder Mode,Oil Temp (deg F),Fuel L Qty (gal),Fuel R Qty (gal),Fuel Press (PSI),Oil Press (PSI),RPM,Manifold Press (inch Hg),Volts,Alt Amps,Amps,Fuel Flow (gal/hour),Elevator Trim,Aileron Trim,CHT1 (deg F),CHT2 (deg F),CHT3 (deg F),CHT4 (deg F),EGT1 (deg F),EGT2 (deg F),EGT3 (deg F),EGT4 (deg F),BU BATT LOW (discrete),CARBON MONOX (discrete),Engine Power (%),CAS Alert,Terrain Alert,Engine 1 Cycle Count
Lcl Date,Lcl Time,UTC Time,UTCOfst,Latitude,Longitude,AltGPS,GPSfix,,GndSpd,TRK,GPSVelE,GPSVelN,GPSVelU,HDG,PDOP,,AltP,AltInd,VSpd,IAS,TAS,Pitch,Roll,LatAc,NormAc,,AOA,SelHDG,SelALT,SelVSpd,SelIAS,Baro,COM1,NavSrc,NavIdent,NavDist,NavBrg,NavCRS,NavXTK,HCDI,,,VCDI,,VNAV CDI,VNAVAlt,,,,,,,,,,,,,MagVar,OAT,AltD,WndSpd,WndDr,,,,,,,E1 OilT,FQty1,FQty2,E1 FPres,E1 OilP,E1 RPM,E1 MAP,Volts1,Amps1,Amps2,E1 FFlow,PTrim,RTrim,E1 CHT1,E1 CHT2,E1 CHT3,E1 CHT4,E1 EGT1,E1 EGT2,E1 EGT3,E1 EGT4,,,E1 %Pwr,,,
2021-01-20,14:11:46,22:11:46,-08:00,+37.5100103,-122.4910996,41,3D-,339123.8,7.1,,3,-0,-0.54,,2.7,5,-85,-96,6,0.0,0,,,-0.020,0.978,+0.753,,286,,,,29.91,,GPS,BAPTE,148.5,140,140,-0.000,-0.00,7595,1.25nm,,,,,Powerup,,,,,,,,,,,,-13.2,20.0,484,,,081101F8 A26 A26,5,,,,,65,16,16,0.0,0,0,29.9,12.4,0,5,0.0,-5,5,62,58,59,58,60,60,60,60,0,0,0,,,66
2021-01-20,14:11:47,22:11:47,-08:00,+37.5100120,-122.4911378,46,3D-,339124.8,4.6,,2,-0,-0.51,,2.7,5,-85,-96,0,0.0,0,,,-0.018,0.980,+0.751,,286,,,,29.91,,GPS,BAPTE,148.5,140,140,-0.002,-0.00,7595,1.25nm,,,,,Powerup,,,,,,,,,,,,-13.2,20.0,484,,,081101F8 A29 A29,6,,L+,1200,ALT,65,16,17,0.0,0,0,29.9,12.4,0,5,0.0,-5,5,62,58,59,58,60,60,60,60,0,0,0,,,66
2021-01-20,14:11:48,22:11:48,-08:00,+37.5100250,-122.4912255,58,3D-,339125.7,2.9,,1,-0,-0.48,,2.7,5,-86,-96,-3,0.0,0,,,-0.019,0.978,+0.770,,286,,,,29.91,,GPS,BAPTE,148.5,140,140,-0.004,-0.00,7595,1.25nm,,,,,Powerup,,,,,,,,,,,,-13.2,20.0,484,,,081101F8 A31 A31,5,,,1200,ALT,65,16,17,0.0,0,0,29.9,12.4,0,5,0.0,-5,5,62,58,59,58,60,60,60,60,0,0,0,FUEL PRESS/OIL PRESS,,66
2021-01-20,14:11:49,22:11:49,-08:00,+37.5100699,-122.4911381,74,3D-,339126.8,2.3,,1,0,-0.44,,2.7,5,-86,-96,-1,0.0,0,,,-0.019,0.978,+0.812,,286,,,,29.91,,GPS,BAPTE,148.5,140,140,0.000,+0.00,7595,1.25nm,,,,,Powerup,,,,,,,,,,,,-13.2,20.0,484,,,081101F8 A34 A34,6,,,1200,ALT,65,16,17,0.0,0,0,29.9,12.4,0,5,0.0,-5,5,62,58,59,58,60,60,60,60,0,0,0,FUEL PRESS/OIL PRESS,,66
2021-01-20,14:11:50,22:11:50,-08:00,+37.5101349,-122.4910281,109,3D-,339127.7,0.6,,0,0,-0.36,,10.9,5,-86,-96,-1,0.0,0,,,-0.020,0.979,+0.839,,286,,,,29.91,,GPS,BAPTE,148.5,140,140,0.007,+0.00,7595,1.25nm,,,,,Powerup,,,,,,,,,,,,-13.2,20.0,484,,,081101F8 A37 A37,5,,,1200,ALT,65,16,17,0.0,0,0,29.9,12.4,0,5,0.0,-5,5,62,58,59,58,60,60,60,60,0,0,0,FUEL PRESS/OIL PRESS,,66
2021-01-20,14:11:51,22:11:51,-08:00,+37.5100421,-122.4913266,155,3D-,339128.8,0.1,,0,0,-0.19,,2.7,5,-85,-96,4,0.0,0,,,-0.019,0.977,+0.960,,286,,,,29.91,,GPS,BAPTE,148.5,140,140,-0.008,-0.01,7595,1.25nm,,,,,Powerup,,,,,,,,,,,,-13.2,20.0,485,,,081101F8 A38 A38,5,,L+,1200,ALT,65,16,17,0.0,0,0,29.9,12.4,0,5,0.0,-5,5,62,58,59,58,60,60,60,60,0,0,0,FUEL PRESS/OIL PRESS,,66
2021-01-20,14:11:52,22:11:52,-08:00,+37.5100342,-122.4917464,158,3D-,339129.8,0.0,,0,0,-0.13,,2.7,5,-85,-96,2,0.0,0,,,-0.018,0.979,+1.054,,286,,,,29.91,122.800,GPS,BAPTE,148.5,140,140,-0.024,-0.02,7595,1.25nm,,,,,Fail/Servo communication fault/00000001 00000000,,,,,,,,,,,,-13.2,20.0,485,,,081101F8 A41 A41,6,,,1200,ALT,66,16,17,0.0,0,0,29.9,12.4,0,5,0.0,-5,5,62,58,59,58,60,60,60,60,0,0,0,FUEL PRESS/OIL PRESS,,66
2021-01-20,14:11:53,22:11:53,-08:00,+37.5100411,-122.4918251,166,3D-,339130.7,0.9,,0,-0,0.18,,11.0,5,-86,-96,0,0.0,0,,,-0.020,0.977,+1.129,,286,,,,29.91,122.800,GPS,BAPTE,148.5,140,140,-0.026,-0.02,7595,1.25nm,,,,,Fail,,,,,,,,,,,,-13.2,20.0,486,,,081101F8 A44 A44,6,,,1200,ALT,66,16,17,0.0,0,0,29.9,12.4,0,5,0.0,-5,5,62,58,59,58,60,60,60,60,0,0,0,FUEL PRESS/OIL PRESS,,66
2021-01-20,14:11:54,22:11:54,-08:00,+37.5100515,-122.4919998,206,3D-,339131.7,0.9,,-0,-1,1.16,,11.0,5,-86,-96,-1,0.0,0,,,-0.019,0.978,+1.181,,286,,,,29.91,122.800,GPS,BAPTE,148.5,140,140,-0.032,-0.02,7595,1.25nm,,,,,Fail,,,,,,,,,,,,-13.2,20.0,486,,,081101F8 A47 A47,5,,,1200,ALT,66,16,17,0.0,0,0,29.9,12.4,0,5,0.0,-5,5,62,58,59,58,60,60,60,60,0,0,0,FUEL PRESS/OIL PRESS,,66
