#airframe_info,log_version="1.00",log_content_version="1.02",product="GDU 460",aircraft_ident="N430WB",unit_software_part_number="006-B1727-2L",product="GDU 460",software_version="9.00",system_id="60002EB05E7DB",unit="PFD1",airframe_hours="152.6",engine_hours="152.6"
Date (yyyy-mm-dd),Time (hh:mm:ss),UTC Time (hh:mm:ss),UTC Offset (hh:mm),Latitude (deg),Longitude (deg),GPS Altitude (ft),GPS Fix Status,GPS Time of Week (sec),GPS Ground Speed (kt),GPS Ground Track (deg),GPS Velocity E (m/sec),GPS Velocity N (m/sec),GPS Velocity U (m/sec),Magnetic Heading (deg),GPS PDOP,GPS Sats,Pressure Altitude (ft),Baro Altitude (ft),Vertical Speed (ft/min),Indicated Airspeed (kt),True Airspeed (kt),Pitch (deg),Roll (deg),Lateral Acceleration (G),Normal Acceleration (G),AOA Cp,AOA,Selected Heading (deg),Selected Altitude (ft),Selected Vertical Speed (ft/min),Selected Airspeed (kt),Baro Setting (inch Hg),COM Frequency (MHz),Active Nav Source,Nav Annunciation,Nav Identifier,Nav Distance (nm),Nav Bearing (deg),Nav Course (deg),Nav Cross Track Distance (nm),Horizontal CDI Deflection,Horizontal CDI Full Scale (ft),Horizontal CDI Scale,Vertical CDI Deflection,Vertical CDI Full Scale (ft),VNAV CDI Deflection,VNAV Altitude (ft),Autopilot State,FD Lateral Mode,FD Vertical Mode,FD Roll Command (deg),FD Pitch Command (deg),FD Altitude (ft),AP Roll Command (deg),AP Pitch Command (deg),AP VS Command (ft/min),AP Altitude Command (ft),AP Roll Torque (%),AP Pitch Torque (%),AP Roll Trim Motor,AP Pitch Trim Motor,Magnetic Variation (deg),Outside Air Temp (deg C),Density Altitude (ft),Height Above Ground (ft),Wind Speed (kt),Wind Direction (deg),AHRS Status,AHRS Dev (%),Magnetometer Status,Network Status,Transponder Code,Transponder Mode,Oil Temp (deg F),Fuel L Qty (gal),Fuel R Qty (gal),Fuel Press (PSI),Oil Press (PSI),RPM,Manifold Press (inch Hg),Volts,Alt Amps,Amps,Fuel Flow (gal/hour),Elevator Trim,Aileron Trim,FP,GP4,GP5,CHT1 (deg F),CHT2 (deg F),CHT3 (deg F),CHT4 (deg F),EGT1 (deg F),EGT2 (deg F),EGT3 (deg F),EGT4 (deg F),CARBON MONOX (discrete),Engine Power (%),CAS Alert,Terrain Alert,Engine 1 Cycle Count
Lcl Date,Lcl Time,UTC Time,UTCOfst,Latitude,Longitude,AltGPS,GPSfix,,GndSpd,TRK,GPSVelE,GPSVelN,GPSVelU,HDG,PDOP,,AltP,AltInd,VSpd,IAS,TAS,Pitch,Roll,LatAc,NormAc,,AOA,SelHDG,SelALT,SelVSpd,SelIAS,Baro,COM1,NavSrc,,NavIdent,NavDist,NavBrg,NavCRS,NavXTK,HCDI,,,VCDI,,VNAV CDI,VNAVAlt,,,,,,,,,,,,,,,MagVar,OAT,AltD,AGL,WndSpd,WndDr,,,,,,,E1 OilT,FQty1,FQty2,E1 FPres,E1 OilP,E1 RPM,E1 MAP,Volts1,Amps1,Amps2,E1 FFlow,PTrim,RTrim,,,,E1 CHT1,E1 CHT2,E1 CHT3,E1 CHT4,E1 EGT1,E1 EGT2,E1 EGT3,E1 EGT4,,E1 %Pwr,,,
2022-03-13,13:02:02,20:02:02,-07:00,+37.5103813,-122.4909486,40,3D (SFD1),72122.1,0.1,,-0,-0,0.01,,1.9,5,-275,19,2,0.0,0,,,-0.015,0.976,+0.884,,240,,,,30.24,122.800,GPS1,LOI,,,,,,,,ENR,,,,,Powerup,,,,,,,,,,,,,,-13.2,16.1,-212,,,,081001F8 A32 A32,4,,,1200,ALT,59,21,20,0.0,0,0,30.0,12.2,0,6,0.0,-39,-12,,0.00,0.01,55,51,53,52,50,50,50,55,0,0,FUEL PRESS / OIL PRESS,,102
2022-03-13,13:02:02,20:02:02,-07:00,+37.5103813,-122.4909486,40,3D (SFD1),72122.1,0.1,,-0,-0,0.01,,1.9,5,-275,19,2,0.0,0,,,-0.015,0.976,+0.884,,240,,,,30.24,122.800,GPS1,LOI,,,,,,,,ENR,,,,,Powerup,,,,,,,,,,,,,,-13.2,16.1,-212,,,,081001F8 A32 A32,4,,,1200,ALT,59,21,20,0.0,0,0,30.0,12.2,0,6,0.0,-39,-12,,0.00,0.01,55,51,53,52,50,50,50,55,0,0,FUEL PRESS / OIL PRESS,,102
2022-03-13,13:02:03,20:02:03,-07:00,+37.5103877,-122.4909412,52,3D (SFD1),72122.9,0.1,,-0,-0,-0.25,,1.9,5,-275,19,-1,0.0,0,,,-0.013,0.976,+0.890,,240,,,,30.24,122.800,GPS1,LOI MSG,,,,,,,,ENR,,,,,Powerup,,,,,,,,,,,,,,-13.2,16.1,-212,,,,081001F8 A34 A34,6,,,1200,ALT,59,21,20,0.0,0,0,30.0,12.2,0,6,0.0,-39,-12,,0.00,0.01,55,51,53,52,50,50,50,55,0,0,FUEL PRESS / OIL PRESS,,102
2022-03-13,13:02:04,20:02:04,-07:00,+37.5103905,-122.4909434,44,3D (SFD1),72123.9,0.1,,-0,-0,0.09,,3.1,5,-275,19,1,0.0,0,,,-0.015,0.976,+0.897,,240,,,,30.24,122.800,GPS1,LOI MSG,,,,,,,,ENR,,,,,Powerup,,,,,,,,,,,,,,-13.2,16.1,-211,,,,081001F8 A35 A35,5,,,1200,ALT,59,21,20,0.0,0,0,30.0,12.2,0,6,0.0,-39,-12,,0.00,0.01,55,51,53,52,50,50,50,55,0,0,FUEL PRESS / OIL PRESS,,102
2022-03-13,13:02:05,20:02:05,-07:00,+37.5103855,-122.4909527,42,3D (SFD1),72124.9,0.1,,-0,-0,-0.26,,1.9,5,-275,19,-3,0.0,0,,,-0.015,0.976,+0.927,,240,,,,30.24,122.800,GPS1,LOI MSG,,,,,,,,ENR,,,,,Powerup,,,,,,,,,,,,,,-13.2,16.1,-211,,,,081101F8 A38 A38,6,,,1200,ALT,59,21,20,0.0,0,0,30.0,12.2,0,6,0.0,-39,-12,,0.00,0.01,55,51,53,52,50,50,50,55,0,0,FUEL PRESS / OIL PRESS,,102
2022-03-13,13:02:06,20:02:06,-07:00,+37.5103913,-122.4909428,53,3D (SFD1),72125.9,0.1,,-0,-0,-0.05,,1.9,5,-275,19,-5,0.0,0,,,-0.013,0.975,+1.065,,240,,,,30.24,122.800,GPS1,LOI MSG,,,,,,,,ENR,,,,,Fail / Servo communication fault / 00000001 00000000,,,,,,,,,,,,,,-13.2,16.1,-211,,,,081101F8 A39 A39,5,,,1200,ALT,59,21,20,0.0,0,0,30.0,12.2,0,6,0.0,-39,-12,,0.00,0.01,55,51,53,52,50,50,50,55,0,0,FUEL PRESS / OIL PRESS,,102
2022-03-13,13:02:07,20:02:07,-07:00,+37.5103805,-122.4909377,51,3D (SFD1),72126.9,0.1,,-0,-0,-0.09,,3.1,5,-275,19,-8,0.0,0,,,-0.015,0.976,+1.188,,240,,,,30.24,122.800,GPS1,LOI MSG,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,,-13.2,16.1,-211,,,,081101F8 A42 A42,6,,,1200,ALT,59,21,20,0.0,0,0,30.0,12.2,0,6,0.0,-39,-12,,0.00,0.01,55,51,53,52,50,50,50,55,0,0,FUEL PRESS / OIL PRESS,,102
2022-03-13,13:02:08,20:02:08,-07:00,+37.5103766,-122.4909358,55,3D (SFD1),72127.9,0.1,,-0,-0,-0.05,,1.9,5,-275,19,-4,0.0,0,,,-0.015,0.977,+1.228,,240,,,,30.24,122.800,GPS1,LOI,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,,-13.2,16.1,-210,,,,081101F8 A45 A45,6,,,1200,ALT,59,21,20,0.0,0,0,30.0,12.2,0,6,0.0,-39,-12,,0.00,0.01,55,51,53,52,50,50,50,55,0,0,FUEL PRESS / OIL PRESS,,102
2022-03-13,13:02:09,20:02:09,-07:00,+37.5104005,-122.4909433,39,3D (SFD1),72128.9,0.2,,-0,-0,0.01,,1.9,5,-275,19,-3,0.0,0,,,-0.013,0.977,+1.204,,240,,,,30.24,122.800,GPS1,LOI,,,,,,,,TERM,,,,,Fail,,,,,,,,,,,,,,-13.2,16.1,-209,,,,081101F8 A47 A47,6,,,1200,ALT,59,21,20,0.0,0,0,30.0,12.2,0,6,0.0,-39,-12,,0.00,0.01,55,51,53,52,50,50,50,55,0,0,FUEL PRESS / OIL PRESS,,102
