#airframe_info,log_version="1.00",log_content_version="1.02",product="GDU 460",aircraft_ident="N430WB",unit_software_part_number="006-B1727-2L",product="GDU 460",software_version="9.00",system_id="60002EB05E7DB",unit="PFD1",airframe_hours="170.0",engine_hours="170.0"
Date (yyyy-mm-dd),Time (hh:mm:ss),UTC Time (hh:mm:ss),UTC Offset (hh:mm),Latitude (deg),Longitude (deg),GPS Altitude (ft),GPS Fix Status,GPS Time of Week (sec),GPS Ground Speed (kt),GPS Ground Track (deg),GPS Velocity E (m/sec),GPS Velocity N (m/sec),GPS Velocity U (m/sec),Magnetic Heading (deg),GPS PDOP,GPS Sats,Pressure Altitude (ft),Baro Altitude (ft),Vertical Speed (ft/min),Indicated Airspeed (kt),True Airspeed (kt),Pitch (deg),Roll (deg),Lateral Acceleration (G),Normal Acceleration (G),AOA Cp,AOA,Selected Heading (deg),Selected Altitude (ft),Selected Vertical Speed (ft/min),Selected Airspeed (kt),Baro Setting (inch Hg),COM Frequency (MHz),Active Nav Source,Nav Annunciation,Nav Identifier,Nav Distance (nm),Nav Bearing (deg),Nav Course (deg),Nav Cross Track Distance (nm),Horizontal CDI Deflection,Horizontal CDI Full Scale (ft),Horizontal CDI Scale,Vertical CDI Deflection,Vertical CDI Full Scale (ft),VNAV CDI Deflection,VNAV Altitude (ft),Autopilot State,FD Lateral Mode,FD Vertical Mode,FD Roll Command (deg),FD Pitch Command (deg),FD Altitude (ft),AP Roll Command (deg),AP Pitch Command (deg),AP VS Command (ft/min),AP Altitude Command (ft),AP Roll Torque (%),AP Pitch Torque (%),AP Roll Trim Motor,AP Pitch Trim Motor,Magnetic Variation (deg),Outside Air Temp (deg C),Density Altitude (ft),Height Above Ground (ft),Wind Speed (kt),Wind Direction (deg),AHRS Status,AHRS Dev (%),Magnetometer Status,Network Status,Transponder Code,Transponder Mode,Oil Temp (deg F),Fuel L Qty (gal),Fuel R Qty (gal),Fuel Press (PSI),Oil Press (PSI),RPM,Manifold Press (inch Hg),Volts,Alt Amps,Amps,Fuel Flow (gal/hour),Elevator Trim,Aileron Trim,FP,GP4,GP5,CHT1 (deg F),CHT2 (deg F),CHT3 (deg F),CHT4 (deg F),EGT1 (deg F),EGT2 (deg F),EGT3 (deg F),EGT4 (deg F),CARBON MONOX (discrete),Engine Power (%),CAS Alert,Terrain Alert,Engine 1 Cycle Count
Lcl Date,Lcl Time,UTC Time,UTCOfst,Latitude,Longitude,AltGPS,GPSfix,,GndSpd,TRK,GPSVelE,GPSVelN,GPSVelU,HDG,PDOP,,AltP,AltInd,VSpd,IAS,TAS,Pitch,Roll,LatAc,NormAc,,AOA,SelHDG,SelALT,SelVSpd,SelIAS,Baro,COM1,NavSrc,,NavIdent,NavDist,NavBrg,NavCRS,NavXTK,HCDI,,,VCDI,,VNAV CDI,VNAVAlt,,,,,,,,,,,,,,,MagVar,OAT,AltD,AGL,WndSpd,WndDr,,,,,,,E1 OilT,FQty1,FQty2,E1 FPres,E1 OilP,E1 RPM,E1 MAP,Volts1,Amps1,Amps2,E1 FFlow,PTrim,RTrim,,,,E1 CHT1,E1 CHT2,E1 CHT3,E1 CHT4,E1 EGT1,E1 EGT2,E1 EGT3,E1 EGT4,,E1 %Pwr,,,
2022-05-20,10:03:46,17:03:46,-07:00,+37.5110176,-122.4907043,37,3D-,493443.8,61.0,1,-0,31,-0.28,,1.6,7,103,250,-11,0.0,0,,,-0.016,0.976,+0.859,,330,,,,30.08,,GPS1,LOI MSG,,,,,,,,ENR,,,,,Powerup,,,,,,,,,,,,,,-13.2,15.1,139,,,,081001F8 A29 A29,8,,,,,54,17,16,0.0,0,0,29.5,12.1,0,5,0.0,-1,-7,,0.00,0.01,53,49,50,49,50,50,50,50,0,0,,,104
2022-05-20,10:03:47,17:03:47,-07:00,+37.5103739,-122.4909385,59,3D (SFD1),493426.5,23.9,,0,0,0.03,,1.3,9,103,250,-10,0.0,0,,,-0.009,0.975,+0.856,,330,,,,30.08,,GPS1,LOI,,,,,,,,ENR,,,,,Powerup,,,,,,,,,,,,,,-13.2,15.1,139,,,,081001F8 A31 A31,10,,,,,54,17,16,0.0,0,0,29.5,12.1,0,5,0.0,-1,-7,,0.00,0.01,53,49,50,49,50,50,50,50,0,0,,,104
2022-05-20,10:03:47,17:03:47,-07:00,+37.5103801,-122.4909377,57,3D (SFD1),493427.4,4.1,,0,0,-0.00,,1.3,9,103,250,2,0.0,0,,,-0.009,0.978,+0.859,,330,,,,30.08,,GPS1,LOI,,,,,,,,ENR,,,,,Powerup,,,,,,,,,,,,,,-13.2,15.1,140,,,,081001F8 A34 A34,10,,,,,54,17,16,0.0,0,0,29.5,12.1,0,5,0.0,-1,-7,,0.00,0.01,53,49,50,49,50,50,50,50,0,0,FUEL PRESS / OIL PRESS,,104
2022-05-20,10:03:48,17:03:48,-07:00,+37.5103766,-122.4909334,56,3D (SFD1),493428.4,0.6,,0,0,0.06,,1.3,9,104,250,13,0.0,0,,,-0.012,0.975,+0.859,,330,,,,30.08,,GPS1,LOI,,,,,,,,ENR,,,,,Powerup,,,,,,,,,,,,,,-13.2,15.1,141,,,,081001F8 A36 A36,7,,L+,1200,ALT,54,17,16,0.0,0,0,29.5,12.1,0,5,0.0,-1,-7,,0.00,0.01,53,49,50,49,50,50,50,50,0,0,FUEL PRESS / OIL PRESS,,104
2022-05-20,10:03:49,17:03:49,-07:00,+37.5103807,-122.4909321,59,3D (SFD1),493429.4,0.2,,0,0,-0.10,,1.3,9,104,250,13,0.0,0,,,-0.010,0.976,+0.842,,330,,,,30.08,122.800,GPS1,LOI,,,,,,,,ENR,,,,,Powerup,,,,,,,,,,,,,,-13.2,15.1,142,,,,081001F8 A38 A38,6,,,1200,ALT,54,17,16,0.0,0,0,29.5,12.1,0,5,0.0,-1,-7,,0.00,0.01,53,49,50,49,50,50,50,50,0,0,FUEL PRESS / OIL PRESS,,104
2022-05-20,10:03:50,17:03:50,-07:00,+37.5103865,-122.4909309,57,3D (SFD1),493430.4,0.1,,0,0,0.13,,1.3,9,104,250,5,0.0,0,,,-0.010,0.974,+0.815,,330,,,,30.08,122.800,GPS1,LOI,,,,,,,,ENR,,,,,Powerup,,,,,,,,,,,,,,-13.2,15.1,143,,,,081101F8 A40 A40,5,,,1200,ALT,54,17,16,0.0,0,0,29.5,12.1,0,5,0.0,-1,-7,,0.00,0.01,53,49,50,49,50,50,50,50,0,0,FUEL PRESS / OIL PRESS,,104
2022-05-20,10:03:51,17:03:51,-07:00,+37.5103836,-122.4909262,56,3D (SFD1),493431.4,0.1,,0,0,-0.16,,1.3,9,104,250,0,0.0,0,,,-0.012,0.975,+0.799,,330,,,,30.08,122.800,GPS1,LOI,,,,,,,,ENR,,,,,Fail / Servo communication fault / 00000001 00000000,,,,,,,,,,,,,,-13.2,15.1,144,,,,081101F8 A42 A42,6,,,1200,ALT,54,17,16,0.0,0,0,29.5,12.1,0,5,0.0,-1,-7,,0.00,0.01,53,49,50,49,50,50,50,50,0,0,FUEL PRESS / OIL PRESS,,104
2022-05-20,10:03:52,17:03:52,-07:00,+37.5103793,-122.4909278,56,3D (SFD1),493432.4,0.1,,0,0,-0.21,,1.3,9,104,250,-3,0.0,0,,,-0.012,0.975,+0.798,,330,,,,30.08,122.800,GPS1,LOI,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,,-13.2,15.1,144,,,,081101F8 A44 A44,6,,,1200,ALT,54,17,16,0.0,0,0,29.5,12.1,0,5,0.0,-1,-7,,0.00,0.01,53,49,50,49,50,50,50,50,0,0,FUEL PRESS / OIL PRESS,,104
2022-05-20,10:03:53,17:03:53,-07:00,+37.5103768,-122.4909376,58,3D (SFD1),493433.4,0.1,,0,0,-0.01,,1.3,9,103,250,-9,0.0,0,,,-0.011,0.976,+0.808,,330,,,,30.08,122.800,GPS1,LOI,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,,-13.2,15.1,145,,,,081101F8 A46 A46,5,,,1200,ALT,54,17,16,0.0,0,0,29.5,12.1,0,5,0.0,-1,-7,,0.00,0.01,53,49,50,49,50,50,50,50,0,0,FUEL PRESS / OIL PRESS,,104
