#airframe_info,log_version="1.00",log_content_version="1.02",product="GDU 460",aircraft_ident="N430WB",unit_software_part_number="006-B1727-2D",product="GDU 460",software_version="8.72",system_id="60002EB05E7DB",unit="PFD1",airframe_hours="59.2",engine_hours="59.2"
Date (yyyy-mm-dd),Time (hh:mm:ss),UTC Time (hh:mm:ss),UTC Offset (hh:mm),Latitude (deg),Longitude (deg),GPS Altitude (ft),GPS Fix Status,GPS Time of Week (sec),GPS Ground Speed (kt),GPS Ground Track (deg),GPS Velocity E (m/sec),GPS Velocity N (m/sec),GPS Velocity U (m/sec),Magnetic Heading (deg),GPS PDOP,GPS Sats,Pressure Altitude (ft),Baro Altitude (ft),Vertical Speed (ft/min),Indicated Airspeed (kt),True Airspeed (kt),Pitch (deg),Roll (deg),Lateral Acceleration (G),Normal Acceleration (G),AOA Cp,AOA,Selected Heading (deg),Selected Altitude (ft),Selected Vertical Speed (ft/min),Selected Airspeed (kt),Baro Setting (inch Hg),COM Frequency (MHz),Active Nav Source,Nav Identifier,Nav Distance (nm),Nav Bearing (deg),Nav Course (deg),Nav Cross Track Distance (nm),Horizontal CDI Deflection,Horizontal CDI Full Scale (ft),Horizontal CDI Scale,Vertical CDI Deflection,Vertical CDI Full Scale (ft),VNAV CDI Deflection,VNAV Altitude (ft),Autopilot State,FD Lateral Mode,FD Vertical Mode,FD Roll Command (deg),FD Pitch Command (deg),FD Altitude (ft),AP Roll Command (deg),AP Pitch Command (deg),AP VS Command (ft/min),AP Altitude Command (ft),AP Roll Torque (%),AP Pitch Torque (%),Magnetic Variation (deg),Outside Air Temp (deg C),Density Altitude (ft),Wind Speed (kt),Wind Direction (deg),AHRS Status,AHRS Dev (%),Magnetometer Status,Network Status,Transponder Code,Transponder Mode,Oil Temp (deg F),Fuel L Qty (gal),Fuel R Qty (gal),Fuel Press (PSI),Oil Press (PSI),RPM,Manifold Press (inch Hg),Volts,Alt Amps,Amps,Fuel Flow (gal/hour),Elevator Trim,Aileron Trim,CHT1 (deg F),CHT2 (deg F),CHT3 (deg F),CHT4 (deg F),EGT1 (deg F),EGT2 (deg F),EGT3 (deg F),EGT4 (deg F),BU BATT LOW (discrete),CARBON MONOX (discrete),Engine Power (%),CAS Alert,Terrain Alert,Engine 1 Cycle Count
Lcl Date,Lcl Time,UTC Time,UTCOfst,Latitude,Longitude,AltGPS,GPSfix,,GndSpd,TRK,GPSVelE,GPSVelN,GPSVelU,HDG,PDOP,,AltP,AltInd,VSpd,IAS,TAS,Pitch,Roll,LatAc,NormAc,,AOA,SelHDG,SelALT,SelVSpd,SelIAS,Baro,COM1,NavSrc,NavIdent,NavDist,NavBrg,NavCRS,NavXTK,HCDI,,,VCDI,,VNAV CDI,VNAVAlt,,,,,,,,,,,,,MagVar,OAT,AltD,WndSpd,WndDr,,,,,,,E1 OilT,FQty1,FQty2,E1 FPres,E1 OilP,E1 RPM,E1 MAP,Volts1,Amps1,Amps2,E1 FFlow,PTrim,RTrim,E1 CHT1,E1 CHT2,E1 CHT3,E1 CHT4,E1 EGT1,E1 EGT2,E1 EGT3,E1 EGT4,,,E1 %Pwr,,,
2021-01-30,10:39:01,18:39:01,-08:00,+37.5103736,-122.4909184,45,3D,585559.3,0.0,,0,0,0.24,216.2,1.3,9,-225,-180,-1,0.0,0,10.43,0.44,-0.012,0.974,+0.843,,300,,,,29.97,122.800,GPS,,,,,,,,,,,,,Fail/Servo communication fault/00000001 00000000,,,,,,,,,,,,-13.2,11.9,-654,,,080007FF D2 D2,9,,,1200,ALT,50,16,10,0.0,0,0,29.8,12.3,0,4,0.0,-11,5,47,43,44,43,45,45,45,45,0,0,0,FUEL PRESS/OIL PRESS,,66
2021-01-30,10:39:02,18:39:02,-08:00,+37.5103798,-122.4909195,37,3D,585560.3,0.0,,0,0,0.06,216.3,1.3,9,-225,-180,2,0.0,0,10.29,0.27,-0.007,0.973,+0.916,,300,,,,29.97,122.800,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,11.9,-654,,,040007FF D10 D10,7,,,1200,ALT,50,16,10,0.0,0,0,29.8,12.3,0,4,0.0,-11,5,47,43,44,43,45,45,45,45,0,0,0,FUEL PRESS/OIL PRESS,,66
2021-01-30,10:39:03,18:39:03,-08:00,+37.5103713,-122.4909045,48,3D,585561.3,0.0,,0,0,0.03,216.2,1.3,9,-225,-180,-0,0.0,0,10.33,0.39,-0.006,0.974,+0.979,,300,,,,29.97,122.800,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,11.9,-654,,,020007FF D19 D19,11,,,1200,ALT,50,16,10,0.0,0,0,29.8,12.3,0,4,0.0,-11,5,47,43,44,43,45,45,45,45,0,0,0,FUEL PRESS/OIL PRESS,,66
2021-01-30,10:39:04,18:39:04,-08:00,+37.5103619,-122.4908962,57,3D,585562.3,0.0,,0,0,0.03,216.2,1.3,9,-225,-180,-3,0.0,0,10.38,0.43,-0.010,0.973,+1.010,,300,,,,29.97,122.800,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,11.9,-654,,,040007FF D24 D24,9,,,1200,ALT,50,16,10,0.0,0,0,29.8,12.3,0,4,0.0,-11,5,47,43,44,43,45,45,45,45,0,0,0,FUEL PRESS/OIL PRESS,,66
2021-01-30,10:39:05,18:39:05,-08:00,+37.5103606,-122.4908932,58,3D,585563.3,0.0,,0,0,0.01,216.2,1.3,9,-225,-180,9,0.0,0,10.42,0.41,-0.008,0.977,+1.033,,300,,,,29.97,122.800,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,11.9,-653,,,040007FF D34 D34,6,,,1200,ALT,50,16,10,0.0,0,0,29.8,12.3,0,4,0.0,-11,5,47,43,44,43,45,45,45,45,0,0,0,FUEL PRESS/OIL PRESS,,66
2021-01-30,10:39:06,18:39:06,-08:00,+37.5103606,-122.4908925,59,3D,585564.3,0.0,,0,0,0.01,216.1,1.3,9,-224,-179,4,0.0,0,10.40,0.41,-0.007,0.973,+1.062,,300,,,,29.97,122.800,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,11.9,-653,,,040007FF D46 D46,7,,,1200,ALT,50,16,10,0.0,0,0,29.8,12.3,0,4,0.0,-11,5,47,43,44,43,45,45,45,45,0,0,0,FUEL PRESS/OIL PRESS,,66
2021-01-30,10:39:07,18:39:07,-08:00,+37.5103597,-122.4908916,59,3D,585565.3,0.0,,0,0,0.01,216.1,1.3,9,-225,-179,1,0.0,0,10.41,0.43,-0.006,0.976,+1.125,,300,,,,29.97,122.800,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,11.9,-652,,,040007FF D55 D55,9,,,1200,ALT,50,16,10,0.0,0,0,29.8,12.3,0,4,0.0,-11,5,47,43,44,43,45,45,45,45,0,0,0,FUEL PRESS/OIL PRESS,,66
2021-01-30,10:39:08,18:39:08,-08:00,+37.5103608,-122.4908893,58,3D,585566.3,0.0,,0,0,0.00,216.1,1.3,9,-224,-179,5,-0.0,0,10.43,0.47,-0.007,0.976,+1.159,,300,,,,29.97,122.800,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,11.9,-652,,,040007FF D62 D62,10,,,1200,ALT,50,16,10,0.0,0,0,29.8,12.3,0,4,0.0,-11,5,47,43,44,43,45,45,45,45,0,0,0,FUEL PRESS/OIL PRESS,,66
2021-01-30,10:39:09,18:39:09,-08:00,+37.5103611,-122.4908872,58,3D,585567.3,0.0,,0,0,0.00,216.2,1.3,9,-225,-179,-2,-0.0,0,10.43,0.42,-0.005,0.975,+1.171,,300,,,,29.97,122.800,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,11.9,-652,,,040007FF D70 D70,8,,,1200,ALT,50,16,10,0.0,0,0,29.8,12.3,0,4,0.0,-11,5,47,43,44,43,45,45,45,45,0,0,0,FUEL PRESS/OIL PRESS,,66
2021-01-30,10:39:10,18:39:10,-08:00,+37.5103611,-122.4908865,58,3D,585568.3,0.0,,0,0,0.00,216.1,1.3,9,-225,-179,2,0.0,0,10.49,0.51,-0.007,0.975,+1.151,,300,,,,29.97,122.800,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,11.9,-652,,,040007FF D79 D79,7,,,1200,ALT,50,16,10,0.0,0,0,29.8,12.3,0,4,0.0,-11,5,47,43,44,43,45,45,45,45,0,0,0,FUEL PRESS/OIL PRESS,,66
2021-01-30,10:39:11,18:39:11,-08:00,+37.5103619,-122.4908845,58,3D,585569.3,0.0,,0,0,0.00,216.1,1.3,9,-225,-179,-0,0.0,0,10.43,0.49,-0.007,0.975,+1.125,,300,,,,29.97,122.800,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,11.9,-652,,,040007FF D89 D89,6,,,1200,ALT,50,16,10,0.0,0,0,29.8,12.3,0,4,0.0,-11,5,47,43,44,43,45,45,45,45,0,0,0,FUEL PRESS/OIL PRESS,,66
2021-01-30,10:39:12,18:39:12,-08:00,+37.5103627,-122.4908819,57,3D,585570.3,0.0,,0,0,0.00,216.1,1.3,9,-225,-179,-2,-0.0,0,10.41,0.45,-0.008,0.976,+1.084,,300,,,,29.97,122.800,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,11.9,-652,,,040007FF D98 D98,5,,,1200,ALT,50,16,10,0.0,0,0,29.8,12.3,0,4,0.0,-11,5,47,43,44,43,45,45,45,45,0,0,0,FUEL PRESS/OIL PRESS,,66
2021-01-30,10:39:13,18:39:13,-08:00,+37.5103612,-122.4908834,58,3D,585571.3,0.0,,0,0,0.00,216.1,1.3,9,-225,-179,-1,-0.0,0,10.44,0.45,-0.008,0.976,+1.037,,300,,,,29.97,122.800,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,11.9,-651,,,040007FF D98 D98,6,,,1200,ALT,50,16,10,0.0,0,0,29.8,12.3,0,4,0.0,-11,5,47,43,44,43,45,45,45,45,0,0,0,FUEL PRESS/OIL PRESS,,66
2021-01-30,10:39:14,18:39:14,-08:00,+37.5103596,-122.4908844,58,3D,585572.3,0.0,,0,0,-0.00,216.2,1.3,9,-225,-180,-9,0.0,0,10.44,0.47,-0.008,0.975,+0.994,,300,,,,29.97,122.800,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,11.9,-651,,,040007FF D98 D98,6,,,1200,ALT,50,16,10,0.0,0,0,29.8,12.3,0,4,0.0,-11,5,47,43,44,43,45,45,45,45,0,0,0,FUEL PRESS/OIL PRESS,,66
2021-01-30,10:39:15,18:39:15,-08:00,+37.5103586,-122.4908846,59,3D,585573.3,0.0,,0,0,0.00,216.1,1.3,9,-225,-180,-6,0.0,0,10.43,0.44,-0.008,0.972,+0.966,,300,,,,29.97,122.800,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,11.9,-652,,,040007FF D98 D98,6,,,1200,ALT,50,16,10,0.0,0,0,29.8,12.3,0,4,0.0,-11,5,47,43,44,43,45,45,45,45,0,0,0,FUEL PRESS/OIL PRESS,,66
2021-01-30,10:39:16,18:39:16,-08:00,+37.5103594,-122.4908829,58,3D,585574.3,0.0,,0,0,-0.00,216.1,1.8,9,-225,-180,-0,0.0,0,10.46,0.47,-0.011,0.975,+0.963,,300,,,,29.97,122.800,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,11.9,-652,,,040007FF D98 D98,7,,,1200,ALT,50,16,10,0.0,0,0,29.8,12.3,0,4,0.0,-11,5,47,43,44,43,45,45,45,45,0,0,0,FUEL PRESS/OIL PRESS,,66
2021-01-30,10:39:17,18:39:17,-08:00,+37.5103611,-122.4908801,56,3D,585575.3,0.0,,0,0,-0.00,216.1,1.3,9,-225,-180,9,0.0,0,10.45,0.52,-0.012,0.974,+0.966,,300,,,,29.97,122.800,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,11.9,-651,,,040007FF N3 N3,8,,,1200,ALT,50,16,10,0.0,0,0,29.8,12.3,0,4,0.0,-11,5,47,43,44,43,45,45,45,45,0,0,0,FUEL PRESS/OIL PRESS,,66
2021-01-30,10:39:18,18:39:18,-08:00,+37.5103617,-122.4908779,55,3D,585576.3,0.0,,0,0,-0.00,216.1,1.3,9,-224,-179,7,0.0,0,10.41,0.50,-0.013,0.971,+0.991,,300,,,,29.97,122.800,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,11.9,-651,,,040007FF N7 N7,9,,,1200,ALT,50,16,10,0.0,0,0,29.8,12.3,0,4,0.0,-11,5,47,43,44,43,45,45,45,45,0,0,0,FUEL PRESS/OIL PRESS,,66
2021-01-30,10:39:19,18:39:19,-08:00,+37.5103622,-122.4908758,54,3D,585577.3,0.0,,0,0,-0.00,216.1,1.3,9,-225,-179,1,0.0,0,10.40,0.53,-0.010,0.974,+0.902,,300,,,,29.97,122.800,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,11.9,-651,,,040007FF N9 N9,9,,,1200,ALT,50,16,10,0.0,0,0,29.8,12.3,0,4,0.0,-11,5,47,43,44,43,45,45,45,45,0,0,0,FUEL PRESS/OIL PRESS,,66
2021-01-30,10:39:20,18:39:20,-08:00,+37.5103628,-122.4908741,53,3D,585578.3,0.0,,0,0,-0.01,216.1,1.3,9,-225,-179,-4,0.0,0,10.44,0.60,-0.014,0.969,+0.841,,300,,,,29.97,122.800,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,11.9,-651,,,040007FF N12 N12,7,,,1200,ALT,50,16,10,0.0,0,0,29.8,12.3,0,4,0.0,-11,5,47,43,44,43,45,45,45,45,0,0,0,FUEL PRESS/OIL PRESS,,66
2021-01-30,10:39:21,18:39:21,-08:00,+37.5103639,-122.4908723,51,3D,585579.3,0.0,,0,0,-0.00,216.1,1.8,9,-225,-180,-2,0.0,0,10.45,0.59,-0.007,0.972,+0.845,,300,,,,29.97,122.800,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,11.9,-651,,,040007FF N16 N16,7,,,1200,ALT,50,16,10,0.0,0,0,29.8,12.3,0,4,0.0,-11,5,47,43,44,43,45,45,45,45,0,0,0,FUEL PRESS/OIL PRESS,,66
2021-01-30,10:39:22,18:39:22,-08:00,+37.5103648,-122.4908707,50,3D,585580.3,0.0,,0,0,-0.00,216.1,1.3,9,-225,-179,1,0.0,0,10.41,0.56,-0.008,0.978,+0.890,,300,,,,29.97,122.800,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,11.9,-651,,,040007FF N20 N20,7,,,1200,ALT,50,16,10,0.0,0,0,29.8,12.3,0,4,0.0,-11,5,47,43,44,43,45,45,45,45,0,0,0,FUEL PRESS/OIL PRESS,,66
2021-01-30,10:39:23,18:39:23,-08:00,+37.5103652,-122.4908698,49,3D,585581.3,0.0,,0,0,0.00,216.1,1.3,9,-224,-179,3,0.0,0,10.40,0.54,-0.007,0.968,+0.936,,300,,,,29.97,122.800,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,11.9,-651,,,040007FF N24 N24,6,,,1200,ALT,50,16,10,0.0,0,0,29.8,12.3,0,4,0.0,-11,5,47,43,44,43,45,45,45,45,0,0,0,FUEL PRESS/OIL PRESS,,66
