#airframe_info,log_version="1.00",log_content_version="1.02",product="GDU 460",aircraft_ident="N430WB",unit_software_part_number="006-B1727-2L",product="GDU 460",software_version="9.00",system_id="60002EB05E7DB",unit="PFD1",airframe_hours="138.4",engine_hours="138.4"
Date (yyyy-mm-dd),Time (hh:mm:ss),UTC Time (hh:mm:ss),UTC Offset (hh:mm),Latitude (deg),Longitude (deg),GPS Altitude (ft),GPS Fix Status,GPS Time of Week (sec),GPS Ground Speed (kt),GPS Ground Track (deg),GPS Velocity E (m/sec),GPS Velocity N (m/sec),GPS Velocity U (m/sec),Magnetic Heading (deg),GPS PDOP,GPS Sats,Pressure Altitude (ft),Baro Altitude (ft),Vertical Speed (ft/min),Indicated Airspeed (kt),True Airspeed (kt),Pitch (deg),Roll (deg),Lateral Acceleration (G),Normal Acceleration (G),AOA Cp,AOA,Selected Heading (deg),Selected Altitude (ft),Selected Vertical Speed (ft/min),Selected Airspeed (kt),Baro Setting (inch Hg),COM Frequency (MHz),Active Nav Source,Nav Annunciation,Nav Identifier,Nav Distance (nm),Nav Bearing (deg),Nav Course (deg),Nav Cross Track Distance (nm),Horizontal CDI Deflection,Horizontal CDI Full Scale (ft),Horizontal CDI Scale,Vertical CDI Deflection,Vertical CDI Full Scale (ft),VNAV CDI Deflection,VNAV Altitude (ft),Autopilot State,FD Lateral Mode,FD Vertical Mode,FD Roll Command (deg),FD Pitch Command (deg),FD Altitude (ft),AP Roll Command (deg),AP Pitch Command (deg),AP VS Command (ft/min),AP Altitude Command (ft),AP Roll Torque (%),AP Pitch Torque (%),AP Roll Trim Motor,AP Pitch Trim Motor,Magnetic Variation (deg),Outside Air Temp (deg C),Density Altitude (ft),Height Above Ground (ft),Wind Speed (kt),Wind Direction (deg),AHRS Status,AHRS Dev (%),Magnetometer Status,Network Status,Transponder Code,Transponder Mode,Oil Temp (deg F),Fuel L Qty (gal),Fuel R Qty (gal),Fuel Press (PSI),Oil Press (PSI),RPM,Manifold Press (inch Hg),Volts,Alt Amps,Amps,Fuel Flow (gal/hour),Elevator Trim,Aileron Trim,FP,GP4,GP5,CHT1 (deg F),CHT2 (deg F),CHT3 (deg F),CHT4 (deg F),EGT1 (deg F),EGT2 (deg F),EGT3 (deg F),EGT4 (deg F),CARBON MONOX (discrete),Engine Power (%),CAS Alert,Terrain Alert,Engine 1 Cycle Count
Lcl Date,Lcl Time,UTC Time,UTCOfst,Latitude,Longitude,AltGPS,GPSfix,,GndSpd,TRK,GPSVelE,GPSVelN,GPSVelU,HDG,PDOP,,AltP,AltInd,VSpd,IAS,TAS,Pitch,Roll,LatAc,NormAc,,AOA,SelHDG,SelALT,SelVSpd,SelIAS,Baro,COM1,NavSrc,,NavIdent,NavDist,NavBrg,NavCRS,NavXTK,HCDI,,,VCDI,,VNAV CDI,VNAVAlt,,,,,,,,,,,,,,,MagVar,OAT,AltD,AGL,WndSpd,WndDr,,,,,,,E1 OilT,FQty1,FQty2,E1 FPres,E1 OilP,E1 RPM,E1 MAP,Volts1,Amps1,Amps2,E1 FFlow,PTrim,RTrim,,,,E1 CHT1,E1 CHT2,E1 CHT3,E1 CHT4,E1 EGT1,E1 EGT2,E1 EGT3,E1 EGT4,,E1 %Pwr,,,
2022-01-30,09:47:01,17:47:01,-08:00,+37.5104008,-122.4909565,88,3D,64039.1,0.0,,0,0,-0.01,217.5,1.2,8,-270,33,0,0.0,1,10.43,0.74,-0.012,0.976,+0.542,,220,,,,30.25,,GPS1,LOI,,,,,,,,TERM,,,,,Fail / Servo communication fault / 00000001 00000000,,,,,,,,,,,,,,-13.2,10.8,-843,,,,081107FF D58 D58,9,,,1200,ALT,46,13,16,0.0,0,0,30.0,0.0,0,0,0.0,-43,-3,,0.00,0.01,43,40,41,40,40,40,40,40,0,0,FUEL PRESS / OIL PRESS / VOLTS / ECS FAIL,,95
2022-01-30,09:47:02,17:47:02,-08:00,+37.5104000,-122.4909568,89,3D,64040.1,0.0,,0,0,0.00,217.4,1.2,8,-270,33,3,0.0,1,10.43,0.78,-0.010,0.976,+0.287,,220,,,,30.25,,GPS1,LOI,,,,,,,,TERM,,,,,Fail,,,,,,,,,,,,,,-13.2,10.8,-842,,,,040007FF D70 D70,5,,,1200,ALT,46,13,16,0.0,0,0,30.0,0.0,0,0,0.0,-43,-3,,0.00,0.01,43,40,41,40,40,40,40,40,0,0,FUEL PRESS / OIL PRESS / VOLTS / ECS FAIL,,95
2022-01-30,09:47:03,17:47:03,-08:00,+37.5103998,-122.4909570,88,3D,64041.1,0.0,,0,0,0.01,217.4,1.2,8,-270,33,-0,0.0,1,10.38,0.77,-0.010,0.981,+0.146,,220,,,,30.25,,GPS1,LOI,,,,,,,,TERM,,,,,Fail,,,,,,,,,,,,,,-13.2,10.8,-841,,,,040007FF D84 D84,22,,,1200,ALT,46,13,16,0.0,0,0,30.0,0.0,0,0,0.0,-43,-3,,0.00,0.01,43,40,41,40,40,40,40,40,0,0,FUEL PRESS / OIL PRESS / VOLTS / ECS FAIL,,95
2022-01-30,09:47:04,17:47:04,-08:00,+37.5103966,-122.4909679,95,3D,64042.1,0.0,,0,0,0.00,217.4,1.7,8,-270,33,1,0.0,0,10.44,0.78,-0.011,0.975,+0.085,,220,,,,30.25,,GPS1,LOI,,,,,,,,TERM,,,,,Fail,,,,,,,,,,,,,,-13.2,10.8,-841,,,,040007FF D94 D94,6,,,1200,ALT,46,13,16,0.0,0,0,30.0,0.0,0,0,0.0,-43,-3,,0.00,0.01,43,40,41,40,40,40,40,40,0,0,FUEL PRESS / OIL PRESS / VOLTS / ECS FAIL,,95
2022-01-30,09:47:05,17:47:05,-08:00,+37.5103951,-122.4909723,97,3D,64043.1,0.0,,0,0,0.00,217.4,1.2,8,-270,33,1,0.0,0,10.39,0.76,-0.013,0.976,+0.161,,220,,,,30.25,,GPS1,LOI,,,,,,,,TERM,,,,,Fail,,,,,,,,,,,,,,-13.2,10.8,-840,,,,040007FF D98 D98,7,,,1200,ALT,46,13,16,0.0,0,0,30.0,0.0,0,0,0.0,-43,-3,,0.00,0.01,43,40,41,40,40,40,40,40,0,0,FUEL PRESS / OIL PRESS / VOLTS / ECS FAIL,,95
2022-01-30,09:47:06,17:47:06,-08:00,+37.5103939,-122.4909737,97,3D,64044.1,0.0,,0,0,0.00,217.3,1.2,8,-270,33,0,0.0,0,10.40,0.74,-0.010,0.974,+0.290,,220,,,,30.25,,GPS1,LOI,,,,,,,,TERM,,,,,Fail,,,,,,,,,,,,,,-13.2,10.8,-840,,,,040007FF D98 D98,8,,,1200,ALT,46,13,16,0.0,0,0,30.0,0.0,0,0,0.0,-43,-3,,0.00,0.01,43,40,41,40,40,40,40,40,0,0,FUEL PRESS / OIL PRESS / VOLTS / ECS FAIL,,95
2022-01-30,09:47:07,17:47:07,-08:00,+37.5103931,-122.4909754,97,3D,64045.1,0.0,,0,0,0.00,217.3,1.2,8,-270,33,-3,0.0,0,10.50,0.64,-0.009,0.975,+0.440,,220,,,,30.25,,GPS1,LOI,,,,,,,,TERM,,,,,Fail,,,,,,,,,,,,,,-13.2,10.8,-839,,,,040007FF D98 D98,27,,,1200,ALT,46,13,16,0.0,0,0,30.0,0.1,0,0,0.0,-43,-3,,0.00,0.01,43,40,41,40,40,40,40,40,0,0,FUEL PRESS / OIL PRESS / VOLTS / ECS FAIL,,95
2022-01-30,09:47:08,17:47:08,-08:00,+37.5103924,-122.4909769,96,3D,64046.1,0.0,,0,0,0.00,217.3,1.2,8,-270,33,-2,0.0,0,10.47,0.68,-0.012,0.975,+0.564,,220,,,,30.25,,GPS1,LOI,,,,,,,,TERM,,,,,Fail,,,,,,,,,,,,,,-13.2,10.8,-838,,,,040007FF D98 D98,8,,L+,1200,ALT,46,13,16,0.0,0,0,30.0,4.2,0,1,0.0,-43,-3,,0.00,0.01,43,40,41,40,40,40,40,40,1,0,FUEL PRESS / OIL PRESS / VOLTS,,95
2022-01-30,09:47:09,17:47:09,-08:00,+37.5103922,-122.4909775,95,3D,64047.1,0.0,,0,0,0.00,217.4,1.2,8,-270,33,6,0.0,0,10.46,0.70,-0.011,0.976,+0.749,,220,,,,30.25,122.800,GPS1,LOI,,,,,,,,TERM,,,,,Fail,,,,,,,,,,,,,,-13.2,10.8,-838,,,,040007FF D98 D98,7,,,1200,ALT,46,13,16,0.0,0,0,30.0,8.2,0,3,0.0,-43,-3,,0.00,0.01,43,40,41,40,40,40,40,40,0,0,FUEL PRESS / OIL PRESS / VOLTS,,95
2022-01-30,09:47:10,17:47:10,-08:00,+37.5103919,-122.4909771,93,3D,64048.1,0.0,,0,0,-0.00,217.4,1.2,8,-269,33,7,0.0,-0,10.49,0.75,-0.011,0.975,+1.007,,220,,,,30.25,122.800,GPS1,LOI,,,,,,,,TERM,,,,,Fail,,,,,,,,,,,,,,-13.2,10.8,-837,,,,040007FF D98 D98,6,,L+,1200,ALT,46,13,16,0.0,0,0,30.0,10.3,0,5,0.0,-41,-3,,0.00,0.01,43,40,41,40,40,40,40,40,0,0,FUEL PRESS / OIL PRESS / VOLTS,,95
2022-01-30,09:47:11,17:47:11,-08:00,+37.5103918,-122.4909765,91,3D,64049.1,0.0,,0,0,-0.00,217.5,1.2,8,-269,33,4,-0.0,0,10.43,0.77,-0.011,0.976,+1.280,,220,,,,30.25,122.800,GPS1,LOI,,,,,,,,TERM,,,,,Fail,,,,,,,,,,,,,,-13.2,10.8,-836,,,,040007FF N3 N3,5,,L+,1200,ALT,46,13,16,0.0,0,0,30.0,11.5,0,7,0.0,-34,-3,0.98,0.00,0.01,43,40,41,40,40,40,40,40,0,0,FUEL PRESS / OIL PRESS / VOLTS,,95
2022-01-30,09:47:12,17:47:12,-08:00,+37.5103914,-122.4909754,89,3D,64050.1,0.0,,0,0,-0.00,217.6,1.2,8,-269,33,-0,0.0,0,10.41,0.71,-0.011,0.976,+1.401,,220,,,,30.25,122.800,GPS1,LOI,,,,,,,,TERM,,,,,Fail,,,,,,,,,,,,,,-13.2,10.8,-836,,,,040007FF N6 N6,6,,,1200,ALT,46,13,16,0.0,0,0,30.0,12.0,0,8,0.0,-27,-3,0.87,0.00,0.01,43,40,41,40,40,40,40,40,0,0,FUEL PRESS / OIL PRESS,,95
2022-01-30,09:47:13,17:47:13,-08:00,+37.5103907,-122.4909742,86,3D,64051.1,0.0,,0,0,-0.00,217.5,1.2,8,-269,33,-1,0.0,0,10.35,0.71,-0.011,0.976,+1.324,,220,,,,30.25,122.800,GPS1,LOI,,,,,,,,TERM,,,,,Fail,,,,,,,,,,,,,,-13.2,10.8,-835,,,,040007FF N9 N9,5,,,1200,ALT,46,13,16,0.0,0,0,30.0,12.2,0,8,0.0,-20,-3,0.75,0.00,0.01,43,40,41,40,40,40,40,40,0,0,FUEL PRESS / OIL PRESS,,95
2022-01-30,09:47:14,17:47:14,-08:00,+37.5103905,-122.4909731,84,3D,64052.1,0.0,,0,0,-0.00,217.5,1.2,8,-270,33,-2,0.0,0,10.34,0.74,-0.011,0.976,+1.281,,220,,,,30.25,122.800,GPS1,LOI,,,,,,,,TERM,,,,,Fail,,,,,,,,,,,,,,-13.2,10.8,-835,,,,040007FF N11 N11,5,,,1200,ALT,46,13,16,0.0,0,0,30.0,12.2,0,8,0.0,-13,-3,0.59,0.00,0.01,43,40,41,40,40,40,40,40,0,0,FUEL PRESS / OIL PRESS,,95
2022-01-30,09:47:15,17:47:15,-08:00,+37.5103903,-122.4909723,83,3D,64053.1,0.0,,0,0,-0.00,217.5,1.2,8,-269,33,2,0.0,0,10.35,0.72,-0.011,0.976,+1.321,,220,,,,30.25,122.800,GPS1,LOI,,,,,,,,TERM,,,,,Fail,,,,,,,,,,,,,,-13.2,10.8,-835,,,,040007FF N14 N14,6,,,1200,ALT,46,13,16,0.0,0,0,30.0,12.2,0,8,0.0,-5,-3,0.40,0.00,0.01,43,40,41,40,40,40,40,40,0,0,FUEL PRESS / OIL PRESS,,95
2022-01-30,09:47:16,17:47:16,-08:00,+37.5103900,-122.4909715,82,3D,64054.1,0.0,,0,0,-0.00,217.6,1.2,8,-269,33,5,0.1,1,10.38,0.70,-0.012,0.975,+1.509,,220,,,,30.25,122.800,GPS1,LOI,,,,,,,,TERM,,,,,Fail,,,,,,,,,,,,,,-13.2,10.8,-835,,,,040007FF N18 N18,6,,,1200,ALT,46,13,16,0.0,0,0,30.0,12.2,0,8,0.0,-3,-3,0.24,0.00,0.01,43,40,41,40,40,40,40,40,0,0,FUEL PRESS / OIL PRESS,,95
2022-01-30,09:47:17,17:47:17,-08:00,+37.5103898,-122.4909711,81,3D,64055.1,0.0,,0,0,-0.00,217.5,1.2,8,-269,33,8,0.1,0,10.38,0.73,-0.011,0.975,+1.647,,220,,,,30.25,122.800,GPS1,LOI,,,,,,,,TERM,,,,,Fail,,,,,,,,,,,,,,-13.2,10.8,-834,,,,040007FF N22 N22,7,,,1200,ALT,46,13,16,0.0,0,0,30.0,12.2,0,8,0.0,-2,-3,0.12,0.00,0.01,43,40,41,40,40,40,40,40,0,0,FUEL PRESS / OIL PRESS,,95
2022-01-30,09:47:18,17:47:18,-08:00,+37.5103895,-122.4909707,81,3D,64056.1,0.0,,0,0,0.00,217.5,1.2,8,-269,34,1,0.1,0,10.36,0.74,-0.012,0.975,+1.706,,220,,,,30.25,122.800,GPS1,LOI,,,,,,,,TERM,,,,,Fail,,,,,,,,,,,,,,-13.2,10.8,-834,,,,040007FF N26 N26,6,,,1200,ALT,46,13,16,0.0,0,0,30.0,12.1,0,8,0.0,-2,-3,0.06,0.00,0.01,43,40,41,40,40,40,40,40,0,0,FUEL PRESS / OIL PRESS,,95
2022-01-30,09:47:19,17:47:19,-08:00,+37.5103889,-122.4909703,80,3D,64057.1,0.0,,0,0,0.00,217.6,1.2,8,-269,33,3,0.1,0,10.38,0.72,-0.012,0.974,+1.742,,220,,,,30.25,122.800,GPS1,LOI,,,,,,,,TERM,,,,,Fail,,,,,,,,,,,,,,-13.2,10.8,-833,,,,040007FF N30 N30,5,,,1200,ALT,46,13,16,0.0,0,0,30.0,12.1,0,9,0.0,-2,-3,0.04,0.00,0.01,43,40,41,40,40,40,40,40,0,0,FUEL PRESS / OIL PRESS,,95
2022-01-30,09:47:20,17:47:20,-08:00,+37.5103881,-122.4909699,79,3D,64058.1,0.0,,0,0,0.00,217.6,1.2,8,-269,34,1,0.0,-0,10.35,0.72,-0.012,0.975,+1.752,,220,,,,30.25,122.800,GPS1,LOI,,,,,,,,TERM,,,,,Fail,,,,,,,,,,,,,,-13.2,10.8,-833,,,,040007FF N32 N32,19,,,1200,ALT,46,13,16,0.0,0,0,30.0,12.1,0,9,0.0,-2,-3,0.02,0.00,0.01,43,40,41,40,40,40,40,40,0,0,FUEL PRESS / OIL PRESS,,95
2022-01-30,09:47:21,17:47:21,-08:00,+37.5103876,-122.4909697,79,3D,64059.1,0.0,,0,0,0.00,217.5,1.2,8,-269,34,-1,0.0,-0,10.40,0.75,-0.013,0.976,+1.757,,220,,,,30.25,122.800,GPS1,LOI,,,,,,,,TERM,,,,,Fail,,,,,,,,,,,,,,-13.2,10.8,-833,,,,040007FF N32 N32,5,,,1200,ALT,46,13,16,0.0,0,0,30.0,12.0,0,9,0.0,-2,-3,0.02,0.00,0.01,43,40,41,40,40,40,40,40,0,0,FUEL PRESS / OIL PRESS,,95
2022-01-30,09:47:22,17:47:22,-08:00,+37.5103868,-122.4909693,79,3D,64060.1,0.0,,0,0,0.00,217.6,1.2,8,-269,34,-2,-0.0,-0,10.43,0.71,-0.012,0.976,+1.696,,220,,,,30.25,122.800,GPS1,LOI,,,,,,,,TERM,,,,,Fail,,,,,,,,,,,,,,-13.2,10.8,-832,,,,040007FF N32 N32,6,,,1200,ALT,46,13,16,0.0,0,0,30.0,12.0,0,9,0.0,-2,-3,0.01,0.00,0.01,43,40,41,40,40,40,40,40,0,0,FUEL PRESS / OIL PRESS,,95
2022-01-30,09:47:23,17:47:23,-08:00,+37.5103859,-122.4909692,78,3D,64061.1,0.0,,0,0,0.00,217.6,1.2,8,-269,34,-0,0.0,-0,10.42,0.70,-0.013,0.975,+1.586,,220,,,,30.25,122.800,GPS1,LOI,,,,,,,,TERM,,,,,Fail,,,,,,,,,,,,,,-13.2,10.8,-832,,,,040007FF N32 N32,6,,,1200,ALT,46,13,16,0.0,0,0,30.0,12.0,0,9,0.0,-2,-3,0.01,0.00,0.01,43,40,41,40,40,40,40,40,0,0,FUEL PRESS / OIL PRESS,,95
2022-01-30,09:47:24,17:47:24,-08:00,+37.5103849,-122.4909688,78,3D,64062.1,0.0,,0,0,0.00,217.5,1.2,8,-269,78,3,0.0,0,10.42,0.73,-0.013,0.975,+1.441,,220,,,,30.30,122.800,GPS1,LOI,,,,,,,,TERM,,,,,Fail,,,,,,,,,,,,,,-13.2,10.8,-832,,,,040007FF N32 N32,6,,,1200,ALT,46,13,16,0.0,0,0,30.0,12.0,0,9,0.0,-2,-3,0.01,0.00,0.01,44,40,41,40,40,40,40,40,0,0,FUEL PRESS / OIL PRESS,,95
2022-01-30,09:47:25,17:47:25,-08:00,+37.5103840,-122.4909687,77,3D,64063.1,0.0,,0,0,0.00,217.6,1.2,8,-269,78,4,0.0,0,10.43,0.67,-0.013,0.976,+1.349,,220,,,,30.30,122.800,GPS1,LOI,,,,,,,,TERM,,,,,Fail,,,,,,,,,,,,,,-13.2,10.8,-831,,,,040007FF N32 N32,6,,L+,1200,ALT,46,13,16,0.0,0,0,30.0,12.0,0,9,0.0,-2,-3,0.01,0.00,0.01,44,40,41,40,40,40,40,40,0,0,FUEL PRESS / OIL PRESS,,95
2022-01-30,09:47:26,17:47:26,-08:00,+37.5103833,-122.4909686,77,3D,64064.1,0.0,,0,0,-0.00,217.5,1.2,8,-269,78,3,0.0,0,10.44,0.70,-0.012,0.975,+1.411,,220,,,,30.30,122.800,GPS1,LOI,,,,,,,,TERM,,,,,Fail,,,,,,,,,,,,,,-13.2,10.8,-830,,,,040007FF N35 N35,5,,,1200,ALT,46,13,16,0.0,0,0,30.0,11.9,0,9,0.0,-2,-3,0.01,0.00,0.01,44,40,41,40,40,40,40,40,0,0,FUEL PRESS / OIL PRESS,,95
2022-01-30,09:47:27,17:47:27,-08:00,+37.5103827,-122.4909686,77,3D,64065.1,0.0,,0,0,0.00,217.5,1.2,8,-269,78,-1,-0.0,0,10.43,0.72,-0.012,0.976,+1.621,,220,,,,30.30,122.800,GPS1,LOI,,,,,,,,TERM,,,,,Fail,,,,,,,,,,,,,,-13.2,10.9,-830,,,,040007FF N38 N38,5,,,1200,ALT,46,13,16,0.0,0,0,30.0,11.9,0,9,0.0,-2,-3,0.01,0.00,0.01,44,40,41,40,40,40,40,40,0,0,FUEL PRESS / OIL PRESS,,95
2022-01-30,09:47:28,17:47:28,-08:00,+37.5103820,-122.4909686,76,3D,64066.1,0.0,,0,0,0.00,217.6,1.2,8,-269,78,3,-0.0,0,10.37,0.63,-0.012,0.976,+1.698,,220,,,,30.30,122.800,GPS1,LOI,,,,,,,,TERM,,,,,Fail,,,,,,,,,,,,,,-13.2,10.9,-829,,,,040007FF N42 N42,6,,,1200,ALT,46,13,16,0.0,0,0,30.0,11.9,0,9,0.0,-2,-3,0.01,0.00,0.01,44,40,41,40,40,40,40,40,0,0,FUEL PRESS / OIL PRESS,,95
2022-01-30,09:47:29,17:47:29,-08:00,+37.5103814,-122.4909684,76,3D,64067.1,0.0,,0,0,-0.00,217.6,1.2,8,-269,78,0,0.0,0,10.38,0.61,-0.012,0.976,+1.736,,220,,,,30.30,122.800,GPS1,LOI,,,,,,,,TERM,,,,,Fail,,,,,,,,,,,,,,-13.2,10.9,-829,,,,040007FF N45 N45,6,,,1200,ALT,46,13,16,0.0,0,0,30.0,11.9,0,9,0.0,-2,-3,0.01,0.00,0.01,44,40,41,40,40,40,40,40,0,0,FUEL PRESS / OIL PRESS,,95
2022-01-30,09:47:30,17:47:30,-08:00,+37.5103808,-122.4909683,76,3D,64068.1,0.0,,0,0,0.00,217.6,1.2,8,-269,78,-2,-0.0,0,10.39,0.64,-0.012,0.975,+1.732,,220,,,,30.30,122.800,GPS1,LOI,,,,,,,,TERM,,,,,Fail,,,,,,,,,,,,,,-13.2,10.9,-829,,,,040007FF N49 N49,6,,,1200,ALT,46,13,16,0.0,0,0,30.0,11.9,0,9,0.0,-2,-3,0.01,0.00,0.01,44,40,41,40,40,40,40,40,0,0,FUEL PRESS / OIL PRESS,,95
