#airframe_info,log_version="1.00",log_content_version="1.02",product="GDU 460",aircraft_ident="N430WB",unit_software_part_number="006-B1727-2D",product="GDU 460",software_version="8.72",system_id="60002EB05E7DB",unit="PFD1",airframe_hours="34.0",engine_hours="34.0"
Date (yyyy-mm-dd),Time (hh:mm:ss),UTC Time (hh:mm:ss),UTC Offset (hh:mm),Latitude (deg),Longitude (deg),GPS Altitude (ft),GPS Fix Status,GPS Time of Week (sec),GPS Ground Speed (kt),GPS Ground Track (deg),GPS Velocity E (m/sec),GPS Velocity N (m/sec),GPS Velocity U (m/sec),Magnetic Heading (deg),GPS PDOP,GPS Sats,Pressure Altitude (ft),Baro Altitude (ft),Vertical Speed (ft/min),Indicated Airspeed (kt),True Airspeed (kt),Pitch (deg),Roll (deg),Lateral Acceleration (G),Normal Acceleration (G),AOA Cp,AOA,Selected Heading (deg),Selected Altitude (ft),Selected Vertical Speed (ft/min),Selected Airspeed (kt),Baro Setting (inch Hg),COM Frequency (MHz),Active Nav Source,Nav Identifier,Nav Distance (nm),Nav Bearing (deg),Nav Course (deg),Nav Cross Track Distance (nm),Horizontal CDI Deflection,Horizontal CDI Full Scale (ft),Horizontal CDI Scale,Vertical CDI Deflection,Vertical CDI Full Scale (ft),VNAV CDI Deflection,VNAV Altitude (ft),Autopilot State,FD Lateral Mode,FD Vertical Mode,FD Roll Command (deg),FD Pitch Command (deg),FD Altitude (ft),AP Roll Command (deg),AP Pitch Command (deg),AP VS Command (ft/min),AP Altitude Command (ft),AP Roll Torque (%),AP Pitch Torque (%),Magnetic Variation (deg),Outside Air Temp (deg C),Density Altitude (ft),Wind Speed (kt),Wind Direction (deg),AHRS Status,AHRS Dev (%),Magnetometer Status,Network Status,Transponder Code,Transponder Mode,Oil Temp (deg F),Fuel L Qty (gal),Fuel R Qty (gal),Fuel Press (PSI),Oil Press (PSI),RPM,Manifold Press (inch Hg),Volts,Alt Amps,Amps,Fuel Flow (gal/hour),Elevator Trim,Aileron Trim,CHT1 (deg F),CHT2 (deg F),CHT3 (deg F),CHT4 (deg F),EGT1 (deg F),EGT2 (deg F),EGT3 (deg F),EGT4 (deg F),BU BATT LOW (discrete),CARBON MONOX (discrete),Engine Power (%),CAS Alert,Terrain Alert,Engine 1 Cycle Count
Lcl Date,Lcl Time,UTC Time,UTCOfst,Latitude,Longitude,AltGPS,GPSfix,,GndSpd,TRK,GPSVelE,GPSVelN,GPSVelU,HDG,PDOP,,AltP,AltInd,VSpd,IAS,TAS,Pitch,Roll,LatAc,NormAc,,AOA,SelHDG,SelALT,SelVSpd,SelIAS,Baro,COM1,NavSrc,NavIdent,NavDist,NavBrg,NavCRS,NavXTK,HCDI,,,VCDI,,VNAV CDI,VNAVAlt,,,,,,,,,,,,,MagVar,OAT,AltD,WndSpd,WndDr,,,,,,,E1 OilT,FQty1,FQty2,E1 FPres,E1 OilP,E1 RPM,E1 MAP,Volts1,Amps1,Amps2,E1 FFlow,PTrim,RTrim,E1 CHT1,E1 CHT2,E1 CHT3,E1 CHT4,E1 EGT1,E1 EGT2,E1 EGT3,E1 EGT4,,,E1 %Pwr,,,
2020-10-12,17:37:02,00:37:02,-07:00,+37.5103403,-122.4909251,63,3D,175039.8,0.0,,0,0,0.00,,1.6,7,-59,-41,-1,0.0,0,,,-0.010,0.976,+0.842,,317,,,,29.94,127.275,GPS,,,,,,,,,,,,,Fail/Servo communication fault/00000001 00000000,,,,,,,,,,,,-13.2,21.5,691,,,040001F8 A73 A73,6,,,1200,ALT,73,18,20,0.0,0,0,29.9,12.4,0,5,0.0,-37,-1,70,66,67,66,65,65,65,65,0,0,0,FUEL PRESS/OIL PRESS,,60
2020-10-12,17:37:02,00:37:02,-07:00,+37.5103403,-122.4909251,63,3D,175039.8,0.0,,0,0,0.00,,1.6,7,-59,-41,-1,0.0,0,,,-0.010,0.976,+0.842,,317,,,,29.94,127.275,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,21.5,691,,,040001F8 A73 A73,6,,,1200,ALT,73,18,20,0.0,0,0,29.9,12.4,0,5,0.0,-37,-1,70,66,67,66,65,65,65,65,0,0,0,FUEL PRESS/OIL PRESS,,60
2020-10-12,17:37:03,00:37:03,-07:00,+37.5103411,-122.4909255,64,3D,175040.7,0.0,,0,0,0.00,,1.6,7,-59,-41,-10,0.0,-0,,,-0.010,0.977,+0.858,,317,,,,29.94,127.275,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,21.5,691,,,040001F8 A76 A76,6,,,1200,ALT,73,18,20,0.0,0,0,29.9,12.4,0,5,0.0,-37,-1,70,66,67,66,65,65,65,65,0,0,0,FUEL PRESS/OIL PRESS,,60
2020-10-12,17:37:04,00:37:04,-07:00,+37.5103332,-122.4909378,62,3D,175041.7,0.0,,0,0,0.00,,1.6,7,-59,-42,-3,0.0,-0,,,-0.009,0.977,+0.879,,317,,,,29.94,127.275,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,21.5,690,,,040001F8 A79 A79,9,,,1200,ALT,73,18,20,0.0,0,0,29.9,12.4,0,5,0.0,-37,-1,70,66,67,66,65,65,65,65,0,0,0,FUEL PRESS/OIL PRESS,,60
2020-10-12,17:37:05,00:37:05,-07:00,+37.5103322,-122.4909418,62,3D,175042.7,0.0,,0,0,-0.00,,1.6,7,-58,-41,9,0.0,0,,,-0.011,0.974,+0.937,,317,,,,29.94,127.275,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,21.5,690,,,040001F8 A81 A81,7,,,1200,ALT,73,18,20,0.0,0,0,29.9,12.4,0,5,0.0,-37,-1,70,66,67,66,65,65,65,65,0,0,0,FUEL PRESS/OIL PRESS,,60
2020-10-12,17:37:06,00:37:06,-07:00,+37.5103315,-122.4909442,63,3D,175043.7,0.0,,0,0,0.00,,1.6,7,-59,-41,0,0.0,0,,,-0.012,0.977,+0.982,,317,,,,29.94,127.275,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,21.5,690,,,040001F8 A83 A83,6,,,1200,ALT,73,18,20,0.0,0,0,29.9,12.4,0,5,0.0,-37,-1,70,66,67,66,65,65,65,65,0,0,0,FUEL PRESS/OIL PRESS,,60
2020-10-12,17:37:07,00:37:07,-07:00,+37.5103285,-122.4909478,64,3D,175044.7,0.0,,0,0,0.00,,1.6,7,-59,-41,6,0.0,0,,,-0.011,0.976,+1.004,,317,,,,29.94,127.275,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,21.5,690,,,040001F8 A86 A86,8,,,1200,ALT,73,18,20,0.0,0,0,29.9,12.4,0,5,0.0,-37,-1,70,66,67,66,65,65,65,65,0,0,0,FUEL PRESS/OIL PRESS,,60
2020-10-12,17:37:08,00:37:08,-07:00,+37.5103274,-122.4909503,65,3D,175045.7,0.0,,0,0,0.00,,1.6,7,-59,-41,-1,0.0,0,,,-0.011,0.975,+1.013,,317,,,,29.94,127.275,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,21.5,690,,,040001F8 A89 A89,6,,,1200,ALT,73,18,20,0.0,0,0,29.9,12.4,0,5,0.0,-37,-1,70,66,67,66,65,65,65,65,0,0,0,FUEL PRESS/OIL PRESS,,60
2020-10-12,17:37:09,00:37:09,-07:00,+37.5103263,-122.4909520,66,3D,175046.7,0.0,,0,0,0.00,,1.6,7,-59,-41,-2,0.0,-0,,,-0.010,0.977,+1.021,,317,,,,29.94,127.275,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,21.5,690,,,040001F8 A92 A92,6,,,1200,ALT,73,18,20,0.0,0,0,29.9,12.4,0,5,0.0,-37,-1,70,66,67,66,65,65,65,65,0,0,0,FUEL PRESS/OIL PRESS,,60
