#airframe_info,log_version="1.00",log_content_version="1.02",product="GDU 460",aircraft_ident="N430WB",unit_software_part_number="006-B1727-2D",product="GDU 460",software_version="8.72",system_id="60002EB05E7DB",unit="PFD1",airframe_hours="49.1",engine_hours="49.1"
Date (yyyy-mm-dd),Time (hh:mm:ss),UTC Time (hh:mm:ss),UTC Offset (hh:mm),Latitude (deg),Longitude (deg),GPS Altitude (ft),GPS Fix Status,GPS Time of Week (sec),GPS Ground Speed (kt),GPS Ground Track (deg),GPS Velocity E (m/sec),GPS Velocity N (m/sec),GPS Velocity U (m/sec),Magnetic Heading (deg),GPS PDOP,GPS Sats,Pressure Altitude (ft),Baro Altitude (ft),Vertical Speed (ft/min),Indicated Airspeed (kt),True Airspeed (kt),Pitch (deg),Roll (deg),Lateral Acceleration (G),Normal Acceleration (G),AOA Cp,AOA,Selected Heading (deg),Selected Altitude (ft),Selected Vertical Speed (ft/min),Selected Airspeed (kt),Baro Setting (inch Hg),COM Frequency (MHz),Active Nav Source,Nav Identifier,Nav Distance (nm),Nav Bearing (deg),Nav Course (deg),Nav Cross Track Distance (nm),Horizontal CDI Deflection,Horizontal CDI Full Scale (ft),Horizontal CDI Scale,Vertical CDI Deflection,Vertical CDI Full Scale (ft),VNAV CDI Deflection,VNAV Altitude (ft),Autopilot State,FD Lateral Mode,FD Vertical Mode,FD Roll Command (deg),FD Pitch Command (deg),FD Altitude (ft),AP Roll Command (deg),AP Pitch Command (deg),AP VS Command (ft/min),AP Altitude Command (ft),AP Roll Torque (%),AP Pitch Torque (%),Magnetic Variation (deg),Outside Air Temp (deg C),Density Altitude (ft),Wind Speed (kt),Wind Direction (deg),AHRS Status,AHRS Dev (%),Magnetometer Status,Network Status,Transponder Code,Transponder Mode,Oil Temp (deg F),Fuel L Qty (gal),Fuel R Qty (gal),Fuel Press (PSI),Oil Press (PSI),RPM,Manifold Press (inch Hg),Volts,Alt Amps,Amps,Fuel Flow (gal/hour),Elevator Trim,Aileron Trim,CHT1 (deg F),CHT2 (deg F),CHT3 (deg F),CHT4 (deg F),EGT1 (deg F),EGT2 (deg F),EGT3 (deg F),EGT4 (deg F),BU BATT LOW (discrete),CARBON MONOX (discrete),Engine Power (%),CAS Alert,Terrain Alert,Engine 1 Cycle Count
Lcl Date,Lcl Time,UTC Time,UTCOfst,Latitude,Longitude,AltGPS,GPSfix,,GndSpd,TRK,GPSVelE,GPSVelN,GPSVelU,HDG,PDOP,,AltP,AltInd,VSpd,IAS,TAS,Pitch,Roll,LatAc,NormAc,,AOA,SelHDG,SelALT,SelVSpd,SelIAS,Baro,COM1,NavSrc,NavIdent,NavDist,NavBrg,NavCRS,NavXTK,HCDI,,,VCDI,,VNAV CDI,VNAVAlt,,,,,,,,,,,,,MagVar,OAT,AltD,WndSpd,WndDr,,,,,,,E1 OilT,FQty1,FQty2,E1 FPres,E1 OilP,E1 RPM,E1 MAP,Volts1,Amps1,Amps2,E1 FFlow,PTrim,RTrim,E1 CHT1,E1 CHT2,E1 CHT3,E1 CHT4,E1 EGT1,E1 EGT2,E1 EGT3,E1 EGT4,,,E1 %Pwr,,,
2020-12-12,15:14:01,23:14:01,-08:00,+37.5102983,-122.4909848,110,3D,602059.4,0.0,,0,0,-0.00,,1.3,8,-155,129,-3,0.0,0,,,-0.010,0.976,+0.940,,300,,,,30.23,122.800,GPS,,,,,,,,,,,,,Fail/Servo communication fault/00000001 00000000,,,,,,,,,,,,-13.2,14.6,-241,,,080001F8 A96 A96,5,,,1200,ALT,59,19,18,0.0,0,0,29.9,12.2,0,4,0.0,-14,-1,56,52,53,52,50,50,50,55,0,0,0,FUEL PRESS/OIL PRESS,,65
2020-12-12,15:14:02,23:14:02,-08:00,+37.5102990,-122.4909857,109,3D,602059.8,0.0,,0,0,0.01,,1.3,8,-155,129,-2,0.0,0,,,-0.010,0.977,+0.940,,300,,,,30.23,122.800,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,14.6,-242,,,040001F8 A97 A97,6,,,1200,ALT,59,19,18,0.0,0,0,29.9,12.2,0,4,0.0,-14,-1,56,52,53,52,50,50,50,55,0,0,0,FUEL PRESS/OIL PRESS,,65
2020-12-12,15:14:03,23:14:03,-08:00,+37.5102928,-122.4909839,110,3D,602060.8,0.0,,0,0,0.00,218.3,1.3,8,-155,129,0,0.0,0,10.39,0.59,-0.010,0.977,+0.951,,300,,,,30.23,122.800,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,14.6,-242,,,040007FF D2 D2,6,,,1200,ALT,59,19,18,0.0,0,0,29.9,12.2,0,4,0.0,-14,-1,56,52,53,52,50,50,50,55,0,0,0,FUEL PRESS/OIL PRESS,,65
2020-12-12,15:14:04,23:14:04,-08:00,+37.5102844,-122.4909820,111,3D,602061.8,0.0,,0,0,0.00,218.3,1.3,8,-155,129,-1,0.0,0,10.40,0.56,-0.010,0.977,+0.929,,300,,,,30.23,122.800,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,14.6,-242,,,040007FF D12 D12,5,,,1200,ALT,59,19,18,0.0,0,0,29.9,12.2,0,4,0.0,-14,-1,56,52,53,52,50,50,50,55,0,0,0,FUEL PRESS/OIL PRESS,,65
2020-12-12,15:14:05,23:14:05,-08:00,+37.5102848,-122.4909803,111,3D,602062.8,0.0,,0,0,-0.00,218.3,1.3,8,-155,129,1,0.0,0,10.38,0.52,-0.010,0.977,+0.914,,300,,,,30.23,122.800,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,14.6,-242,,,040007FF D17 D17,6,,,1200,ALT,59,19,18,0.0,0,0,29.9,12.2,0,4,0.0,-14,-1,56,52,53,52,50,50,50,55,0,0,0,FUEL PRESS/OIL PRESS,,65
2020-12-12,15:14:06,23:14:06,-08:00,+37.5102847,-122.4909804,111,3D,602063.8,0.0,,0,0,-0.00,218.3,1.3,8,-155,129,2,0.0,0,10.39,0.53,-0.009,0.977,+0.905,,300,,,,30.23,122.800,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,14.6,-242,,,040007FF D26 D26,6,,,1200,ALT,59,19,18,0.0,0,0,29.9,12.2,0,4,0.0,-14,-1,56,52,53,52,50,50,50,55,0,0,0,FUEL PRESS/OIL PRESS,,65
2020-12-12,15:14:07,23:14:07,-08:00,+37.5102836,-122.4909811,110,3D,602064.8,0.0,,0,0,-0.00,218.3,1.3,8,-155,129,-0,0.0,0,10.42,0.58,-0.009,0.976,+0.885,,300,,,,30.23,122.800,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,14.6,-243,,,040007FF D38 D38,6,,,1200,ALT,59,19,18,0.0,0,0,29.9,12.2,0,4,0.0,-14,-1,56,52,53,52,50,50,50,55,0,0,0,FUEL PRESS/OIL PRESS,,65
2020-12-12,15:14:08,23:14:08,-08:00,+37.5102825,-122.4909811,109,3D,602065.8,0.0,,0,0,0.00,218.3,1.3,8,-155,129,2,0.0,0,10.36,0.57,-0.009,0.976,+0.856,,300,,,,30.23,122.800,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,14.6,-243,,,040007FF D50 D50,7,,,1200,ALT,59,19,18,0.0,0,0,29.9,12.2,0,5,0.0,-14,-1,56,52,53,52,50,50,50,55,0,0,0,FUEL PRESS/OIL PRESS,,65
2020-12-12,15:14:09,23:14:09,-08:00,+37.5102816,-122.4909813,110,3D,602066.8,0.0,,0,0,0.00,218.3,1.7,8,-155,129,-0,0.0,0,10.37,0.59,-0.010,0.976,+0.835,,300,,,,30.23,122.800,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,14.6,-243,,,040007FF D60 D60,5,,,1200,ALT,59,19,18,0.0,0,0,29.9,12.2,0,5,0.0,-14,-1,56,52,53,52,50,50,50,55,0,0,0,FUEL PRESS/OIL PRESS,,65
