#airframe_info,log_version="1.00",log_content_version="1.02",product="GDU 460",aircraft_ident="N430WB",unit_software_part_number="006-B1727-2G",product="GDU 460",software_version="8.81",system_id="60002EB05E7DB",unit="PFD1",airframe_hours="69.2",engine_hours="69.2"
Date (yyyy-mm-dd),Time (hh:mm:ss),UTC Time (hh:mm:ss),UTC Offset (hh:mm),Latitude (deg),Longitude (deg),GPS Altitude (ft),GPS Fix Status,GPS Time of Week (sec),GPS Ground Speed (kt),GPS Ground Track (deg),GPS Velocity E (m/sec),GPS Velocity N (m/sec),GPS Velocity U (m/sec),Magnetic Heading (deg),GPS PDOP,GPS Sats,Pressure Altitude (ft),Baro Altitude (ft),Vertical Speed (ft/min),Indicated Airspeed (kt),True Airspeed (kt),Pitch (deg),Roll (deg),Lateral Acceleration (G),Normal Acceleration (G),AOA Cp,AOA,Selected Heading (deg),Selected Altitude (ft),Selected Vertical Speed (ft/min),Selected Airspeed (kt),Baro Setting (inch Hg),COM Frequency (MHz),Active Nav Source,Nav Annunciation,Nav Identifier,Nav Distance (nm),Nav Bearing (deg),Nav Course (deg),Nav Cross Track Distance (nm),Horizontal CDI Deflection,Horizontal CDI Full Scale (ft),Horizontal CDI Scale,Vertical CDI Deflection,Vertical CDI Full Scale (ft),VNAV CDI Deflection,VNAV Altitude (ft),Autopilot State,FD Lateral Mode,FD Vertical Mode,FD Roll Command (deg),FD Pitch Command (deg),FD Altitude (ft),AP Roll Command (deg),AP Pitch Command (deg),AP VS Command (ft/min),AP Altitude Command (ft),AP Roll Torque (%),AP Pitch Torque (%),Magnetic Variation (deg),Outside Air Temp (deg C),Density Altitude (ft),Wind Speed (kt),Wind Direction (deg),AHRS Status,AHRS Dev (%),Magnetometer Status,Network Status,Transponder Code,Transponder Mode,Oil Temp (deg F),Fuel L Qty (gal),Fuel R Qty (gal),Fuel Press (PSI),Oil Press (PSI),RPM,Manifold Press (inch Hg),Volts,Alt Amps,Amps,Fuel Flow (gal/hour),Elevator Trim,Aileron Trim,CHT1 (deg F),CHT2 (deg F),CHT3 (deg F),CHT4 (deg F),EGT1 (deg F),EGT2 (deg F),EGT3 (deg F),EGT4 (deg F),BU BATT LOW (discrete),CARBON MONOX (discrete),Engine Power (%),CAS Alert,Terrain Alert,Engine 1 Cycle Count
2021-05-28,16:36:47,23:36:47,-07:00,+37.5103728,-122.4909090,74,3D-,517024.6,0.0,,0,0,-0.00,,1.3,9,-75,72,-3,0.0,-0,,,-0.011,0.980,+1.254,,317,,,,30.08,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,16.3,58,,,081101F8 A46 A46,7,,,1200,ALT,95,13,13,5.2,0,0,29.7,12.5,0,4,0.0,-4,12,119,116,123,123,95,95,95,100,0,0,0,FUEL PRESS/OIL PRESS,,69
2021-05-28,16:36:48,23:36:48,-07:00,+37.5103721,-122.4909100,73,3D,517025.6,0.0,,0,0,-0.01,,1.3,9,-75,72,2,0.0,-0,,,-0.015,0.974,+1.400,,317,,,,30.08,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,16.3,59,,,040001F8 A49 A49,6,,,1200,ALT,95,13,13,5.2,0,0,29.7,12.5,0,4,0.0,-4,12,119,116,123,123,95,95,95,100,0,0,0,FUEL PRESS/OIL PRESS,,69
2021-05-28,16:36:49,23:36:49,-07:00,+37.5103719,-122.4909113,73,3D,517026.6,0.0,,0,0,-0.00,,1.3,9,-75,72,-7,0.0,1,,,-0.013,0.976,+1.630,,317,,,,30.08,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,16.3,60,,,040001F8 A52 A52,6,,,1200,ALT,95,13,13,5.2,0,0,29.7,12.5,0,4,0.0,-4,12,119,116,123,123,95,95,95,100,0,0,0,FUEL PRESS/OIL PRESS,,69
2021-05-28,16:36:50,23:36:50,-07:00,+37.5103719,-122.4909120,73,3D,517027.6,0.0,,0,0,0.00,,1.3,9,-76,71,-18,0.0,0,,,-0.011,0.979,+1.694,,317,,,,30.08,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,16.3,60,,,040001F8 A54 A54,8,,,1200,ALT,95,13,13,5.2,0,0,29.7,12.5,0,4,0.0,-4,12,119,116,123,123,95,95,95,100,0,0,0,FUEL PRESS/OIL PRESS,,69
2021-05-28,16:36:51,23:36:51,-07:00,+37.5103720,-122.4909130,73,3D,517028.6,0.0,,0,0,0.00,,1.3,9,-76,71,-11,0.0,-0,,,-0.011,0.976,+1.680,,317,,,,30.08,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,16.3,61,,,040001F8 A56 A56,8,,,1200,ALT,95,13,13,5.2,0,0,29.7,12.5,0,4,0.0,-4,12,119,116,123,123,95,95,95,100,0,0,0,FUEL PRESS/OIL PRESS,,69
2021-05-28,16:36:52,23:36:52,-07:00,+37.5103720,-122.4909138,73,3D,517029.6,0.0,,0,0,-0.00,,1.3,9,-76,71,-11,0.0,-0,,,-0.003,0.974,+1.595,,317,,,,30.08,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,16.3,62,,,040001F8 A59 A59,6,,,1200,ALT,95,13,13,5.2,0,0,29.7,12.5,0,4,0.0,-4,12,119,116,123,123,95,95,95,100,0,0,0,FUEL PRESS/OIL PRESS,,69
2021-05-28,16:36:53,23:36:53,-07:00,+37.5103719,-122.4909145,73,3D,517030.6,0.0,,0,0,-0.00,,1.3,9,-76,71,-6,0.0,0,,,-0.010,0.976,+1.549,,317,,,,30.08,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,16.3,64,,,040001F8 A61 A61,6,,,1200,ALT,95,13,13,5.2,0,0,29.7,12.5,0,4,0.0,-4,12,119,116,123,123,95,95,95,100,0,0,0,FUEL PRESS/OIL PRESS,,69
2021-05-28,16:36:54,23:36:54,-07:00,+37.5103722,-122.4909149,73,3D,517031.6,0.0,,0,0,-0.00,,1.3,9,-76,71,-9,0.0,-0,,,-0.008,0.977,+1.566,,317,,,,30.08,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,16.3,65,,,040001F8 A64 A64,7,,,1200,ALT,95,13,13,5.2,0,0,29.7,12.5,0,4,0.0,-4,12,119,116,123,123,95,95,95,100,0,0,0,FUEL PRESS/OIL PRESS,,69
2021-05-28,16:36:55,23:36:55,-07:00,+37.5103724,-122.4909151,73,3D,517032.6,0.0,,0,0,-0.00,,1.3,9,-76,71,-2,0.0,-0,,,-0.011,0.975,+1.513,,317,,,,30.08,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,16.4,66,,,040001F8 A66 A66,6,,,1200,ALT,95,13,13,5.2,0,0,29.7,12.5,0,4,0.0,-4,12,119,116,123,123,95,95,95,100,0,0,0,FUEL PRESS/OIL PRESS,,69
2021-05-28,16:36:56,23:36:56,-07:00,+37.5103727,-122.4909147,73,3D,517033.6,0.0,,0,0,-0.00,,1.3,9,-76,71,-2,0.0,0,,,-0.013,0.973,+1.393,,317,,,,30.08,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,16.4,67,,,040001F8 A69 A69,7,,,1200,ALT,95,13,13,5.3,0,0,29.7,12.5,0,4,0.0,-4,12,119,116,123,123,95,95,95,100,0,0,0,FUEL PRESS/OIL PRESS,,69
2021-05-28,16:36:57,23:36:57,-07:00,+37.5103730,-122.4909145,74,3D,517034.6,0.0,,0,0,-0.00,,1.3,9,-76,71,8,0.0,0,,,-0.008,0.977,+1.277,,317,,,,30.08,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,16.4,68,,,040001F8 A71 A71,6,,,1200,ALT,95,13,13,5.3,0,0,29.7,12.5,0,4,0.0,-4,12,119,116,123,123,95,95,100,100,0,0,0,FUEL PRESS/OIL PRESS,,69
2021-05-28,16:36:58,23:36:58,-07:00,+37.5103736,-122.4909148,74,3D,517035.6,0.0,,0,0,0.00,,1.3,9,-75,71,16,0.0,0,,,-0.014,0.974,+1.229,,317,,,,30.08,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,16.4,70,,,040001F8 A74 A74,8,,,1200,ALT,95,13,13,5.3,0,0,29.7,12.5,0,4,0.0,-4,12,119,116,123,123,95,95,100,100,0,0,0,FUEL PRESS/OIL PRESS,,69
2021-05-28,16:36:59,23:36:59,-07:00,+37.5103738,-122.4909153,75,3D,517036.6,0.0,,0,0,-0.00,,1.3,9,-75,71,5,0.0,1,,,-0.013,0.976,+1.290,,317,,,,30.08,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,16.4,70,,,040001F8 A76 A76,10,,,1200,ALT,95,13,13,5.3,0,0,29.7,12.5,0,4,0.0,-4,12,119,116,123,123,95,100,100,100,0,0,0,FUEL PRESS/OIL PRESS,,69
2021-05-28,16:37:00,23:37:00,-07:00,+37.5103738,-122.4909161,75,3D,517037.6,0.0,,0,0,0.00,,1.3,9,-76,71,-6,0.0,-0,,,-0.010,0.983,+1.619,,317,,,,30.08,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,16.4,70,,,040001F8 A79 A79,7,,,1200,ALT,95,13,13,5.3,0,0,29.7,12.5,0,4,0.0,-4,12,119,116,123,123,95,100,100,100,0,0,0,FUEL PRESS/OIL PRESS,,69
2021-05-28,16:37:01,23:37:01,-07:00,+37.5103736,-122.4909167,76,3D,517038.6,0.0,,0,0,0.00,,1.2,10,-76,71,-8,0.0,0,,,-0.012,0.976,+1.847,,317,,,,30.08,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,16.4,71,,,040001F8 A82 A82,8,,,1200,ALT,95,13,13,5.3,0,0,29.7,12.5,0,4,0.0,-4,12,119,116,123,123,95,100,100,100,0,0,0,FUEL PRESS/OIL PRESS,,69
2021-05-28,16:37:02,23:37:02,-07:00,+37.5103729,-122.4909169,77,3D,517039.6,0.0,,0,0,0.00,,1.2,10,-76,71,2,0.0,0,,,-0.010,0.976,+1.970,,317,,,,30.08,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,16.4,71,,,040001F8 A85 A85,7,,,1200,ALT,95,13,13,5.3,0,0,29.7,12.5,0,4,0.0,-4,12,119,116,123,123,95,100,100,100,0,0,0,FUEL PRESS/OIL PRESS,,69
2021-05-28,16:37:03,23:37:03,-07:00,+37.5103720,-122.4909174,78,3D,517040.6,0.0,,0,0,-0.00,,1.2,10,-76,71,6,0.0,0,,,-0.007,0.979,+1.972,,317,,,,30.08,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,16.4,71,,,040001F8 A88 A88,9,,,1200,ALT,95,13,13,5.3,0,0,29.7,12.5,0,4,0.0,-4,12,119,116,123,123,95,100,100,100,0,0,0,FUEL PRESS/OIL PRESS,,69
2021-05-28,16:37:04,23:37:04,-07:00,+37.5103710,-122.4909174,79,3D,517041.6,0.0,,0,0,-0.00,,1.2,10,-75,71,12,0.0,0,,,-0.013,0.977,+1.926,,317,,,,30.08,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,16.4,72,,,040001F8 A91 A91,8,,,1200,ALT,95,13,13,5.3,0,0,29.7,12.5,0,4,0.0,-4,12,119,116,123,123,95,100,100,100,0,0,0,FUEL PRESS/OIL PRESS,,69
2021-05-28,16:37:05,23:37:05,-07:00,+37.5103701,-122.4909178,80,3D,517042.6,0.0,,0,0,-0.00,,1.2,10,-75,71,7,0.0,0,,,-0.010,0.973,+1.826,,317,,,,30.08,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,16.4,72,,,040001F8 A94 A94,6,,,1200,ALT,95,13,13,5.3,0,0,29.7,12.5,0,4,0.0,-4,12,119,116,123,123,95,100,100,100,0,0,0,FUEL PRESS/OIL PRESS,,69
2021-05-28,16:37:06,23:37:06,-07:00,+37.5103691,-122.4909187,81,3D,517043.6,0.0,,0,0,-0.00,,1.2,10,-75,71,2,0.0,-0,,,-0.011,0.978,+1.671,,317,,,,30.08,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,16.4,72,,,040001F8 A97 A97,5,,,1200,ALT,95,13,13,5.3,0,0,29.7,12.5,0,4,0.0,-4,12,119,116,123,123,95,100,100,100,0,0,0,FUEL PRESS/OIL PRESS,,69
2021-05-28,16:37:07,23:37:07,-07:00,+37.5103684,-122.4909198,82,3D,517044.6,0.0,,0,0,-0.01,,1.2,10,-76,71,-3,0.0,-0,,,-0.009,0.971,+1.508,,317,,,,30.08,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,16.4,71,,,040001F8 A99 A99,6,,,1200,ALT,95,13,13,5.3,0,0,29.7,12.5,0,4,0.0,-4,12,119,116,123,123,95,100,100,100,0,0,0,FUEL PRESS/OIL PRESS,,69
2021-05-28,16:37:08,23:37:08,-07:00,+37.5103675,-122.4909208,83,3D,517045.6,0.0,,0,0,0.00,215.1,1.2,10,-75,71,1,0.0,0,10.45,0.63,-0.012,0.977,+1.360,,317,,,,30.08,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,16.4,71,,,040007FF D2 D2,7,,,1200,ALT,95,13,13,5.3,0,0,29.7,12.5,0,4,0.0,-4,12,119,116,123,123,95,100,100,100,0,0,0,FUEL PRESS/OIL PRESS,,69
2021-05-28,16:37:09,23:37:09,-07:00,+37.5103674,-122.4909212,83,3D,517046.6,0.0,,0,0,0.01,215.1,1.6,10,-76,71,-3,0.0,0,10.52,0.62,-0.012,0.976,+1.458,,317,,,,30.08,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,16.4,71,,,040007FF D14 D14,6,,,1200,ALT,95,13,13,5.3,0,0,29.7,12.5,0,4,0.0,-4,12,119,115,123,123,95,100,100,100,0,0,0,FUEL PRESS/OIL PRESS,,69
2021-05-28,16:37:10,23:37:10,-07:00,+37.5103674,-122.4909211,83,3D,517047.6,0.0,,0,0,0.01,215.2,1.2,10,-76,71,-8,0.0,0,10.45,0.60,-0.010,0.975,+1.507,,317,,,,30.08,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,16.4,71,,,040007FF D26 D26,5,,,1200,ALT,95,13,13,5.3,0,0,29.7,12.5,0,4,0.0,-4,12,119,115,123,123,95,100,100,100,0,0,0,FUEL PRESS/OIL PRESS,,69
2021-05-28,16:37:11,23:37:11,-07:00,+37.5103674,-122.4909211,83,3D,517048.6,0.0,,0,0,0.00,215.1,1.2,10,-76,71,1,0.0,0,10.51,0.66,-0.014,0.975,+1.620,,317,,,,30.08,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,16.4,70,,,040007FF D38 D38,8,,,1200,ALT,95,13,13,5.3,0,0,29.7,12.5,0,4,0.0,-4,12,119,115,123,123,95,100,100,100,0,0,0,FUEL PRESS/OIL PRESS,,69
2021-05-28,16:37:12,23:37:12,-07:00,+37.5103674,-122.4909212,83,3D,517049.6,0.0,,0,0,0.00,215.1,1.6,10,-76,71,5,0.0,0,10.45,0.63,-0.012,0.977,+1.841,,317,,,,30.08,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,16.4,69,,,040007FF D46 D46,7,,,1200,ALT,95,13,13,5.3,0,0,29.7,12.5,0,4,0.0,-4,12,119,115,123,123,95,100,100,100,0,0,0,FUEL PRESS/OIL PRESS,,69
2021-05-28,16:37:13,23:37:13,-07:00,+37.5103674,-122.4909212,83,3D,517050.6,0.0,,0,0,0.00,215.1,1.2,10,-75,71,2,0.0,0,10.46,0.68,-0.013,0.975,+1.921,,317,,,,30.08,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,16.4,69,,,040007FF D58 D58,7,,,1200,ALT,95,13,13,5.3,0,0,29.7,12.5,0,4,0.0,-4,12,119,115,123,123,95,100,100,100,0,0,0,FUEL PRESS/OIL PRESS,,69
2021-05-28,16:37:14,23:37:14,-07:00,+37.5103673,-122.4909212,83,3D,517051.6,0.0,,0,0,-0.00,215.2,1.2,10,-76,71,-3,0.0,0,10.45,0.64,-0.012,0.975,+1.944,,317,,,,30.08,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,16.4,69,,,040007FF D67 D67,9,,,1200,ALT,95,13,13,5.3,0,0,29.7,12.5,0,4,0.0,-4,12,119,115,123,123,95,100,100,100,0,0,0,FUEL PRESS/OIL PRESS,,69
2021-05-28,16:37:15,23:37:15,-07:00,+37.5103673,-122.4909213,83,3D,517052.6,0.0,,0,0,-0.00,215.1,1.2,10,-76,71,-4,0.0,0,10.46,0.64,-0.009,0.978,+2.186,,317,,,,30.08,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,16.4,69,,,040007FF D77 D77,9,,,1200,ALT,95,13,13,5.3,0,0,29.7,12.5,0,4,0.0,-4,12,119,115,123,123,95,100,100,100,0,0,0,FUEL PRESS/OIL PRESS,,69
2021-05-28,16:37:16,23:37:16,-07:00,+37.5103673,-122.4909213,83,3D,517053.6,0.0,,0,0,-0.00,215.2,1.2,10,-76,71,-1,0.0,0,10.36,0.62,-0.005,0.969,+2.480,,317,,,,30.08,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,16.4,69,,,040007FF D89 D89,10,,,1200,ALT,95,13,13,5.3,0,0,29.7,12.5,0,4,0.0,-4,12,119,115,123,123,95,100,100,100,0,0,0,FUEL PRESS/OIL PRESS,,69
2021-05-28,16:37:17,23:37:17,-07:00,+37.5103672,-122.4909213,83,3D,517054.6,0.0,,0,0,-0.00,215.1,1.2,10,-75,71,7,0.0,-0,10.37,0.65,-0.031,0.984,+2.642,,317,,,,30.08,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,16.4,69,,,040007FF D98 D98,15,,,1200,ALT,95,13,13,5.3,0,0,29.7,12.5,0,4,0.0,-4,12,119,115,123,123,95,100,100,100,0,0,0,FUEL PRESS/OIL PRESS,,69
2021-05-28,16:37:18,23:37:18,-07:00,+37.5103672,-122.4909214,83,3D,517055.6,0.0,,0,0,-0.00,215.3,1.6,10,-75,71,13,0.1,0,10.42,0.49,-0.005,0.987,+2.577,,317,,,,30.08,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,16.4,69,,,040007FF D98 D98,21,,,1200,ALT,95,13,13,5.3,0,0,29.7,12.5,0,4,0.0,-4,12,119,115,123,123,95,100,100,100,0,0,0,FUEL PRESS/OIL PRESS,,69
2021-05-28,16:37:19,23:37:19,-07:00,+37.5103672,-122.4909214,83,3D,517056.6,0.0,,0,0,-0.00,215.2,1.6,10,-75,71,5,0.0,0,10.44,0.55,-0.018,0.970,+2.666,,317,,,,30.08,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,16.4,69,,,040007FF D98 D98,18,,,1200,ALT,95,13,13,5.3,0,0,29.7,12.5,0,4,0.0,-4,12,119,115,122,123,95,100,100,100,0,0,0,FUEL PRESS/OIL PRESS,,69
2021-05-28,16:37:20,23:37:20,-07:00,+37.5103671,-122.4909214,83,3D,517057.6,0.0,,0,0,-0.00,215.1,1.6,10,-75,71,1,0.0,0,10.45,0.49,-0.007,0.978,+3.035,,317,,,,30.08,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,16.4,69,,,040007FF D98 D98,18,,,1200,ALT,95,13,13,5.3,0,0,29.7,12.5,0,4,0.0,-4,12,119,115,122,122,95,100,100,105,0,0,0,FUEL PRESS/OIL PRESS,,69
