#airframe_info,log_version="1.00",log_content_version="1.02",product="GDU 460",aircraft_ident="N430WB",unit_software_part_number="006-B1727-2M",product="GDU 460",software_version="8.92",system_id="60002EB05E7DB",unit="PFD1",airframe_hours="123.2",engine_hours="123.2"
Date (yyyy-mm-dd),Time (hh:mm:ss),UTC Time (hh:mm:ss),UTC Offset (hh:mm),Latitude (deg),Longitude (deg),GPS Altitude (ft),GPS Fix Status,GPS Time of Week (sec),GPS Ground Speed (kt),GPS Ground Track (deg),GPS Velocity E (m/sec),GPS Velocity N (m/sec),GPS Velocity U (m/sec),Magnetic Heading (deg),GPS PDOP,GPS Sats,Pressure Altitude (ft),Baro Altitude (ft),Vertical Speed (ft/min),Indicated Airspeed (kt),True Airspeed (kt),Pitch (deg),Roll (deg),Lateral Acceleration (G),Normal Acceleration (G),AOA Cp,AOA,Selected Heading (deg),Selected Altitude (ft),Selected Vertical Speed (ft/min),Selected Airspeed (kt),Baro Setting (inch Hg),COM Frequency (MHz),Active Nav Source,Nav Annunciation,Nav Identifier,Nav Distance (nm),Nav Bearing (deg),Nav Course (deg),Nav Cross Track Distance (nm),Horizontal CDI Deflection,Horizontal CDI Full Scale (ft),Horizontal CDI Scale,Vertical CDI Deflection,Vertical CDI Full Scale (ft),VNAV CDI Deflection,VNAV Altitude (ft),Autopilot State,FD Lateral Mode,FD Vertical Mode,FD Roll Command (deg),FD Pitch Command (deg),FD Altitude (ft),AP Roll Command (deg),AP Pitch Command (deg),AP VS Command (ft/min),AP Altitude Command (ft),AP Roll Torque (%),AP Pitch Torque (%),AP Roll Trim Motor,AP Pitch Trim Motor,Magnetic Variation (deg),Outside Air Temp (deg C),Density Altitude (ft),Height Above Ground (ft),Wind Speed (kt),Wind Direction (deg),AHRS Status,AHRS Dev (%),Magnetometer Status,Network Status,Transponder Code,Transponder Mode,Oil Temp (deg F),Fuel L Qty (gal),Fuel R Qty (gal),Fuel Press (PSI),Oil Press (PSI),RPM,Manifold Press (inch Hg),Volts,Alt Amps,Amps,Fuel Flow (gal/hour),Elevator Trim,Aileron Trim,FP,GP4,GP5,CHT1 (deg F),CHT2 (deg F),CHT3 (deg F),CHT4 (deg F),EGT1 (deg F),EGT2 (deg F),EGT3 (deg F),EGT4 (deg F),CARBON MONOX (discrete),Engine Power (%),CAS Alert,Terrain Alert,Engine 1 Cycle Count
Lcl Date,Lcl Time,UTC Time,UTCOfst,Latitude,Longitude,AltGPS,GPSfix,,GndSpd,TRK,GPSVelE,GPSVelN,GPSVelU,HDG,PDOP,,AltP,AltInd,VSpd,IAS,TAS,Pitch,Roll,LatAc,NormAc,,AOA,SelHDG,SelALT,SelVSpd,SelIAS,Baro,COM1,NavSrc,,NavIdent,NavDist,NavBrg,NavCRS,NavXTK,HCDI,,,VCDI,,VNAV CDI,VNAVAlt,,,,,,,,,,,,,,,MagVar,OAT,AltD,AGL,WndSpd,WndDr,,,,,,,E1 OilT,FQty1,FQty2,E1 FPres,E1 OilP,E1 RPM,E1 MAP,Volts1,Amps1,Amps2,E1 FFlow,PTrim,RTrim,,,,E1 CHT1,E1 CHT2,E1 CHT3,E1 CHT4,E1 EGT1,E1 EGT2,E1 EGT3,E1 EGT4,,E1 %Pwr,,,
2021-12-18,13:14:44,21:14:44,-08:00,+37.5100053,-122.4905988,-40,3D-,594902.3,0.0,,0,0,0.03,,1.8,5,-198,77,-5,0.0,0,,,-0.017,0.978,+1.091,,300,,,,30.22,,GPS1,,,,,,,,,,,,,,Powerup,,,,,,,,,,,,,,-13.2,12.9,-495,,,,081001F8 A26 A26,11,,,,,145,15,16,2.1,0,0,29.9,0.1,0,0,0.0,-11,-19,,0.01,0.01,161,156,161,157,120,115,115,115,0,0,ECS FAIL,,90
2021-12-18,13:14:45,21:14:45,-08:00,+37.5100828,-122.4906327,-60,3D-,594903.0,0.0,,0,0,0.02,,1.5,6,-199,77,-4,0.0,0,,,-0.019,0.971,+1.078,,300,,,,30.22,,GPS1,,,,,,,,,,,,,,Powerup,,,,,,,,,,,,,,-13.2,12.9,-495,,,,081001F8 A28 A28,8,,,,,145,15,16,2.1,0,0,29.9,0.1,0,0,0.0,-11,-19,,0.01,0.01,161,156,161,157,120,115,115,115,0,0,FUEL PRESS / OIL PRESS / VOLTS / ECS FAIL,,90
2021-12-18,13:14:46,21:14:46,-08:00,+37.5101804,-122.4906610,-86,3D-,594903.9,0.0,,0,0,0.01,,1.5,6,-199,77,-2,0.0,0,,,-0.016,0.971,+1.054,,300,,,,30.22,,GPS1,,,,,,,,,,,,,,Powerup,,,,,,,,,,,,,,-13.2,12.9,-495,,,,081001F8 A30 A30,6,,L+,1200,ALT,145,15,16,2.1,0,0,29.9,0.1,0,0,0.0,-11,-19,,0.01,0.01,161,156,161,157,120,115,115,115,0,0,FUEL PRESS / OIL PRESS / VOLTS / ECS FAIL,,90
2021-12-18,13:14:47,21:14:47,-08:00,+37.5101902,-122.4906720,-80,3D-,594904.9,0.0,,0,0,0.01,,1.5,6,-198,77,4,0.0,0,,,-0.019,0.974,+1.011,,300,,,,30.22,,GPS1,,,,,,,,,ENR,,,,,Powerup,,,,,,,,,,,,,,-13.2,12.9,-495,,,,081001F8 A32 A32,5,,L+,1200,ALT,145,15,16,2.1,0,0,29.9,0.1,0,0,0.0,-11,-19,,0.01,0.01,161,156,161,157,120,115,115,115,0,0,FUEL PRESS / OIL PRESS / VOLTS / ECS FAIL,,90
2021-12-18,13:14:48,21:14:48,-08:00,+37.5101932,-122.4906760,-74,3D-,594905.9,0.0,,0,0,0.01,,1.5,6,-198,77,4,0.0,0,,,-0.017,0.974,+0.959,,300,,,,30.22,,GPS1,,,,,,,,,ENR,,,,,Powerup,,,,,,,,,,,,,,-13.2,12.9,-494,,,,081101F8 A34 A34,8,,,1200,ALT,145,15,16,2.1,0,0,29.9,0.1,0,0,0.0,-11,-19,,0.01,0.01,161,156,161,157,120,115,115,115,0,0,FUEL PRESS / OIL PRESS / VOLTS / ECS FAIL,,90
2021-12-18,13:14:49,21:14:49,-08:00,+37.5101973,-122.4906850,-74,3D-,594906.9,0.0,,0,0,0.00,,1.5,6,-198,77,3,0.0,0,,,-0.015,0.974,+0.924,,300,,,,30.22,,GPS1,,,,,,,,,ENR,,,,,Fail / Servo communication fault / 00000001 00000000,,,,,,,,,,,,,,-13.2,12.9,-494,,,,081101F8 A37 A37,6,,,1200,ALT,145,15,16,2.1,0,0,29.9,0.1,0,0,0.0,-11,-19,,0.01,0.01,161,156,161,157,120,115,115,115,0,0,FUEL PRESS / OIL PRESS / VOLTS / ECS FAIL,,90
2021-12-18,13:14:50,21:14:50,-08:00,+37.5103746,-122.4909749,-49,3D-,594907.9,0.0,,0,0,0.00,,1.5,6,-198,77,2,0.0,0,,,-0.013,0.972,+0.899,,300,,,,30.22,,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,,-13.2,12.9,-494,,,,081101F8 A40 A40,6,,,1200,ALT,145,15,16,2.1,0,0,29.9,0.1,0,0,0.0,-11,-19,,0.01,0.01,161,156,161,157,120,115,115,115,0,0,FUEL PRESS / OIL PRESS / VOLTS / ECS FAIL,,90
2021-12-18,13:14:51,21:14:51,-08:00,+37.5103691,-122.4909851,-23,3D-,594908.9,0.0,,0,0,0.00,,1.5,6,-198,77,4,0.0,0,,,-0.017,0.976,+0.884,,300,,,,30.22,,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,,-13.2,12.9,-493,,,,081101F8 A41 A41,7,,,1200,ALT,145,15,16,2.1,0,0,29.9,0.1,0,0,0.0,-11,-19,,0.01,0.01,161,156,161,157,120,115,115,115,0,0,FUEL PRESS / OIL PRESS / VOLTS / ECS FAIL,,90
2021-12-18,13:14:52,21:14:52,-08:00,+37.5103611,-122.4909904,-13,3D-,594909.9,0.0,,0,0,0.00,,1.5,6,-198,77,-1,0.0,0,,,-0.016,0.974,+0.891,,300,,,,30.22,,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,,-13.2,12.9,-493,,,,081101F8 A44 A44,7,,,1200,ALT,145,15,16,2.1,0,0,29.9,0.1,0,0,0.0,-11,-19,,0.01,0.01,161,156,161,157,120,115,115,115,0,0,FUEL PRESS / OIL PRESS / VOLTS / ECS FAIL,,90
2021-12-18,13:14:53,21:14:53,-08:00,+37.5103542,-122.4909924,-6,3D,594910.9,0.0,,0,0,-0.02,,1.5,6,-198,77,-4,0.0,0,,,-0.015,0.975,+0.901,,300,,,,30.22,,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,,-13.2,12.9,-493,,,,080001F8 A47 A47,7,,,1200,ALT,145,15,16,2.1,0,0,29.9,0.1,0,0,0.0,-11,-19,,0.01,0.01,161,156,161,157,120,115,115,115,0,0,FUEL PRESS / OIL PRESS / VOLTS / ECS FAIL,,90
2021-12-18,13:14:54,21:14:54,-08:00,+37.5103526,-122.4909924,-6,3D,594911.9,0.0,,0,0,-0.00,,1.5,6,-198,77,0,0.0,0,,,-0.017,0.976,+0.904,,300,,,,30.22,,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,,-13.2,12.9,-493,,,,040001F8 A50 A50,6,,,1200,ALT,145,15,16,2.1,0,0,29.9,0.1,0,0,0.0,-11,-19,,0.01,0.01,161,156,161,157,120,115,115,115,0,0,FUEL PRESS / OIL PRESS / VOLTS / ECS FAIL,,90
2021-12-18,13:14:55,21:14:55,-08:00,+37.5103504,-122.4909943,-7,3D,594912.9,0.0,,0,0,-0.00,,1.5,6,-198,77,-3,0.0,0,,,-0.017,0.976,+0.889,,300,,,,30.22,,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,,-13.2,12.9,-493,,,,040001F8 A52 A52,9,,,1200,ALT,145,15,16,2.1,0,0,29.9,0.1,0,0,0.0,-11,-19,,0.01,0.01,161,156,161,157,120,115,115,115,0,0,FUEL PRESS / OIL PRESS / VOLTS / ECS FAIL,,90
2021-12-18,13:14:56,21:14:56,-08:00,+37.5103476,-122.4909959,-6,3D,594913.9,0.0,,0,0,-0.00,,2.7,6,-198,77,1,0.0,0,,,-0.019,0.976,+0.879,,300,,,,30.22,,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,,-13.2,12.9,-493,,,,040001F8 A54 A54,8,,,1200,ALT,145,15,16,2.1,0,0,29.9,0.1,0,0,0.0,-11,-19,,0.01,0.01,161,156,161,157,120,115,115,115,0,0,FUEL PRESS / OIL PRESS / VOLTS / ECS FAIL,,90
2021-12-18,13:14:57,21:14:57,-08:00,+37.5103459,-122.4909959,-4,3D,594914.9,0.0,,0,0,-0.00,,1.5,6,-198,77,2,0.0,0,,,-0.018,0.972,+0.857,,300,,,,30.22,,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,,-13.2,12.9,-492,,,,040001F8 A57 A57,6,,,1200,ALT,145,15,16,2.1,0,0,29.9,0.1,0,0,0.0,-11,-19,,0.01,0.01,161,156,161,157,120,115,115,115,0,0,FUEL PRESS / OIL PRESS / VOLTS / ECS FAIL,,90
2021-12-18,13:14:58,21:14:58,-08:00,+37.5103465,-122.4909960,-4,3D,594915.9,0.0,,0,0,0.00,,1.5,6,-198,77,2,0.0,0,,,-0.013,0.977,+0.903,,300,,,,30.22,,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,,-13.2,12.9,-492,,,,040001F8 A60 A60,5,,,1200,ALT,145,15,16,2.1,0,0,29.9,0.1,0,0,0.0,-11,-19,,0.01,0.01,161,156,161,157,120,115,115,115,0,0,FUEL PRESS / OIL PRESS / VOLTS / ECS FAIL,,90
