#airframe_info,log_version="1.00",log_content_version="1.02",product="GDU 460",aircraft_ident="N430WB",unit_software_part_number="006-B1727-2L",product="GDU 460",software_version="9.00",system_id="60002EB05E7DB",unit="PFD1",airframe_hours="172.0",engine_hours="172.0"
Date (yyyy-mm-dd),Time (hh:mm:ss),UTC Time (hh:mm:ss),UTC Offset (hh:mm),Latitude (deg),Longitude (deg),GPS Altitude (ft),GPS Fix Status,GPS Time of Week (sec),GPS Ground Speed (kt),GPS Ground Track (deg),GPS Velocity E (m/sec),GPS Velocity N (m/sec),GPS Velocity U (m/sec),Magnetic Heading (deg),GPS PDOP,GPS Sats,Pressure Altitude (ft),Baro Altitude (ft),Vertical Speed (ft/min),Indicated Airspeed (kt),True Airspeed (kt),Pitch (deg),Roll (deg),Lateral Acceleration (G),Normal Acceleration (G),AOA Cp,AOA,Selected Heading (deg),Selected Altitude (ft),Selected Vertical Speed (ft/min),Selected Airspeed (kt),Baro Setting (inch Hg),COM Frequency (MHz),Active Nav Source,Nav Annunciation,Nav Identifier,Nav Distance (nm),Nav Bearing (deg),Nav Course (deg),Nav Cross Track Distance (nm),Horizontal CDI Deflection,Horizontal CDI Full Scale (ft),Horizontal CDI Scale,Vertical CDI Deflection,Vertical CDI Full Scale (ft),VNAV CDI Deflection,VNAV Altitude (ft),Autopilot State,FD Lateral Mode,FD Vertical Mode,FD Roll Command (deg),FD Pitch Command (deg),FD Altitude (ft),AP Roll Command (deg),AP Pitch Command (deg),AP VS Command (ft/min),AP Altitude Command (ft),AP Roll Torque (%),AP Pitch Torque (%),AP Roll Trim Motor,AP Pitch Trim Motor,Magnetic Variation (deg),Outside Air Temp (deg C),Density Altitude (ft),Height Above Ground (ft),Wind Speed (kt),Wind Direction (deg),AHRS Status,AHRS Dev (%),Magnetometer Status,Network Status,Transponder Code,Transponder Mode,Oil Temp (deg F),Fuel L Qty (gal),Fuel R Qty (gal),Fuel Press (PSI),Oil Press (PSI),RPM,Manifold Press (inch Hg),Volts,Alt Amps,Amps,Fuel Flow (gal/hour),Elevator Trim,Aileron Trim,FP,GP4,GP5,CHT1 (deg F),CHT2 (deg F),CHT3 (deg F),CHT4 (deg F),EGT1 (deg F),EGT2 (deg F),EGT3 (deg F),EGT4 (deg F),CARBON MONOX (discrete),Engine Power (%),CAS Alert,Terrain Alert,Engine 1 Cycle Count
Lcl Date,Lcl Time,UTC Time,UTCOfst,Latitude,Longitude,AltGPS,GPSfix,,GndSpd,TRK,GPSVelE,GPSVelN,GPSVelU,HDG,PDOP,,AltP,AltInd,VSpd,IAS,TAS,Pitch,Roll,LatAc,NormAc,,AOA,SelHDG,SelALT,SelVSpd,SelIAS,Baro,COM1,NavSrc,,NavIdent,NavDist,NavBrg,NavCRS,NavXTK,HCDI,,,VCDI,,VNAV CDI,VNAVAlt,,,,,,,,,,,,,,,MagVar,OAT,AltD,AGL,WndSpd,WndDr,,,,,,,E1 OilT,FQty1,FQty2,E1 FPres,E1 OilP,E1 RPM,E1 MAP,Volts1,Amps1,Amps2,E1 FFlow,PTrim,RTrim,,,,E1 CHT1,E1 CHT2,E1 CHT3,E1 CHT4,E1 EGT1,E1 EGT2,E1 EGT3,E1 EGT4,,E1 %Pwr,,,
2022-05-22,12:50:23,19:50:23,-07:00,+37.5103125,-122.4909098,47,3D (SFD1),71423.3,0.1,,0,0,-0.11,,1.4,6,-107,-63,11,0.0,2,,,-0.017,0.976,+2.568,,327,,,,29.97,122.800,GPS1,,,,,,,,,ENR,,,,,Powerup,,,,,,,,,,,,,,-13.2,15.9,-30,,,,081001F8 A31 A31,17,,,,,59,21,20,0.0,0,0,29.9,12.3,0,5,0.0,-57,-46,,0.00,0.01,55,51,52,52,50,50,50,55,0,0,,,105
2022-05-22,12:50:24,19:50:24,-07:00,+37.5103248,-122.4909034,46,3D (SFD1),71424.2,0.1,,0,0,0.01,,1.4,6,-107,-63,9,0.0,0,,,-0.010,0.975,+2.227,,327,,,,29.97,122.800,GPS1,,,,,,,,,ENR,,,,,Powerup,,,,,,,,,,,,,,-13.2,15.9,-30,,,,081001F8 A32 A32,14,,L+,,,59,21,20,0.0,0,0,29.9,12.3,0,5,0.0,-57,-46,,0.00,0.01,55,51,52,52,50,50,50,55,0,0,FUEL PRESS / OIL PRESS,,105
2022-05-22,12:50:25,19:50:25,-07:00,+37.5103214,-122.4909133,39,3D (SFD1),71425.2,0.1,,0,0,0.03,,1.4,6,-108,-63,-17,-0.0,-0,,,-0.012,0.976,+1.861,,327,,,,29.97,122.800,GPS1,,,,,,,,,ENR,,,,,Powerup,,,,,,,,,,,,,,-13.2,15.9,-30,,,,081001F8 A35 A35,9,,,1200,ALT,59,21,20,0.0,0,0,29.9,12.3,0,5,0.0,-57,-46,,0.00,0.01,55,51,52,52,50,50,50,55,0,0,FUEL PRESS / OIL PRESS,,105
2022-05-22,12:50:26,19:50:26,-07:00,+37.5103073,-122.4909402,44,3D (SFD1),71426.2,0.1,,0,0,0.00,,1.4,6,-109,-63,-12,-0.0,-0,,,-0.012,0.973,+1.544,,327,,,,29.97,122.800,GPS1,,,,,,,,,ENR,,,,,Powerup,,,,,,,,,,,,,,-13.2,15.9,-31,,,,081001F8 A37 A37,10,,,1200,ALT,59,21,20,0.0,0,0,29.9,12.3,0,5,0.0,-57,-46,,0.00,0.01,55,51,52,52,50,50,50,55,0,0,FUEL PRESS / OIL PRESS,,105
2022-05-22,12:50:27,19:50:27,-07:00,+37.5103152,-122.4909418,39,3D (SFD1),71427.2,0.1,,0,0,0.01,,1.4,6,-108,-63,5,0.0,0,,,-0.012,0.978,+1.310,,327,,,,29.97,122.800,GPS1,,,,,,,,,ENR,,,,,Powerup,,,,,,,,,,,,,,-13.2,15.9,-31,,,,081101F8 A40 A40,8,,,1200,ALT,59,21,20,0.0,0,0,29.9,12.3,0,5,0.0,-57,-46,,0.00,0.01,55,51,52,52,50,50,50,55,0,0,FUEL PRESS / OIL PRESS,,105
2022-05-22,12:50:28,19:50:28,-07:00,+37.5103013,-122.4909471,44,3D (SFD1),71428.2,0.1,,0,0,0.00,,1.9,6,-109,-63,-3,0.0,0,,,-0.010,0.980,+1.149,,327,,,,29.97,122.800,GPS1,,,,,,,,,ENR,,,,,Fail / Servo communication fault / 00000001 00000000,,,,,,,,,,,,,,-13.2,15.9,-31,,,,081101F8 A42 A42,10,,,1200,ALT,59,21,20,0.0,0,0,29.9,12.3,0,5,0.0,-57,-46,,0.00,0.01,55,51,52,52,50,50,50,55,0,0,FUEL PRESS / OIL PRESS,,105
2022-05-22,12:50:29,19:50:29,-07:00,+37.5102991,-122.4909472,46,3D (SFD1),71429.2,0.1,,0,0,0.01,,1.4,6,-109,-63,-6,-0.0,0,,,-0.010,0.979,+1.017,,327,,,,29.97,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,,-13.2,15.9,-31,,,,081101F8 A44 A44,9,,,1200,ALT,59,21,20,0.0,0,0,29.9,12.3,0,5,0.0,-57,-46,,0.00,0.01,55,51,52,52,50,50,50,55,0,0,FUEL PRESS / OIL PRESS,,105
2022-05-22,12:50:30,19:50:30,-07:00,+37.5103042,-122.4909366,55,3D (SFD1),71430.2,0.1,,0,0,-0.04,,1.4,6,-108,-63,19,-0.1,0,,,-0.011,0.976,+0.990,,327,,,,29.97,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,,-13.2,15.9,-31,,,,081101F8 A46 A46,10,,,1200,ALT,59,21,20,0.0,0,0,29.9,12.3,0,5,0.0,-57,-46,,0.00,0.01,55,51,52,52,50,50,50,55,0,0,FUEL PRESS / OIL PRESS,,105
2022-05-22,12:50:31,19:50:31,-07:00,+37.5103548,-122.4908969,52,3D (SFD1),71431.2,0.1,,0,0,-0.03,,1.2,9,-108,-63,4,0.0,0,,,-0.015,0.977,+1.120,,327,,,,29.97,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,,-13.2,15.9,-31,,,,081101F8 A49 A49,6,,,1200,ALT,59,21,20,0.0,0,0,29.9,12.3,0,5,0.0,-57,-46,,0.00,0.01,55,51,52,52,50,50,50,55,0,0,FUEL PRESS / OIL PRESS,,105
