#airframe_info,log_version="1.00",log_content_version="1.02",product="GDU 460",aircraft_ident="N430WB",unit_software_part_number="006-B1727-2L",product="GDU 460",software_version="9.00",system_id="60002EB05E7DB",unit="PFD1",airframe_hours="125.1",engine_hours="125.1"
Date (yyyy-mm-dd),Time (hh:mm:ss),UTC Time (hh:mm:ss),UTC Offset (hh:mm),Latitude (deg),Longitude (deg),GPS Altitude (ft),GPS Fix Status,GPS Time of Week (sec),GPS Ground Speed (kt),GPS Ground Track (deg),GPS Velocity E (m/sec),GPS Velocity N (m/sec),GPS Velocity U (m/sec),Magnetic Heading (deg),GPS PDOP,GPS Sats,Pressure Altitude (ft),Baro Altitude (ft),Vertical Speed (ft/min),Indicated Airspeed (kt),True Airspeed (kt),Pitch (deg),Roll (deg),Lateral Acceleration (G),Normal Acceleration (G),AOA Cp,AOA,Selected Heading (deg),Selected Altitude (ft),Selected Vertical Speed (ft/min),Selected Airspeed (kt),Baro Setting (inch Hg),COM Frequency (MHz),Active Nav Source,Nav Annunciation,Nav Identifier,Nav Distance (nm),Nav Bearing (deg),Nav Course (deg),Nav Cross Track Distance (nm),Horizontal CDI Deflection,Horizontal CDI Full Scale (ft),Horizontal CDI Scale,Vertical CDI Deflection,Vertical CDI Full Scale (ft),VNAV CDI Deflection,VNAV Altitude (ft),Autopilot State,FD Lateral Mode,FD Vertical Mode,FD Roll Command (deg),FD Pitch Command (deg),FD Altitude (ft),AP Roll Command (deg),AP Pitch Command (deg),AP VS Command (ft/min),AP Altitude Command (ft),AP Roll Torque (%),AP Pitch Torque (%),AP Roll Trim Motor,AP Pitch Trim Motor,Magnetic Variation (deg),Outside Air Temp (deg C),Density Altitude (ft),Height Above Ground (ft),Wind Speed (kt),Wind Direction (deg),AHRS Status,AHRS Dev (%),Magnetometer Status,Network Status,Transponder Code,Transponder Mode,Oil Temp (deg F),Fuel L Qty (gal),Fuel R Qty (gal),Fuel Press (PSI),Oil Press (PSI),RPM,Manifold Press (inch Hg),Volts,Alt Amps,Amps,Fuel Flow (gal/hour),Elevator Trim,Aileron Trim,FP,GP4,GP5,CHT1 (deg F),CHT2 (deg F),CHT3 (deg F),CHT4 (deg F),EGT1 (deg F),EGT2 (deg F),EGT3 (deg F),EGT4 (deg F),CARBON MONOX (discrete),Engine Power (%),CAS Alert,Terrain Alert,Engine 1 Cycle Count
Lcl Date,Lcl Time,UTC Time,UTCOfst,Latitude,Longitude,AltGPS,GPSfix,,GndSpd,TRK,GPSVelE,GPSVelN,GPSVelU,HDG,PDOP,,AltP,AltInd,VSpd,IAS,TAS,Pitch,Roll,LatAc,NormAc,,AOA,SelHDG,SelALT,SelVSpd,SelIAS,Baro,COM1,NavSrc,,NavIdent,NavDist,NavBrg,NavCRS,NavXTK,HCDI,,,VCDI,,VNAV CDI,VNAVAlt,,,,,,,,,,,,,,,MagVar,OAT,AltD,AGL,WndSpd,WndDr,,,,,,,E1 OilT,FQty1,FQty2,E1 FPres,E1 OilP,E1 RPM,E1 MAP,Volts1,Amps1,Amps2,E1 FFlow,PTrim,RTrim,,,,E1 CHT1,E1 CHT2,E1 CHT3,E1 CHT4,E1 EGT1,E1 EGT2,E1 EGT3,E1 EGT4,,E1 %Pwr,,,
2021-12-26,12:15:01,20:15:01,-08:00,+37.5103447,-122.4909153,85,3D-,72919.1,0.0,,0,0,0.05,,1.4,6,-127,-165,-0,0.0,0,,,-0.014,0.974,+1.094,,182,,,,29.88,127.275,GPS1,,,,,,,,,ENR,,,,,Fail / Servo communication fault / 00000001 00000000,,,,,,,,,,,,,,-13.2,11.5,-579,,,,081101F8 A86 A86,6,,,1200,ALT,51,21,20,0.0,0,0,29.8,12.2,0,6,0.0,-10,-19,,0.00,0.01,48,44,45,44,45,45,45,45,0,0,FUEL PRESS / OIL PRESS,,91
2021-12-26,12:15:02,20:15:02,-08:00,+37.5103464,-122.4909130,85,3D,72920.1,0.0,,0,0,0.00,,1.8,6,-127,-165,1,0.0,0,,,-0.011,0.973,+1.159,,182,,,,29.88,127.275,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,,-13.2,11.5,-579,,,,040001F8 A89 A89,6,,,1200,ALT,51,21,20,0.0,0,0,29.8,12.2,0,6,0.0,-10,-19,,0.00,0.01,48,44,45,44,45,45,45,45,0,0,FUEL PRESS / OIL PRESS,,91
2021-12-26,12:15:03,20:15:03,-08:00,+37.5103461,-122.4909102,85,3D,72921.0,0.0,,0,0,-0.00,,1.4,6,-127,-165,2,0.0,-0,,,-0.015,0.976,+1.231,,182,,,,29.88,127.275,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,,-13.2,11.5,-579,,,,040001F8 A92 A92,7,,,1200,ALT,51,21,20,0.0,0,0,29.8,12.2,0,6,0.0,-10,-19,,0.00,0.01,48,44,45,44,45,45,45,45,0,0,FUEL PRESS / OIL PRESS,,91
2021-12-26,12:15:04,20:15:04,-08:00,+37.5103439,-122.4909067,88,3D,72922.0,0.0,,0,0,-0.00,,1.4,6,-126,-165,4,0.0,-0,,,-0.013,0.977,+1.274,,182,,,,29.88,127.275,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,,-13.2,11.5,-579,,,,040001F8 A94 A94,7,,,1200,ALT,51,21,20,0.0,0,0,29.8,12.2,0,6,0.0,-10,-19,,0.00,0.01,48,44,45,44,45,45,45,45,0,0,FUEL PRESS / OIL PRESS,,91
2021-12-26,12:15:05,20:15:05,-08:00,+37.5103428,-122.4909053,90,3D,72923.0,0.0,,0,0,-0.01,,1.4,6,-126,-165,3,0.0,-0,,,-0.012,0.976,+1.307,,182,,,,29.88,127.275,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,,-13.2,11.5,-578,,,,040001F8 A97 A97,7,,,1200,ALT,51,21,20,0.0,0,0,29.8,12.2,0,6,0.0,-10,-19,,0.00,0.01,48,44,45,44,45,45,45,45,0,0,FUEL PRESS / OIL PRESS,,91
2021-12-26,12:15:06,20:15:06,-08:00,+37.5103417,-122.4909040,91,3D,72924.0,0.0,,0,0,-0.00,212.3,1.4,6,-126,-164,-2,0.0,-0,10.28,0.89,-0.022,0.970,+1.294,,182,,,,29.88,127.275,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,,-13.2,11.5,-578,,,,040007FF D0 D0,7,,,1200,ALT,51,21,20,0.0,0,0,29.8,12.2,0,6,0.0,-10,-19,,0.00,0.01,48,44,45,44,45,45,45,45,0,0,FUEL PRESS / OIL PRESS,,91
2021-12-26,12:15:07,20:15:07,-08:00,+37.5103417,-122.4909046,91,3D,72925.0,0.0,,0,0,-0.01,212.4,1.4,6,-127,-165,-5,0.0,-0,10.28,0.85,-0.011,0.974,+1.243,,182,,,,29.88,127.275,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,,-13.2,11.5,-578,,,,040007FF D12 D12,7,,,1200,ALT,51,21,20,0.0,0,0,29.8,12.2,0,6,0.0,-10,-19,,0.00,0.01,48,44,45,44,45,45,45,45,0,0,FUEL PRESS / OIL PRESS,,91
2021-12-26,12:15:08,20:15:08,-08:00,+37.5103421,-122.4909051,91,3D,72926.0,0.0,,0,0,-0.00,212.3,1.4,6,-126,-165,3,0.0,0,10.23,0.82,-0.015,0.976,+1.184,,182,,,,29.88,127.275,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,,-13.2,11.5,-578,,,,040007FF D22 D22,10,,,1200,ALT,51,21,20,0.0,0,0,29.8,12.2,0,6,0.0,-10,-19,,0.00,0.01,48,44,45,44,45,45,45,45,0,0,FUEL PRESS / OIL PRESS,,91
2021-12-26,12:15:09,20:15:09,-08:00,+37.5103425,-122.4909050,91,3D,72927.1,0.0,,0,0,-0.00,212.3,1.4,6,-126,-165,9,0.0,0,10.21,0.80,-0.022,0.980,+1.139,,182,,,,29.88,127.275,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,,-13.2,11.5,-577,,,,040007FF D29 D29,10,,,1200,ALT,51,21,20,0.0,0,0,29.8,12.2,0,6,0.0,-10,-19,,0.00,0.01,48,44,45,44,45,45,45,45,0,0,FUEL PRESS / OIL PRESS,,91
